dep_gene,paralog_gene,mean_identical_score,delta_z,direction
MAP2K7,MAP2K1,31.806,-0.6655909356786511,g1_to_g2
MAP2K7,MAP2K5,27.2508,-0.3393733135218589,g1_to_g2
KCTD10,KCTD13,67.64325,0.07973006940267693,g1_to_g2
UBE3C,UBE3B,27.89535,-0.03561794983375316,g2_to_g1
BMP2K,AAK1,37.0872,-0.10111840868082184,g1_to_g2
AKIRIN2,AKIRIN1,56.75285,0.00941287772013591,g1_to_g2
HMGN2,HMGN4,86.6667,0.17478183245828124,g2_to_g1
RPS23,MRPS12,28.47875,-0.08473907461560044,g1_to_g2
MRPS12,RPS23,28.47875,-0.3322779057825056,g2_to_g1
PPIE,PPID,29.8236,-0.018947599697947647,g2_to_g1
PPIL1,PPID,31.4165,-0.04535113858068004,g2_to_g1
PPIH,PPID,41.3445,-0.176967760790229,g2_to_g1
WDR5,DAW1,22.9655,0.8617665608825449,g2_to_g1
PAFAH1B1,DAW1,21.81895,0.5198904713096384,g2_to_g1
RSRC2,RSRP1,27.0364,0.18176489738174356,g1_to_g2
EIF3F,PSMD7,25.02205,-0.15717395933483763,g1_to_g2
PSMD7,EIF3F,25.02205,-0.09973043295724962,g2_to_g1
DHX9,DHX30,22.99265,-0.043098524197613675,g1_to_g2
DHX30,DHX9,22.99265,0.24165727973360424,g2_to_g1
DHX9,DHX33,20.477,-0.13046307106985924,g1_to_g2
DHX33,DHX9,20.477,-0.4233697873316347,g2_to_g1
DHX9,DHX57,26.85845,-0.18099687118396665,g1_to_g2
DHX9,DHX29,25.1206,0.16127674984118828,g1_to_g2
DHX29,DHX9,25.1206,-0.1468043100796282,g2_to_g1
DHX9,YTHDC2,25.64565,0.06752919669737681,g1_to_g2
BTF3L4,BTF3,71.5743,0.02936417467378935,g1_to_g2
BTF3,BTF3L4,71.5743,-0.07278560237755301,g2_to_g1
PLK4,PLK2,22.5416,0.32221993905438395,g2_to_g1
PTBP1,HNRNPL,27.2464,-0.35057623762695583,g1_to_g2
HNRNPL,PTBP1,27.2464,-0.1381083293170937,g2_to_g1
PTBP1,PTBP2,72.28395,2.3251725184493877,g1_to_g2
IFITM2,IFITM10,25.7177,1.8182547109273084e-05,g2_to_g1
IFITM3,IFITM10,25.5952,-0.07239147009207114,g2_to_g1
VPS37C,VPS37B,35.74005,0.018716477630704713,g2_to_g1
PSMD6,GPS1,20.34595,-0.23686658994814094,g1_to_g2
GPS1,PSMD6,20.34595,-0.06785454583743838,g2_to_g1
RPL13A,MRPL13,22.6698,-0.016456383537241402,g1_to_g2
MRPL13,RPL13A,22.6698,0.16556829993227998,g2_to_g1
KDM6A,KDM6B,29.05,0.12210201359031579,g2_to_g1
MEIS3,PBX2,21.7163,-0.06998796054238203,g2_to_g1
UBE2D3,UBE2E1,55.7259,-0.03701417720003519,g1_to_g2
UBE2D3,UBE2L6,34.6805,0.46799548326346735,g1_to_g2
UBE2D3,UBE2Q2,21.7796,0.1356292402572133,g1_to_g2
UBE2D3,UBE2D4,91.1565,0.27510526036516797,g1_to_g2
UBE2D3,UBE2E2,53.5892,-0.12707879017062412,g1_to_g2
UBE2D3,UBE2D2,97.2789,-0.10656563325053586,g1_to_g2
HSD17B12,RDH5,20.3193,0.06879916319807168,g2_to_g1
NRBP1,NRBP2,58.55725,0.13846309664582246,g1_to_g2
SLC39A7,SLC39A13,31.1381,0.1388196472301318,g2_to_g1
PTPMT1,DUSP3,21.2801,0.009684094888731265,g1_to_g2
PTPMT1,DUSP14,21.5551,-0.09522069347361908,g1_to_g2
C1QTNF4,C1QL1,20.74645,0.20104256714962854,g1_to_g2
NOP2,NSUN5,20.2647,0.010315704302719006,g2_to_g1
SH3KBP1,SH3D21,23.1774,0.02212842336090174,g1_to_g2
SH3KBP1,CD2AP,37.8985,0.09104294041888072,g1_to_g2
STAT5A,STAT6,35.2592,-0.04210339022101835,g1_to_g2
STAT5A,STAT1,27.7427,-0.11123271746417651,g1_to_g2
STAT5A,STAT2,23.8584,0.14956881644387837,g1_to_g2
STAT5A,STAT3,28.39545,-0.12585543268001997,g1_to_g2
LTBP4,LTBP3,30.45,-0.4550496424575193,g1_to_g2
LTBP3,LTBP4,30.45,0.06127217320832782,g2_to_g1
ATP5F1B,ATP6V1A,21.0666,0.031246010283715667,g1_to_g2
ATP6V1A,ATP5F1B,21.0666,-0.06882364809190711,g2_to_g1
ATP5F1B,ATP6V1B2,25.5846,-0.158859759623346,g1_to_g2
ATP6V1B2,ATP5F1B,25.5846,-0.06484126060878714,g2_to_g1
RCC1,RCC1L,20.61365,0.02754185635757704,g2_to_g1
TEAD3,TEAD1,70.15865,-0.023638441952733465,g1_to_g2
TEAD3,TEAD4,69.04495,-0.07329438639034588,g1_to_g2
TULP1,TULP3,40.6639,0.007048049780468527,g1_to_g2
SNX15,RPS6KC1,24.1379,-0.10410680864274932,g2_to_g1
TNPO3,IPO13,23.1281,-0.1978205903039242,g1_to_g2
IPO13,TNPO3,23.1281,-0.11202680802044387,g2_to_g1
MVK,GALK1,21.828,0.0067972211964213505,g2_to_g1
WDR12,WDR37,22.1612,-0.13905780770196893,g2_to_g1
GPR61,GPR135,20.5717,-0.018501662908014485,g2_to_g1
ASF1B,ASF1A,70.44505,-0.0186590041985395,g1_to_g2
SP1,SP2,31.0857,0.02283260104819559,g1_to_g2
SP2,SP1,31.0857,0.029344879378690028,g2_to_g1
SP1,SP3,36.5264,0.022160936349358125,g1_to_g2
CBX1,CBX5,63.84605,0.0491240816262479,g2_to_g1
COPZ1,COPZ2,67.155,0.3512650909900773,g1_to_g2
ZNF100,ZNF680,48.51355,-0.036819913876780234,g2_to_g1
ZNF253,ZNF680,62.6419,0.10419247533606651,g2_to_g1
HDAC3,HDAC1,56.46255,-0.06012517106652152,g1_to_g2
RBBP4,RBBP7,88.7059,0.03692210027410721,g2_to_g1
TRA2B,TRA2A,69.8323,0.6021924172411672,g2_to_g1
CSNK1A1,VRK2,24.1857,-0.13667160797273167,g2_to_g1
GMPPB,GMPPA,36.1111,0.07007339076909165,g1_to_g2
UBE2I,CDC34,32.75585,-0.12676928275345395,g2_to_g1
UBE2Z,CDC34,20.83335,0.08473333633424213,g2_to_g1
UBE2H,CDC34,25.70965,0.04905432752252986,g2_to_g1
UBE2I,UBE2F,24.6425,0.07471091104089282,g2_to_g1
UBE2H,UBE2F,22.2833,0.07004550648271106,g2_to_g1
CHD4,CHD2,21.24065,0.16594338615854773,g1_to_g2
CHD4,SMARCA5,20.77755,-0.12004412129689837,g1_to_g2
CHD4,CHD3,67.3654,0.1573296585303839,g1_to_g2
CHD4,CHD1,20.7714,-0.043643986170466706,g1_to_g2
NAA10,NAA50,20.34495,-0.02341513956959646,g1_to_g2
NAA50,NAA10,20.34495,0.0789894772131587,g2_to_g1
CFL1,CFL2,80.7229,0.2467237066495447,g2_to_g1
KAT5,KAT7,30.5198,-0.2739057933280352,g1_to_g2
KAT7,KAT5,30.5198,-0.014189491023605045,g2_to_g1
KAT5,KAT6A,23.53805,-0.05984071595370411,g1_to_g2
TACC3,TACC1,21.3111,-0.037998893426713316,g1_to_g2
PSMA6,PSMA1,23.60195,0.498959225246038,g1_to_g2
PSMA1,PSMA6,23.60195,-0.10601788185483131,g2_to_g1
PSMA6,PSMA4,30.40135,1.3351292209638184,g1_to_g2
PSMA4,PSMA6,30.40135,0.64343993194455,g2_to_g1
PSMA6,PSMA5,26.28615,0.3135585524146266,g1_to_g2
PSMA5,PSMA6,26.28615,0.1704005879914173,g2_to_g1
ANKRD39,CDKN2D,25.8493,0.04410209300874088,g2_to_g1
AP2M1,AP1M2,39.40165,-0.008381286254958608,g2_to_g1
PDCD6,PEF1,34.5891,0.1156768232549159,g1_to_g2
PEF1,PDCD6,34.5891,-0.13538578408770263,g2_to_g1
PDCD6,CAPNS1,22.41735,0.027250402472698346,g1_to_g2
KPNA6,KPNA4,47.5025,0.1986984084060308,g2_to_g1
ATF4,ATF5,25.5804,0.01196394578840297,g1_to_g2
ATF5,ATF4,25.5804,-0.369159233974866,g2_to_g1
PSMB7,PSMB4,20.34445,0.599924819852906,g1_to_g2
PSMB4,PSMB7,20.34445,0.3807775945270595,g2_to_g1
PSMB7,PSMB8,23.14655,-0.20750312715088232,g1_to_g2
PSMB7,PSMB9,25.7554,-0.30224015962415324,g1_to_g2
PSMB7,PSMB10,57.09395,-0.32002914304074903,g1_to_g2
PSMB7,PSMB3,20.37155,0.5335173559428837,g1_to_g2
PSMB3,PSMB7,20.37155,1.0736155778968868,g2_to_g1
RPUSD4,RPUSD3,25.0559,0.11941036547784908,g1_to_g2
RPUSD3,RPUSD4,25.0559,0.017053277419360642,g2_to_g1
CHMP3,CHMP2B,28.51795,0.06273509527874502,g2_to_g1
CHMP2A,CHMP2B,32.19765,0.1875646259946874,g2_to_g1
GSK3B,GSK3A,71.4441,0.18199477564776317,g2_to_g1
SACM1L,INPP5F,28.3273,-0.27634461636278923,g2_to_g1
ZNF574,ZNF160,20.6963,0.08273982128493326,g1_to_g2
ZNF574,ZNF84,23.2282,-0.06553332839304438,g1_to_g2
ZNF84,ZNF574,23.2282,0.5513560258407288,g2_to_g1
TIGD1,TIGD5,21.2854,-0.006947936280630529,g1_to_g2
TIGD1,JRK,21.75145,-0.05063828607179368,g1_to_g2
TIGD1,JRKL,25.20315,-0.015696041013758915,g1_to_g2
ATP1A1,ATP2A2,29.05815,0.08780016341210845,g1_to_g2
ATP2A2,ATP1A1,29.05815,-0.07127713449534405,g2_to_g1
ATP1A1,ATP2B4,26.65905,-0.12692538026447156,g1_to_g2
ATP1A1,ATP2B1,27.31725,0.05767158623157929,g1_to_g2
NFYB,DR1,28.3844,0.014066519411314333,g1_to_g2
DR1,NFYB,28.3844,-0.3342761445396508,g2_to_g1
HECTD1,TRIP12,21.7167,-0.17553300046358625,g1_to_g2
DHX29,DHX30,23.28455,-0.1710470467653627,g1_to_g2
DHX30,DHX29,23.28455,0.018112016416405544,g2_to_g1
DHX29,DHX33,20.8054,0.0020765416368913763,g1_to_g2
DHX33,DHX29,20.8054,-0.07987249685146917,g2_to_g1
DHX29,DHX57,28.7488,-0.03224734831914807,g1_to_g2
DHX29,YTHDC2,22.8047,0.38953972126831876,g1_to_g2
HUWE1,SMURF1,22.19292,0.0356063880205441,g1_to_g2
HUWE1,NEDD4,21.904645,-0.12347870686700424,g1_to_g2
CNOT2,CNOT3,20.6692,0.19536296434078115,g1_to_g2
CNOT3,CNOT2,20.6692,0.3621788867471668,g2_to_g1
WDR5,POC1A,25.8923,-0.17876334918053965,g2_to_g1
PAFAH1B1,POC1A,21.2977,-0.3742350978902183,g2_to_g1
SNRNP40,POC1A,23.92445,-0.10849465114386896,g2_to_g1
PRMT1,PRMT6,31.6363,0.017763493561562007,g1_to_g2
PRMT1,CARM1,26.47495,0.15862393505813088,g1_to_g2
PRMT1,PRMT3,38.00285,-0.4223037572989527,g1_to_g2
CLK2,CLK4,56.1414,0.10701103498621915,g2_to_g1
SHC1,SHC3,47.7114,-0.12181305077482157,g2_to_g1
TWF1,TWF2,64.3778,0.04803624598828789,g2_to_g1
HLA-C,MICA,26.1365,-0.19004169868466517,g2_to_g1
BAP1,UCHL5,31.3857,-0.198661285921788,g1_to_g2
UCHL5,BAP1,31.3857,-0.08579868586160816,g2_to_g1
HYOU1,HSPA4,26.4073,-0.3582259804646198,g2_to_g1
HSPA8,HSPA4,30.6708,0.15807024234135708,g2_to_g1
HNRNPA1,HNRNPA3,68.5377,1.8185247018740762,g1_to_g2
HNRNPA1,HNRNPA2B1,60.7038,1.5939044366089197,g1_to_g2
HNRNPA1,RBMXL1,24.4231,-0.0009446848577891404,g1_to_g2
RBMXL1,HNRNPA1,24.4231,0.13250162037483487,g2_to_g1
HNRNPA1,CIRBP,22.1014,0.3733446508283333,g1_to_g2
HNRNPA1,HNRNPAB,31.3512,0.3640085068636556,g1_to_g2
HNRNPA1,HNRNPA0,45.64645,0.16795091159247721,g1_to_g2
HNRNPA1,HNRNPD,29.1769,0.25205916102478604,g1_to_g2
HNRNPA1,HNRNPDL,25.85255,-0.09615830002809302,g1_to_g2
HNRNPDL,HNRNPA1,25.85255,-1.167978045023763,g2_to_g1
CUL1,CUL3,30.82985,-0.034066649230841836,g1_to_g2
CUL3,CUL1,30.82985,0.01761660267634747,g2_to_g1
CUL1,CUL2,37.4909,0.16318334642475327,g1_to_g2
CUL2,CUL1,37.4909,-0.40628028373198155,g2_to_g1
CUL1,CUL5,28.2778,0.04925124494699188,g1_to_g2
MOB4,MOB1A,21.3241,-0.1554891873276434,g1_to_g2
MOB4,MOB3A,21.72655,-0.08861791995782718,g1_to_g2
HSP90B1,HSP90AA1,45.7004,-0.3858823445822614,g2_to_g1
COPB2,COPA,23.62515,0.4890903760504443,g1_to_g2
COPA,COPB2,23.62515,0.4841839765252259,g2_to_g1
RAD51,RAD51C,25.24245,-0.11654791007481086,g1_to_g2
RAD51C,RAD51,25.24245,-0.259648448389131,g2_to_g1
RAD51,RAD51D,20.99525,-0.18939687758415508,g1_to_g2
RAD51D,RAD51,20.99525,-0.156932583611566,g2_to_g1
USP5,USP13,60.31425,-0.13536991483863228,g1_to_g2
GRSF1,HNRNPH1,32.97535,-0.05688606006862336,g1_to_g2
HNRNPH1,GRSF1,32.97535,0.002323066353990446,g2_to_g1
HSPD1,CCT7,21.3416,-0.15863521148880513,g1_to_g2
CCT7,HSPD1,21.3416,-1.230532089330238,g2_to_g1
AP2A1,AP1G1,23.9949,-0.23491123675977668,g2_to_g1
IFITM3,IFITM2,90.56735,-0.28730630873850227,g1_to_g2
IFITM2,IFITM3,90.56735,-0.22096534601520174,g2_to_g1
CCNB1,CCNB2,52.07795,0.1374239875567862,g2_to_g1
COPS2,PSMD11,25.91125,-0.41144172857927447,g1_to_g2
PSMD11,COPS2,25.91125,0.6027880742420586,g2_to_g1
DDX1,DDX6,20.18825,-0.010124380093363401,g1_to_g2
DDX6,DDX1,20.18825,0.07446941217819515,g2_to_g1
DDX1,EIF4A3,22.139,0.03752000125913092,g1_to_g2
EIF4A3,DDX1,22.139,-0.4398752726014489,g2_to_g1
DDX1,EIF4A1,23.4586,-0.335234495316847,g1_to_g2
EIF4A1,DDX1,23.4586,-0.1323160804208153,g2_to_g1
BRD4,BRD2,42.62705,0.08792284225862834,g1_to_g2
BRD2,BRD4,42.62705,-0.34987819077611604,g2_to_g1
BRD4,BRD3,45.29435,-0.03482991271706012,g1_to_g2
PCBP1,FUBP3,21.19115,0.13740001695158963,g2_to_g1
PCBP2,FUBP3,20.97465,0.12660720275643353,g2_to_g1
HNRNPK,FUBP3,20.8833,-0.007153135892720177,g2_to_g1
BRIP1,DDX11,21.4244,-0.08487144830041171,g1_to_g2
DDX11,BRIP1,21.4244,0.14420105449210566,g2_to_g1
DLD,TXNRD1,27.6932,-0.26611391881261415,g1_to_g2
DLD,GSR,28.71455,-0.12943791806644114,g1_to_g2
UBQLN4,UBL7,22.1217,-0.1321400307253218,g1_to_g2
UBQLN4,UBQLN1,61.51885,0.012590807598406592,g1_to_g2
DCLRE1B,DCLRE1C,20.11495,-0.38785372945489005,g2_to_g1
CCT3,CCT5,29.83465,-0.6479466720314052,g1_to_g2
CCT5,CCT3,29.83465,-0.19885376584895242,g2_to_g1
CCT3,CCT4,31.9198,-0.3956175559397357,g1_to_g2
CCT4,CCT3,31.9198,-0.34677771222956766,g2_to_g1
CCT3,CCT7,30.88245,-0.27508860578259026,g1_to_g2
CCT7,CCT3,30.88245,-0.5662457395828544,g2_to_g1
ARIH1,ARIH2,32.6929,0.09798934775686716,g1_to_g2
LSM6,SNRPF,45.843,-0.2685417047952517,g1_to_g2
SNRPF,LSM6,45.843,-0.32962308847703614,g2_to_g1
MEX3A,MEX3D,41.3371,-0.08571044670758196,g1_to_g2
ESYT2,ESYT1,37.8108,-0.32482798992960643,g1_to_g2
ESYT1,ESYT2,37.8108,0.1517204159620003,g2_to_g1
PPIL1,CWC27,30.12815,-0.08726769355069756,g2_to_g1
PPIH,CWC27,22.13985,-0.28991125938426615,g2_to_g1
MTHFD1,MTHFD2L,23.31305,0.07968589361139143,g1_to_g2
MTHFD1,MTHFD2,25.1306,0.07332306641709202,g1_to_g2
HLA-C,ULBP2,20.7317,-0.129682570391854,g2_to_g1
USP19,USP4,23.59695,-0.047302550623694865,g2_to_g1
USP8,USP4,21.26165,0.1650654645762048,g2_to_g1
PRKRA,TARBP2,43.5644,0.06674898612948779,g1_to_g2
PCBP1,PCBP4,48.14245,0.15611930840017382,g2_to_g1
PCBP2,PCBP4,49.8163,0.04667148642541948,g2_to_g1
HNRNPK,PCBP4,20.16905,-0.1857242668390077,g2_to_g1
CCND3,CCND1,51.44935,0.09261195676114697,g1_to_g2
CCND1,CCND3,51.44935,-0.0922624889223908,g2_to_g1
GIT2,GIT1,66.9738,-0.027181878533044185,g2_to_g1
IPO7,IPO8,64.48195,0.07067301329404402,g1_to_g2
DDB1,CPSF1,20.4125,-0.11851372219344529,g1_to_g2
CPSF1,DDB1,20.4125,0.0131823742771163,g2_to_g1
PPIL1,PPIG,24.62367,-0.09682251831086783,g2_to_g1
PPIH,PPIG,31.7407,0.15567174980846735,g2_to_g1
DHX37,DHX38,22.50265,-0.1101111044193833,g2_to_g1
DHX33,DHX38,30.8775,-0.00821934743032146,g2_to_g1
DHX8,DHX38,39.3955,-0.34787188666120455,g2_to_g1
CUL2,CUL3,26.97255,-0.4442958590413372,g1_to_g2
CUL3,CUL2,26.97255,0.04009421545689782,g2_to_g1
CUL2,CUL5,25.8497,-0.01461983883413128,g1_to_g2
RCOR1,RCOR3,53.2149,0.09922705183763846,g1_to_g2
RRM2,RRM2B,75.0628,0.7388090447175693,g1_to_g2
PSMA4,PSMA1,26.33625,0.7929217932907004,g1_to_g2
PSMA1,PSMA4,26.33625,0.7194217042935913,g2_to_g1
PSMA4,PSMA5,36.3126,0.972400043160171,g1_to_g2
PSMA5,PSMA4,36.3126,1.0709175663007324,g2_to_g1
TSSK3,PRKAA1,25.11715,0.006306728402089972,g2_to_g1
POLR2I,POLR3K,26.75185,-0.4218680953320402,g1_to_g2
POLR3K,POLR2I,26.75185,0.2007361994492105,g2_to_g1
SDC1,SDC2,26.243,0.04074879154236092,g1_to_g2
PEF1,CAPNS1,23.5705,-0.19575560758284366,g2_to_g1
ATP11B,ATP11C,53.10195,0.03981723727730031,g2_to_g1
HSP90B1,HSP90AB1,46.62115,-0.18964494288755723,g1_to_g2
ZNF468,ZNF766,50.4531,-0.15222718168694813,g1_to_g2
CCNB1,CCNE2,21.05275,-0.1986451051896438,g1_to_g2
CSNK1A1,CSNK1G3,43.6049,-0.0687751892009356,g2_to_g1
USP39,USP46,20.4848,-0.03916409881785512,g2_to_g1
PTPN11,PTPRE,23.82905,0.05630213706127296,g2_to_g1
DPY19L2,DPY19L1,62.28695,-0.0700393722123968,g2_to_g1
DPY19L4,DPY19L1,23.25625,-0.06536724723051661,g2_to_g1
FAF2,FAF1,24.796,-0.19213614079299776,g1_to_g2
INO80,SMARCAD1,20.3784,0.4390130538233699,g2_to_g1
ZDHHC7,ZDHHC2,22.99045,-0.11359818196043564,g2_to_g1
DHX30,DHX57,25.49,0.08439097683563326,g2_to_g1
DHX33,DHX57,22.21365,-0.25844126064643763,g2_to_g1
DHX8,DHX57,20.18935,-0.2987219007717123,g2_to_g1
RBMXL1,HNRNPAB,21.1894,0.1774492320709844,g2_to_g1
HNRNPDL,HNRNPAB,52.04245,-0.7432382198876719,g2_to_g1
KIF14,KIF13B,20.8954,-0.01836737790301693,g2_to_g1
PSMC3,PSMC6,39.27365,0.37364240845647423,g1_to_g2
PSMC6,PSMC3,39.27365,0.23539736873309056,g2_to_g1
PSMC3,PSMC5,41.00925,1.1536725441984554,g1_to_g2
PSMC5,PSMC3,41.00925,0.2619641274849598,g2_to_g1
GPN3,GPN2,37.7828,-0.29431092957574245,g1_to_g2
GPN2,GPN3,37.7828,-0.05970869221626064,g2_to_g1
GPN3,GPN1,21.3725,-0.32916681721354296,g1_to_g2
GPN1,GPN3,21.3725,0.3788291066056655,g2_to_g1
PPP1CB,PPP1CC,88.00335,0.04696923488876424,g2_to_g1
PPP2CB,PPP1CC,46.5418,-0.44360764330127633,g2_to_g1
PPP2CA,PPP1CC,45.59195,-0.1035341546485702,g2_to_g1
ARPC1B,ARPC1A,68.19455,-0.664171477643175,g2_to_g1
CSNK1A1,VRK1,27.18845,-0.38018625622185376,g2_to_g1
HNRNPK,PCBP1,24.5726,-0.31258866282475467,g1_to_g2
PCBP1,HNRNPK,24.5726,-0.31742767532750105,g2_to_g1
HNRNPK,PCBP2,26.30915,-0.02577519859187305,g1_to_g2
PCBP2,HNRNPK,26.30915,0.07521604458407427,g2_to_g1
HNRNPK,KHSRP,20.2644,-0.389694179318702,g1_to_g2
HNRNPK,FUBP1,20.3938,-0.274107398191252,g1_to_g2
CDC20,FZR1,38.7111,-0.3413352429515306,g2_to_g1
SMARCE1,HMG20B,23.7476,-0.022945821402222816,g2_to_g1
ZDHHC7,ZDHHC3,60.6394,0.04716756504196196,g1_to_g2
ZDHHC7,ZDHHC21,25.97525,-0.014652233289700979,g1_to_g2
UBA52,UBB,55.4159,0.3984928054036573,g1_to_g2
UBA52,RPS27A,66.1358,0.5732193287882882,g1_to_g2
RPS27A,UBA52,66.1358,0.8085852953274018,g2_to_g1
UBA52,ISG15,20.80965,-0.04466650538379326,g1_to_g2
UBA52,UBC,42.18925,0.5879452164750546,g1_to_g2
UBC,UBA52,42.18925,0.22025897527525487,g2_to_g1
ISG20L2,AEN,37.2316,0.16071352883647286,g2_to_g1
ADAM10,ADAM17,23.33695,0.05972633792508322,g1_to_g2
ADAM10,ADAM9,20.97475,0.03221897863550112,g1_to_g2
DDX47,DDX24,21.34835,0.018002324616939475,g2_to_g1
WNK1,WNK3,29.9439,-0.2106584973454189,g2_to_g1
RPS27A,UBB,46.3414,1.0992348415078594,g2_to_g1
UBC,UBB,66.424,1.385785482567735,g2_to_g1
ERCC2,DDX11,20.0822,-0.38124043466859103,g1_to_g2
DDX11,ERCC2,20.0822,0.12322554763892325,g2_to_g1
ZNF687,ZNF592,31.7937,-0.028169455236862772,g2_to_g1
DCUN1D5,DCUN1D4,62.68135,-0.16548418554649777,g2_to_g1
DNM1,DNM2,78.8937,-0.002357854035038215,g1_to_g2
DNM2,DNM1,78.8937,0.32378058487598677,g2_to_g1
DNM1,DNM1L,38.9996,0.08505722136380008,g1_to_g2
DNM1L,DNM1,38.9996,0.12193115407650251,g2_to_g1
PDPK1,AKT1,25.6205,-0.03245626947564933,g2_to_g1
SIN3A,SIN3B,51.45145,0.11172282072836354,g2_to_g1
NSUN4,NSUN3,31.60845,0.07953736817132896,g2_to_g1
BUB1B,BUB1,20.80185,-0.32229759242528905,g1_to_g2
BUB1,BUB1B,20.80185,-0.21018337682785038,g2_to_g1
DHX37,DHX40,25.99085,0.010928457124660222,g1_to_g2
DHX37,DHX33,29.3956,-0.0889137609817016,g1_to_g2
DHX33,DHX37,29.3956,0.12157664905445507,g2_to_g1
DHX37,DHX8,24.58605,0.08910075972761171,g1_to_g2
DHX8,DHX37,24.58605,-0.07605723579270908,g2_to_g1
RPS2,MRPS5,21.5196,0.024128357068492243,g1_to_g2
MRPS5,RPS2,21.5196,0.13447169185651897,g2_to_g1
TSSK3,SIK3,21.862855,-0.09646622394838442,g2_to_g1
CAP1,CAP2,62.8154,0.13977031390587888,g2_to_g1
NUDCD3,NUDC,27.7979,-0.2577866748396236,g1_to_g2
NUDC,NUDCD3,27.7979,-0.08285655716541582,g2_to_g1
MYO1H,MYO9B,20.69145,-0.020145869817441472,g2_to_g1
CDK12,CDK13,43.37345,-0.04303817904952806,g2_to_g1
CDK2,CDK13,25.307615,-0.0722828701830272,g2_to_g1
KDM5C,KDM5A,50.48075,0.08971021346190425,g1_to_g2
KDM5C,KDM5B,45.74865,-0.02011660617219884,g1_to_g2
SETD5,KMT2E,29.56065,0.2018926536744962,g2_to_g1
RBM4,RBM4B,89.63085,0.23678846340268278,g1_to_g2
TSSK3,NUAK1,25.9588,0.10098937528404908,g2_to_g1
PRRC2A,PRRC2B,27.504,-0.06006733909553777,g2_to_g1
PPP1R8,SLC4A1AP,20.7737,0.06908333889441565,g1_to_g2
CYFIP1,CYFIP2,87.6297,-0.093919598010297,g2_to_g1
SLC25A3,SLC25A26,21.82705,-0.20301582978751798,g1_to_g2
SLC25A26,SLC25A3,21.82705,0.019040229869110938,g2_to_g1
SERBP1,HABP4,43.4511,-0.005338836395038436,g2_to_g1
DHX33,DHX32,24.42885,-0.04777873000891234,g2_to_g1
DHX8,DHX32,24.1461,-0.4353017925360921,g2_to_g1
CTBP2,CTBP1,78.97385,0.10620296796192773,g1_to_g2
CTBP2,PHGDH,24.53405,-0.16980776838295591,g1_to_g2
ATP2A2,ATP2B4,26.75405,-0.23572909954662183,g1_to_g2
ATP2A2,ATP2B1,27.1353,0.5962588025194306,g1_to_g2
CHMP5,CHMP4C,23.03095,0.045168899692809926,g1_to_g2
TLN1,TLN2,76.1755,0.1723386056707778,g1_to_g2
PSMB3,PSMB8,20.40295,-0.4855170568755756,g1_to_g2
PSMB3,PSMB9,23.61065,-0.3520391250782548,g1_to_g2
PSMB3,PSMB10,20.07145,-0.586266640370461,g1_to_g2
UBE2H,UBE2I,25.35625,-0.07146981816958242,g1_to_g2
UBE2I,UBE2H,25.35625,0.39634879610787793,g2_to_g1
UBE2H,UBE2K,24.0683,-0.10359786714230163,g1_to_g2
UBE2H,UBE2T,28.9867,-0.3344685897813179,g1_to_g2
NPEPPS,TRHDE,27.92555,-0.003809496322915388,g2_to_g1
PMPCA,PMPCB,30.61055,0.10547705869047114,g1_to_g2
PMPCB,PMPCA,30.61055,-0.07575226581583802,g2_to_g1
PMPCA,UQCRC1,28.11605,-0.1257991917988805,g1_to_g2
UQCRC1,PMPCA,28.11605,0.025801150063769176,g2_to_g1
SLC35G6,SLC35G2,26.6595,0.19290321267953214,g1_to_g2
CDC37,CDC37L1,35.0804,0.18707764256441106,g2_to_g1
CMPK1,AK3,24.17595,-0.12838114616573035,g2_to_g1
SRSF11,SREK1,44.7579,0.1390023654129786,g2_to_g1
RBMXL1,HNRNPD,20.1788,0.21212804253647427,g2_to_g1
HNRNPDL,HNRNPD,51.45875,-0.9122266030733814,g2_to_g1
PFN1,PFN2,61.4286,0.20354142745312018,g1_to_g2
CTCF,ZNF84,21.5712,-0.17079852480584612,g1_to_g2
ZNF84,CTCF,21.5712,-0.015739042202655512,g2_to_g1
RPS27,RPS27L,96.4286,1.323955982307402,g1_to_g2
HNRNPDL,HNRNPA3,29.65605,-0.7430876061512838,g1_to_g2
HNRNPDL,HNRNPA2B1,27.09885,-1.5378624787124304,g1_to_g2
HNRNPDL,RBMXL1,20.02745,0.18184033535205973,g1_to_g2
RBMXL1,HNRNPDL,20.02745,-0.0005856402822806001,g2_to_g1
HNRNPDL,HNRNPA0,24.0535,-0.716426538158423,g1_to_g2
KIF14,KIF1C,23.0039,-0.10393103147015119,g2_to_g1
HYOU1,HSPA4L,25.65685,-0.26672829765638406,g2_to_g1
HSPA8,HSPA4L,29.5907,0.12240068536439838,g2_to_g1
PCBP2,PCBP1,83.01415,0.030313731186862033,g1_to_g2
PCBP1,PCBP2,83.01415,-0.2766545049380511,g2_to_g1
RFC4,RFC5,35.88475,-0.4220551156779178,g1_to_g2
RFC5,RFC4,35.88475,-0.4470483196827655,g2_to_g1
PLK4,PLK3,21.1471,0.3017120604318244,g1_to_g2
EEF2,GFM1,22.099,0.1503129621502012,g1_to_g2
GFM1,EEF2,22.099,-0.1709629825030928,g2_to_g1
EEF2,EFL1,33.5512,0.15606357219512573,g1_to_g2
