dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
CTBP2,GRHPR,22.77265,-0.2079342171249803,Non-significant background,0.8859172586711241,0.9996868044348317,1522,79.56089911134345,2393.0
UBE3C,SMURF1,20.0493,-0.2088494505554151,Non-significant background,0.9569577935645633,0.9996868044348317,1523,79.6131730266597,2393.0
RPRD1B,RPRD1A,67.11695,-0.2091581565130932,Non-significant background,0.9531968240702048,0.9996868044348317,1524,79.66544694197596,2393.0
BUB1,BUB1B,20.80185,-0.2101833768278503,Non-significant background,0.47555369828666944,0.935323138842956,1525,79.7177208572922,2393.0
RPS14,MRPS11,23.55435,-0.2106409929455437,Non-significant background,0.8228165482657752,0.9946150890590528,1526,79.76999477260847,2393.0
WNK1,WNK3,29.9439,-0.2106584973454189,Non-significant background,0.8829920601755119,0.9996868044348317,1527,79.82226868792472,2393.0
HDAC3,HDAC2,55.4782,-0.211889071214962,Non-significant background,0.6209778520685332,0.9734760165817496,1528,79.87454260324098,2393.0
KLF7,KLF6,53.38965,-0.2136162499223316,Non-significant background,0.7789385708315921,0.9909254164294757,1529,79.92681651855725,2393.0
PSMD3,COPS3,21.6073,-0.2147373476714934,Non-significant background,0.7066443794400334,0.9813108280794829,1530,79.9790904338735,2393.0
HSPH1,HYOU1,25.4564,-0.2157048050887309,Non-significant background,0.8056832427914752,0.9909254164294757,1531,80.03136434918976,2393.0
MCM6,MCM8,23.36245,-0.2163004216752597,Non-significant background,0.6243209360635186,0.9734760165817496,1532,80.083638264506,2393.0
DDX46,DDX52,20.57985,-0.2163042621391538,Non-significant background,0.9231090681153364,0.9996868044348317,1533,80.13591217982227,2393.0
UBE2H,UBE2C,24.86495,-0.2164471316545342,Non-significant background,0.5035520267446719,0.935323138842956,1534,80.18818609513852,2393.0
YKT6,VAMP7,21.2121,-0.2171409959904849,Non-significant background,0.9582114500626828,0.9996868044348317,1535,80.24046001045478,2393.0
DDX55,DDX10,26.12855,-0.2173819388822756,Non-significant background,0.8432929377350606,0.9969232889731141,1536,80.29273392577105,2393.0
HMGB3,HMGB2,70.939,-0.2176376352716873,Non-significant background,0.3949017969076473,0.9305262977534132,1537,80.3450078410873,2393.0
EIF4A3,DDX19A,32.581,-0.2178193142606267,Non-significant background,0.9155871291266193,0.9996868044348317,1538,80.39728175640354,2393.0
UQCRC2,PMPCB,24.8771,-0.2179081799569898,Non-significant background,0.8374425407438362,0.9957972954616391,1539,80.4495556717198,2393.0
IFITM2,IFITM3,90.56735,-0.2209653460152017,Non-significant background,0.9531968240702048,0.9996868044348317,1540,80.50182958703607,2393.0
UBE2D3,UBE2D1,87.7551,-0.2220652202632314,Non-significant background,0.9694943585457585,0.9996868044348317,1541,80.55410350235232,2393.0
MAD2L1,MAD2L2,24.5243,-0.2229872173826711,Non-significant background,0.7676556623485165,0.9909254164294757,1542,80.60637741766858,2393.0
ABCB7,ABCB6,34.4889,-0.2230396634594608,Non-significant background,0.9214375261178437,0.9996868044348317,1543,80.65865133298485,2393.0
EHMT2,EHMT1,46.54855,-0.2234072697102629,Non-significant background,0.8717091516924362,0.9996868044348317,1544,80.7109252483011,2393.0
EEF1A1,GSPT1,29.6882,-0.2234760075082564,Non-significant background,0.5323861262014208,0.9455047072204256,1545,80.76319916361734,2393.0
CCNL1,CCNQ,21.6569,-0.225399352900254,Non-significant background,0.917258671124112,0.9996868044348317,1546,80.8154730789336,2393.0
AHCY,AHCYL1,46.63785,-0.225826651907902,Non-significant background,0.8311742582532387,0.9957972954616391,1547,80.86774699424987,2393.0
DHX15,DHX32,33.58845,-0.2266863255837681,Non-significant background,0.9143334726284998,0.9996868044348317,1548,80.92002090956612,2393.0
DHX36,DHX16,23.13925,-0.2267749441615216,Non-significant background,0.9260342666109486,0.9996868044348317,1549,80.97229482488238,2393.0
EXOSC5,EXOSC6,26.9681,-0.2277496474630215,Non-significant background,0.7914751358127873,0.9909254164294757,1550,81.02456874019865,2393.0
EXOSC5,EXOSC4,24.594,-0.2281280179335646,Non-significant background,0.9348098620977852,0.9996868044348317,1551,81.07684265551491,2393.0
SLC35B1,SLC35B2,27.64405,-0.2291307430033786,Non-significant background,0.8533221897200167,0.9996358536034243,1552,81.12911657083114,2393.0
PPP1CA,PPP4C,42.7559,-0.2297508649353403,Non-significant background,0.8508148767237776,0.9989010969302198,1553,81.18139048614741,2393.0
DDX46,DDX42,30.2211,-0.2298029090618141,Non-significant background,0.8487254492269118,0.9989010969302198,1554,81.23366440146367,2393.0
PIP4K2C,PIP4K2B,64.04055,-0.2316442770453599,Non-significant background,0.9598829920601755,0.9996868044348317,1555,81.28593831677992,2393.0
MCM3,MCM8,21.8529,-0.233108871897275,Non-significant background,0.6577517760133723,0.9739437226261073,1556,81.33821223209618,2393.0
PPWD1,PPIL2,23.7768,-0.2333700174376225,Non-significant background,0.9448391140827413,0.9996868044348317,1557,81.39048614741245,2393.0
AP2A1,AP1G1,23.9949,-0.2349112367597766,Non-significant background,0.931884663602173,0.9996868044348317,1558,81.44276006272871,2393.0
HYOU1,HSPA14,20.90775,-0.2350255071982526,Non-significant background,0.824905975762641,0.9946150890590528,1559,81.49503397804494,2393.0
XRN2,XRN1,26.20505,-0.2354762956851538,Non-significant background,0.9151692436272462,0.9996868044348317,1560,81.54730789336121,2393.0
ATP2A2,ATP2B4,26.75405,-0.2357290995466218,Non-significant background,0.8750522356874216,0.9996868044348317,1561,81.59958180867747,2393.0
ATP11B,ATP8B1,32.1551,-0.235829875861796,Non-significant background,0.8437108232344338,0.9969232889731141,1562,81.65185572399373,2393.0
CCT5,CCT4,36.85195,-0.2358884775276797,Non-significant background,0.5737567906393648,0.9551270916986137,1563,81.70412963930998,2393.0
UPF3A,UPF3B,44.42365,-0.2366752946194118,Non-significant background,0.8169661512745507,0.9946150890590528,1564,81.75640355462625,2393.0
PSMD6,GPS1,20.34595,-0.2368665899481409,Non-significant background,0.8696197241955704,0.9996868044348317,1565,81.80867746994251,2393.0
EIF4A3,DDX28,22.06745,-0.2378975962133084,Non-significant background,0.9327204346009194,0.9996868044348317,1566,81.86095138525874,2393.0
HSPH1,HSPA8,28.89865,-0.2408468615236835,Non-significant background,0.5557877141663184,0.9528238171191796,1567,81.91322530057501,2393.0
YPEL5,YPEL3,25.6093,-0.244851939432108,Non-significant background,0.9941496030087756,0.9996868044348317,1568,81.96549921589127,2393.0
CSE1L,IPO7,21.12855,-0.2460990435505384,Non-significant background,0.6096949435854576,0.9734760165817496,1569,82.01777313120753,2393.0
IMPA2,BPNT1,22.8445,-0.2465557953342795,Non-significant background,0.9594651065608023,0.9996868044348317,1570,82.07004704652378,2393.0
HSPA9,HSPA8,51.05055,-0.2468736361685352,Non-significant background,0.5628917676556624,0.9528238171191796,1571,82.12232096184005,2393.0
DDX20,EIF4A1,24.26585,-0.2473822855104047,Non-significant background,0.5094024237358964,0.935323138842956,1572,82.17459487715631,2393.0
GSPT1,HBS1L,33.3503,-0.248397248531826,Non-significant background,0.9285415796071876,0.9996868044348317,1573,82.22686879247256,2393.0
DDX3X,DDX19A,20.53495,-0.2486316671563634,Non-significant background,0.9423318010865023,0.9996868044348317,1574,82.27914270778881,2393.0
PIAS1,PIAS3,55.8429,-0.2495827161930859,Non-significant background,0.9699122440451317,0.9996868044348317,1575,82.33141662310507,2393.0
AP2A1,AP2A2,82.26565,-0.249827677308125,Non-significant background,0.9469285415796072,0.9996868044348317,1576,82.38369053842133,2393.0
FCF1,UTP23,20.8531,-0.2507477302641536,Non-significant background,0.9577935645633097,0.9996868044348317,1577,82.43596445373758,2393.0
MCM4,MCM8,25.25415,-0.2540512618623324,Non-significant background,0.6974508984538237,0.9787558531543002,1578,82.48823836905385,2393.0
SRCAP,EP400,22.7044,-0.2542932670581369,Non-significant background,0.8031759297952361,0.9909254164294757,1579,82.54051228437011,2393.0
RPS27A,UBL4A,21.7255,-0.2545276593113018,Non-significant background,0.88800668616799,0.9996868044348317,1580,82.59278619968636,2393.0
CDC42,RHOBTB3,23.3657,-0.254589562896245,Non-significant background,0.8892603426661095,0.9996868044348317,1581,82.64506011500261,2393.0
PPIL2,PPIH,26.8834,-0.2552672347618052,Non-significant background,0.7024655244463017,0.9808879914348725,1582,82.69733403031887,2393.0
SPTLC1,GCAT,21.8289,-0.2555719991288452,Non-significant background,0.9460927705808608,0.9996868044348317,1583,82.74960794563513,2393.0
NDOR1,MTRR,27.5032,-0.2572825109604029,Non-significant background,0.9444212285833682,0.9996868044348317,1584,82.80188186095138,2393.0
WDR5,SNRNP40,24.91905,-0.2574425985138917,Non-significant background,0.7221061429168408,0.9818962551257422,1585,82.85415577626765,2393.0
NUDCD3,NUDC,27.7979,-0.2577866748396236,Non-significant background,0.5574592561638111,0.9528238171191796,1586,82.90642969158391,2393.0
EIF4G2,EIF4G1,22.6358,-0.2582305336321812,Non-significant background,0.6193063100710405,0.9734760165817496,1587,82.95870360690016,2393.0
RBX1,ANAPC11,37.03705,-0.2583890730855413,Non-significant background,0.8884245716673631,0.9996868044348317,1588,83.01097752221641,2393.0
DHX33,DHX57,22.21365,-0.2584412606464376,Non-significant background,0.9281236941078145,0.9996868044348317,1589,83.06325143753267,2393.0
RAD51C,RAD51,25.24245,-0.259648448389131,Non-significant background,0.6410363560384454,0.9734760165817496,1590,83.11552535284893,2393.0
DDX23,DDX39A,21.54665,-0.2597025891654014,Non-significant background,0.5612202256581696,0.9528238171191796,1591,83.16779926816518,2393.0
SRSF7,SRSF9,32.2883,-0.26016041851701,Non-significant background,0.6493940660259089,0.9739437226261073,1592,83.22007318348145,2393.0
FTSJ3,FTSJ1,26.58695,-0.2617757320869714,Non-significant background,0.8570831592143753,0.9996868044348317,1593,83.27234709879771,2393.0
DDX42,DDX46,30.2211,-0.2628443701004681,Non-significant background,0.6088591725867113,0.9734760165817496,1594,83.32462101411396,2393.0
CSNK1A1,CSNK1G1,44.831,-0.2639268964627543,Non-significant background,0.9849561220225658,0.9996868044348317,1595,83.37689492943021,2393.0
TVP23C,TVP23B,95.1003,-0.263926999841351,Non-significant background,0.9803593815294609,0.9996868044348317,1596,83.42916884474647,2393.0
CCT4,CCT8,26.86475,-0.2640420408700055,Non-significant background,0.6297534475553699,0.9734760165817496,1597,83.48144276006273,2393.0
DDX56,DDX55,22.89105,-0.2651856374694034,Non-significant background,0.9302131216046803,0.9996868044348317,1598,83.53371667537898,2393.0
DLD,TXNRD1,27.6932,-0.2661139188126141,Non-significant background,0.8641872127037192,0.9996868044348317,1599,83.58599059069525,2393.0
HYOU1,HSPA4L,25.65685,-0.266728297656384,Non-significant background,0.9728374425407439,0.9996868044348317,1600,83.6382645060115,2393.0
PIP4K2C,PIP5K1C,25.17,-0.2676534377526527,Non-significant background,0.9820309235269536,0.9996868044348317,1601,83.69053842132776,2393.0
LSM6,SNRPF,45.843,-0.2685417047952517,Non-significant background,0.5428332636857501,0.9524165415306243,1602,83.74281233664401,2393.0
DHX36,DHX30,26.4375,-0.2694724351015443,Non-significant background,0.9189302131216047,0.9996868044348317,1603,83.79508625196027,2393.0
CSNK1A1,CSNK1G2,45.43565,-0.2699020067498517,Non-significant background,0.9669870455495194,0.9996868044348317,1604,83.84736016727653,2393.0
TTF2,HLTF,23.2384,-0.2701040585561154,Non-significant background,0.768909318846636,0.9909254164294757,1605,83.89963408259278,2393.0
CTPS1,CTPS2,74.7677,-0.2702121373803283,Non-significant background,0.9030505641454242,0.9996868044348317,1606,83.95190799790905,2393.0
DDX20,DDX19B,20.13775,-0.2722321067027783,Non-significant background,0.9527789385708316,0.9996868044348317,1607,84.0041819132253,2393.0
SRSF1,SRSF5,41.62715,-0.272794503930177,Non-significant background,0.90513999164229,0.9996868044348317,1608,84.05645582854156,2393.0
LYRM4,SDHAF1,26.5743,-0.2729421840998559,Non-significant background,0.9774341830338488,0.9996868044348317,1609,84.10872974385781,2393.0
KAT5,KAT7,30.5198,-0.2739057933280352,Non-significant background,0.958629335562056,0.9996868044348317,1610,84.16100365917407,2393.0
HNRNPK,FUBP1,20.3938,-0.274107398191252,Non-significant background,0.6907647304638529,0.9769971765743566,1611,84.21327757449033,2393.0
CCT3,CCT7,30.88245,-0.2750886057825902,Non-significant background,0.7078980359381529,0.9813108280794829,1612,84.26555148980658,2393.0
SACM1L,INPP5F,28.3273,-0.2763446163627892,Non-significant background,0.929377350605934,0.9996868044348317,1613,84.31782540512285,2393.0
PCBP1,PCBP2,83.01415,-0.2766545049380511,Non-significant background,0.7233597994149603,0.9818962551257422,1614,84.3700993204391,2393.0
TUBGCP2,TUBGCP3,25.09695,-0.2773020358635292,Non-significant background,0.907647304638529,0.9996868044348317,1615,84.42237323575536,2393.0
IMP4,RPF1,28.0428,-0.277341569676243,Non-significant background,0.9327204346009194,0.9996868044348317,1616,84.47464715107161,2393.0
POLR3A,POLR1A,26.992,-0.2787258016656787,Non-significant background,0.9678228165482657,0.9996868044348317,1617,84.52692106638787,2393.0
CDC6,ORC1,22.10365,-0.2796300423609164,Non-significant background,0.7843710823234433,0.9909254164294757,1618,84.57919498170413,2393.0
SNRPD3,SNRPD1,33.49675,-0.2798281942173092,Non-significant background,0.45967404931048894,0.9340621834871482,1619,84.63146889702038,2393.0
SNRPD1,SNRPD3,33.49675,-0.2807303463580096,Non-significant background,0.7985791893021312,0.9909254164294757,1620,84.68374281233665,2393.0
DHX8,DHX36,20.65375,-0.2814710738244824,Non-significant background,0.9406602590890096,0.9996868044348317,1621,84.7360167276529,2393.0
PSMB6,PSMB9,56.877,-0.2825456077986298,Non-significant background,0.9189302131216047,0.9996868044348317,1622,84.78829064296916,2393.0
EIF4E,EIF4E2,31.71825,-0.2830318849394993,Non-significant background,0.9043042206435437,0.9996868044348317,1623,84.84056455828541,2393.0
CHD4,HELLS,21.19665,-0.2849754825462766,Non-significant background,0.4270789803593815,0.9305262977534132,1624,84.89283847360167,2393.0
PPP1CB,PPP4C,41.99765,-0.2855495966796297,Non-significant background,0.9072294191391559,0.9996868044348317,1625,84.94511238891793,2393.0
IFITM3,IFITM2,90.56735,-0.2873063087385022,Non-significant background,0.9603008775595487,0.9996868044348317,1626,84.9973863042342,2393.0
MCM7,MCM2,27.0926,-0.2879303313257249,Non-significant background,0.6602590890096114,0.9739437226261073,1627,85.04966021955045,2393.0
PPIH,CWC27,22.13985,-0.2899112593842661,Non-significant background,0.9373171750940242,0.9996868044348317,1628,85.1019341348667,2393.0
HGS,STAM2,22.02315,-0.2908091094407539,Non-significant background,0.970748015043878,0.9996868044348317,1629,85.15420805018296,2393.0
NPM1,NPM3,27.05805,-0.2921473380249853,Non-significant background,0.705390722941914,0.9813108280794829,1630,85.20648196549921,2393.0
NEDD8,UBL4A,21.5224,-0.2923186730289532,Non-significant background,0.9264521521103217,0.9996868044348317,1631,85.25875588081547,2393.0
GPN3,GPN2,37.7828,-0.2943109295757424,Non-significant background,0.973255328040117,0.9996868044348317,1632,85.31102979613173,2393.0
OSBP,OSBPL6,25.639,-0.2959805080268639,Non-significant background,0.9590472210614291,0.9996868044348317,1633,85.363303711448,2393.0
DDX46,DDX5,26.75585,-0.2981301416504161,Non-significant background,0.7120768909318846,0.9818962551257422,1634,85.41557762676425,2393.0
DDX55,EIF4A3,20.90875,-0.2981753567341142,Non-significant background,0.7183451734224823,0.9818962551257422,1635,85.4678515420805,2393.0
DHX8,DHX57,20.18935,-0.2987219007717123,Non-significant background,0.953614709569578,0.9996868044348317,1636,85.52012545739676,2393.0
RPLP2,RPLP0,28.44055,-0.3012600311561703,Non-significant background,0.7513581278729629,0.9909254164294757,1637,85.57239937271302,2393.0
UBE2D3,UBE2E3,54.6781,-0.3016217545571495,Non-significant background,0.9331383201002925,0.9996868044348317,1638,85.62467328802927,2393.0
RUVBL1,RUVBL2,42.22225,-0.3020669514814821,Non-significant background,0.7889678228165483,0.9909254164294757,1639,85.67694720334553,2393.0
RFC2,RFC5,36.326,-0.3021638297816165,Non-significant background,0.6878395319682407,0.9769971765743566,1640,85.7292211186618,2393.0
PSMB7,PSMB9,25.7554,-0.3022401596241532,Non-significant background,0.9410781445883828,0.9996868044348317,1641,85.78149503397805,2393.0
DDX21,DDX39B,20.0554,-0.3022783367464748,Non-significant background,0.6961972419557041,0.9787558531543002,1642,85.8337689492943,2393.0
RFC5,RFC3,25.58825,-0.3060727788887631,Non-significant background,0.6857501044713749,0.9769971765743566,1643,85.88604286461056,2393.0
EIF4A1,DDX19A,35.0743,-0.306124131937171,Non-significant background,0.9690764730463853,0.9996868044348317,1644,85.93831677992682,2393.0
MCM3,MCM2,28.59455,-0.3083356238367112,Non-significant background,0.6953614709569578,0.9787558531543002,1645,85.99059069524307,2393.0
RRP1,RRP1B,36.97765,-0.3084397697772006,Non-significant background,0.7438361888842457,0.9909254164294757,1646,86.04286461055933,2393.0
HSPH1,HSPA14,21.75445,-0.3088576316699171,Non-significant background,0.9122440451316339,0.9996868044348317,1647,86.0951385258756,2393.0
SEC13,SEH1L,29.8708,-0.3094863015032248,Non-significant background,0.9352277475971584,0.9996868044348317,1648,86.14741244119185,2393.0
CSE1L,IPO8,21.3378,-0.3113794976827473,Non-significant background,0.9385708315921437,0.9996868044348317,1649,86.1996863565081,2393.0
ADNP2,ADNP,22.93265,-0.3125690481118419,Non-significant background,0.9331383201002925,0.9996868044348317,1650,86.25196027182436,2393.0
HNRNPK,PCBP1,24.5726,-0.3125886628247546,Non-significant background,0.7191809444212286,0.9818962551257422,1651,86.30423418714062,2393.0
PRELID3B,PRELID1,26.2463,-0.3126215331108631,Non-significant background,0.6585875470121186,0.9739437226261073,1652,86.35650810245687,2393.0
ABCB10,TAP2,28.8306,-0.3150381076418293,Non-significant background,0.9770162975344756,0.9996868044348317,1653,86.40878201777313,2393.0
MCM6,MCM2,26.0313,-0.3160920060636552,Non-significant background,0.7116590054325115,0.9818962551257422,1654,86.4610559330894,2393.0
HSPA14,HSPA9,25.9523,-0.3168829689088922,Non-significant background,0.7693272043460092,0.9909254164294757,1655,86.51332984840565,2393.0
DHX16,DHX36,23.13925,-0.3174160124841504,Non-significant background,0.9565399080651902,0.9996868044348317,1656,86.5656037637219,2393.0
PCBP1,HNRNPK,24.5726,-0.317427675327501,Non-significant background,0.5562055996656916,0.9528238171191796,1657,86.61787767903816,2393.0
SFPQ,NONO,50.4104,-0.3198500552190055,Non-significant background,0.6631842875052236,0.9739437226261073,1658,86.67015159435442,2393.0
PSMB7,PSMB10,57.09395,-0.320029143040749,Non-significant background,0.9243627246134559,0.9996868044348317,1659,86.72242550967067,2393.0
TAF5,TAF5L,34.63655,-0.3201343131081487,Non-significant background,0.9933138320100292,0.9996868044348317,1660,86.77469942498693,2393.0
BUB1B,BUB1,20.80185,-0.322297592425289,Non-significant background,0.5833681571249477,0.9627437065002812,1661,86.8269733403032,2393.0
OSBP,OSBPL3,27.57035,-0.3227678961156366,Non-significant background,0.9887170915169243,0.9996868044348317,1662,86.87924725561945,2393.0
CCT4,CCT7,31.7934,-0.3232436453314641,Non-significant background,0.7693272043460092,0.9909254164294757,1663,86.9315211709357,2393.0
SNRNP35,SNRNP70,29.5432,-0.3243857334436493,Non-significant background,0.68115336397827,0.9767963907724366,1664,86.98379508625196,2393.0
PPP2CB,PPP1CA,45.4325,-0.3246526376039793,Non-significant background,0.778520685332219,0.9909254164294757,1665,87.03606900156822,2393.0
ESYT2,ESYT1,37.8108,-0.3248279899296064,Non-significant background,0.9089009611366485,0.9996868044348317,1666,87.08834291688447,2393.0
UBE2D3,UBE2L3,38.55905,-0.3253405814775481,Non-significant background,0.8566652737150021,0.9996868044348317,1667,87.14061683220073,2393.0
GPN3,GPN1,21.3725,-0.3291668172135429,Non-significant background,0.9640618470539072,0.9996868044348317,1668,87.192890747517,2393.0
PSMB6,PSMB10,24.71835,-0.3294117634945835,Non-significant background,0.9302131216046803,0.9996868044348317,1669,87.24516466283325,2393.0
SNRPF,LSM6,45.843,-0.3296230884770361,Non-significant background,0.7893857083159215,0.9909254164294757,1670,87.2974385781495,2393.0
DDX6,DDX10,21.3681,-0.330663606114789,Non-significant background,0.9544504805683243,0.9996868044348317,1671,87.34971249346576,2393.0
MRPS12,RPS23,28.47875,-0.3322779057825056,Non-significant background,0.7910572503134141,0.9909254164294757,1672,87.40198640878202,2393.0
SRSF7,SRSF1,38.2878,-0.3338211725358493,Non-significant background,0.7488508148767238,0.9909254164294757,1673,87.45426032409827,2393.0
DR1,NFYB,28.3844,-0.3342761445396508,Non-significant background,0.970748015043878,0.9996868044348317,1674,87.50653423941453,2393.0
UBE2H,UBE2T,28.9867,-0.3344685897813179,Non-significant background,0.5039699122440451,0.935323138842956,1675,87.5588081547308,2393.0
DDX1,EIF4A1,23.4586,-0.335234495316847,Non-significant background,0.574174676138738,0.9551270916986137,1676,87.61108207004705,2393.0
PSMB5,PSMB10,22.7691,-0.3363325333052601,Non-significant background,0.9327204346009194,0.9996868044348317,1677,87.6633559853633,2393.0
HSPA5,HSPA1A,61.62785,-0.3365458212927198,Non-significant background,0.9828666945257,0.9996868044348317,1678,87.71562990067956,2393.0
DHX37,DHX15,27.48205,-0.3374252559585819,Non-significant background,0.8566652737150021,0.9996868044348317,1679,87.76790381599582,2393.0
MAP2K7,MAP2K5,27.2508,-0.3393733135218589,Non-significant background,1.0,1.0,1680,87.82017773131207,2393.0
MCM4,MCM2,27.51905,-0.3394076145650895,Non-significant background,0.7484329293773506,0.9909254164294757,1681,87.87245164662833,2393.0
CDC20,FZR1,38.7111,-0.3413352429515306,Non-significant background,0.9774341830338488,0.9996868044348317,1682,87.9247255619446,2393.0
RFC4,RFC3,25.59355,-0.3416317774735105,Non-significant background,0.7404931048892603,0.9899114672628617,1683,87.97699947726085,2393.0
EIF4A3,DDX50,24.25565,-0.3429077931160393,Non-significant background,0.958629335562056,0.9996868044348317,1684,88.0292733925771,2393.0
PSMB1,PSMB9,20.9174,-0.3429586852722703,Non-significant background,0.9653155035520268,0.9996868044348317,1685,88.08154730789336,2393.0
DDX56,DDX19B,20.16655,-0.3460005734138227,Non-significant background,0.9811951525282073,0.9996868044348317,1686,88.13382122320962,2393.0
CCT4,CCT3,31.9198,-0.3467777122295676,Non-significant background,0.6719598829920602,0.9753105130226185,1687,88.18609513852587,2393.0
EIF2B4,EIF2B1,22.5797,-0.3475538217973035,Non-significant background,0.956122022565817,0.9996868044348317,1688,88.23836905384213,2393.0
DHX8,DHX38,39.3955,-0.3478718866612045,Non-significant background,0.9711659005432511,0.9996868044348317,1689,88.2906429691584,2393.0
RFC2,RFC3,24.78895,-0.3480160309754025,Non-significant background,0.7484329293773506,0.9909254164294757,1690,88.34291688447465,2393.0
ORC1,CDC6,22.10365,-0.3488858294368793,Non-significant background,0.6514834935227748,0.9739437226261073,1691,88.3951907997909,2393.0
NIP7,CKS2,20.94585,-0.3490722692867096,Non-significant background,0.6364396155453406,0.9734760165817496,1692,88.44746471510716,2393.0
HSPA5,HSPA4,28.4191,-0.3493178576866809,Non-significant background,0.8357709987463435,0.9957972954616391,1693,88.49973863042342,2393.0
BRD2,BRD4,42.62705,-0.349878190776116,Non-significant background,0.9811951525282073,0.9996868044348317,1694,88.55201254573967,2393.0
PTBP1,HNRNPL,27.2464,-0.3505762376269558,Non-significant background,0.8959465106560802,0.9996868044348317,1695,88.60428646105593,2393.0
PSMB3,PSMB9,23.61065,-0.3520391250782548,Non-significant background,0.9782699540325951,0.9996868044348317,1696,88.6565603763722,2393.0
EIF4A1,DDX46,20.24905,-0.3522837621903119,Non-significant background,0.7099874634350188,0.9818962551257422,1697,88.70883429168845,2393.0
MCM7,MCM4,27.2804,-0.3525459015455383,Non-significant background,0.5085666527371501,0.935323138842956,1698,88.7611082070047,2393.0
CSNK1A1,CSNK1E,62.30595,-0.3551128202570208,Non-significant background,0.9874634350188048,0.9996868044348317,1699,88.81338212232096,2393.0
DHX33,DHX15,36.47675,-0.3557330610199222,Non-significant background,0.8817384036773924,0.9996868044348317,1700,88.86565603763722,2393.0
KPNA6,KPNA2,46.5748,-0.3568518353635087,Non-significant background,0.5428332636857501,0.9524165415306243,1701,88.91792995295347,2393.0
RPL7A,NHP2,23.6793,-0.3572871426241293,Non-significant background,0.7944003343083995,0.9909254164294757,1702,88.97020386826973,2393.0
HYOU1,HSPA4,26.4073,-0.3582259804646198,Non-significant background,0.8449644797325533,0.996929069407872,1703,89.022477783586,2393.0
HYOU1,HSPH1,25.4564,-0.3582768233116859,Non-significant background,0.8412035102381947,0.9966731972582369,1704,89.07475169890225,2393.0
EIF2B4,EIF2B2,22.61495,-0.3600289287144103,Non-significant background,0.9715837860426243,0.9996868044348317,1705,89.1270256142185,2393.0
ACTR5,ACTG1,27.6103,-0.3653202944891885,Non-significant background,0.6310071040534894,0.9734760165817496,1706,89.17929952953476,2393.0
GNL3L,GNL2,21.6034,-0.3654695755291658,Non-significant background,0.9013790221479314,0.9996868044348317,1707,89.23157344485102,2393.0
PPP2CB,PPP1CB,44.6899,-0.366799562873068,Non-significant background,0.9619724195570414,0.9996868044348317,1708,89.28384736016727,2393.0
ATF5,ATF4,25.5804,-0.369159233974866,Non-significant background,0.9862097785206854,0.9996868044348317,1709,89.33612127548353,2393.0
WEE1,PKMYT1,23.62075,-0.3697890774364798,Non-significant background,0.7095695779356457,0.9818962551257422,1710,89.3883951907998,2393.0
SMC4,SMC1A,21.8271,-0.3734147850979263,Non-significant background,0.564563309653155,0.9528238171191796,1711,89.44066910611605,2393.0
PAFAH1B1,POC1A,21.2977,-0.3742350978902183,Non-significant background,0.8232344337651484,0.9946150890590528,1712,89.4929430214323,2393.0
SF3B4,ELAVL1,21.9752,-0.3763538792666692,Non-significant background,0.9043042206435437,0.9996868044348317,1713,89.54521693674856,2393.0
DDX51,DDX39A,20.37015,-0.3772400280348778,Non-significant background,0.6865858754701212,0.9769971765743566,1714,89.59749085206482,2393.0
CSNK1A1,VRK1,27.18845,-0.3801862562218537,Non-significant background,0.7438361888842457,0.9909254164294757,1715,89.64976476738109,2393.0
MCM4,MCM5,27.85865,-0.3812020589507973,Non-significant background,0.6360217300459674,0.9734760165817496,1716,89.70203868269734,2393.0
ERCC2,DDX11,20.0822,-0.381240434668591,Non-significant background,0.7868783953196824,0.9909254164294757,1717,89.75431259801358,2393.0
PPIL2,PPIA,29.9388,-0.3822358398913191,Non-significant background,0.7145842039281237,0.9818962551257422,1718,89.80658651332985,2393.0
INTS11,CPSF2,20.61805,-0.3833351135364725,Non-significant background,0.9431675720852486,0.9996868044348317,1719,89.8588604286461,2393.0
PSMB6,PSMB8,28.10625,-0.3834854534200321,Non-significant background,0.9548683660676974,0.9996868044348317,1720,89.91113434396236,2393.0
SRSF2,SRSF10,37.95465,-0.3836865269609776,Non-significant background,0.7952361053071458,0.9909254164294757,1721,89.96340825927862,2393.0
PAFAH1B1,WDR5,23.90535,-0.385426374086931,Non-significant background,0.973255328040117,0.9996868044348317,1722,90.01568217459489,2393.0
HSPA9,HSPA14,25.9523,-0.3858429014548444,Non-significant background,0.9615545340576682,0.9996868044348317,1723,90.06795608991114,2393.0
HSP90B1,HSP90AA1,45.7004,-0.3858823445822614,Non-significant background,0.45507730881738406,0.9340621834871482,1724,90.12023000522738,2393.0
HSPA9,HSPA4,22.50425,-0.3862144441048328,Non-significant background,0.8742164646886753,0.9996868044348317,1725,90.17250392054363,2393.0
CCND1,CCNA2,20.82195,-0.3871026571772885,Non-significant background,0.5704137066443794,0.9538473958135469,1726,90.22477783585992,2393.0
DCLRE1B,DCLRE1C,20.11495,-0.38785372945489,Non-significant background,0.9837024655244463,0.9996868044348317,1727,90.27705175117616,2393.0
NUBP1,NUBP2,46.34225,-0.3893521128494915,Non-significant background,0.9665691600501463,0.9996868044348317,1728,90.32932566649242,2393.0
