dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
SLC7A6,SLC7A11,43.5122,-0.438908576965332,Non-significant background,20783,74.56319735945179
MTMR9,MTMR4,21.7187,-0.4389606788754463,Non-significant background,20784,74.56678506081154
SLC25A20,SLC25A12,23.7461,-0.4389980584383011,Non-significant background,20785,74.57037276217127
NBPF20,NBPF11,34.663645,-0.4390628524124622,Non-significant background,20786,74.57396046353102
CNNM3,CNNM1,40.31835,-0.4391010589897632,Non-significant background,20787,74.57754816489074
PRR5L,PRR5,34.9451,-0.4391070678830147,Non-significant background,20788,74.58113586625049
S1PR5,GPR3,26.60575,-0.4391141682863235,Non-significant background,20789,74.58472356761024
GNAO1,GNA13,41.6281,-0.4393599107861519,Non-significant background,20790,74.58831126896997
CBLL1,CBLL2,49.822,-0.4393623545765877,Non-significant background,20791,74.59189897032971
MTMR1,SBF1,20.2422,-0.4393854737281799,Non-significant background,20792,74.59548667168944
SLC27A2,SLC27A4,39.443,-0.439404409378767,Non-significant background,20793,74.59907437304919
SUMO2,SUMO4,85.2632,-0.4397830227389931,Non-significant background,20794,74.60266207440893
LPIN1,LPIN3,46.7913,-0.4398496672511101,Non-significant background,20795,74.60624977576866
MAK,MOK,28.88435,-0.4398810714483261,Non-significant background,20796,74.60983747712841
GIMAP2,GIMAP8,20.12,-0.4399591460824013,Non-significant background,20797,74.61342517848814
CTSH,CTSK,39.7623,-0.4400058835744858,Non-significant background,20798,74.61701287984788
ABCC2,ABCC4,33.85745,-0.4400360784493387,Non-significant background,20799,74.62060058120763
TMEM216,TMEM17,20.31,-0.440043494105339,Non-significant background,20800,74.62418828256736
ZFR,ILF3,20.2424,-0.4404066950082779,Non-significant background,20801,74.62777598392711
GMPR2,IMPDH1,24.7594,-0.4404961764812469,Non-significant background,20802,74.63136368528683
GPR35,CYSLTR2,21.74875,-0.4405165314674377,Non-significant background,20803,74.63495138664658
IRF1,IRF2,38.0304,-0.440739169716835,Non-significant background,20804,74.63853908800631
FEV,ETV5,21.56865,-0.4412609040737152,Non-significant background,20805,74.64212678936605
INSR,TYRO3,20.50375,-0.4412707090377807,Non-significant background,20806,74.6457144907258
DUSP22,STYX,25.7465,-0.4415764603763819,Non-significant background,20807,74.64930219208553
SLC9A9,SLC9A7,57.67765,-0.4416214413940906,Non-significant background,20808,74.65288989344528
MYNN,GZF1,20.8638,-0.4417190095409751,Non-significant background,20809,74.65647759480501
CD82,TSPAN31,20.4173,-0.4421473331749439,Non-significant background,20810,74.66006529616475
TESC,CHP1,33.8138,-0.4421479552984237,Non-significant background,20811,74.6636529975245
ADRB2,ADRA2B,22.52115,-0.4421664178371429,Non-significant background,20812,74.66724069888423
MAF,MAFK,33.34365,-0.4424562528729439,Non-significant background,20813,74.67082840024396
ZNF844,ZNF57,23.2883,-0.4425408262759447,Non-significant background,20814,74.6744161016037
ITGB3,ITGB5,55.07515,-0.44268798828125,Non-significant background,20815,74.67800380296345
STX12,STX7,52.9277,-0.4427112750709057,Non-significant background,20816,74.68159150432318
IL17F,IL17D,21.61665,-0.4427668452262878,Non-significant background,20817,74.68517920568291
HNF4A,NR2C2,23.73045,-0.4428304862231016,Non-significant background,20818,74.68876690704266
DLG4,DLG1,67.7781,-0.4430534206330776,Non-significant background,20819,74.6923546084024
ZSWIM8,ZSWIM6,22.6454,-0.4431263487786054,Non-significant background,20820,74.69594230976213
ADAM19,ADAM20,27.01075,-0.443274974822998,Non-significant background,20821,74.69953001112188
ALCAM,MCAM,20.72165,-0.4434277899563312,Non-significant background,20822,74.70311771248161
MGRN1,RNF157,50.0583,-0.4435586780309677,Non-significant background,20823,74.70670541384136
PTP4A1,CDC14B,20.2498,-0.4437930434942245,Non-significant background,20824,74.71029311520108
BEX5,BEX2,38.68945,-0.4438690468668937,Non-significant background,20825,74.71388081656083
ASAP2,ASAP3,44.55085,-0.4439111799001694,Non-significant background,20826,74.71746851792057
STRADB,PAK1,20.07925,-0.4439493119716644,Non-significant background,20827,74.7210562192803
ATAD1,VPS4B,30.88735,-0.4441337478347122,Non-significant background,20828,74.72464392064005
NCF1,NOXO1,20.51215,-0.4441518210805952,Non-significant background,20829,74.72823162199978
PPM1K,PPM1N,22.8126,-0.4443650916218757,Non-significant background,20830,74.73181932335953
LPAR6,CYSLTR2,27.53645,-0.4445232897996902,Non-significant background,20831,74.73540702471925
ANXA9,ANXA6,23.2375,-0.4445296376943588,Non-significant background,20832,74.738994726079
DCUN1D5,DCUN1D2,28.28145,-0.44461271725595,Non-significant background,20833,74.74258242743875
ZNF114,ZNF680,29.13715,-0.4447452332824468,Non-significant background,20834,74.74617012879848
SYNGR1,SYNGR3,50.2202,-0.4455141834914684,Non-significant background,20835,74.74975783015822
IL18RAP,IL1RAP,22.7685,-0.4456427991390228,Non-significant background,20836,74.75334553151795
ZNF888,ZNF765,60.8084,-0.4457880537956953,Non-significant background,20837,74.7569332328777
THRB,PPARG,24.57815,-0.4458081424236297,Non-significant background,20838,74.76052093423743
HAND2,TWIST1,21.98525,-0.4458232372999191,Non-significant background,20839,74.76410863559717
LRRN2,LRFN4,20.54355,-0.4459398371400311,Non-significant background,20840,74.76769633695692
PLOD1,PLOD2,58.2072,-0.4461726620793342,Non-significant background,20841,74.77128403831665
NCOA7,OXR1,37.0784,-0.4462345298379659,Non-significant background,20842,74.77487173967639
ZNF613,ZNF350,59.1575,-0.4463266376405954,Non-significant background,20843,74.77845944103613
PRKCB,PRKCA,79.85135,-0.4464894160628319,Non-significant background,20844,74.78204714239587
ZSCAN5A,ZNF174,26.1678,-0.446648221462965,Non-significant background,20845,74.78563484375562
ONECUT1,ONECUT2,66.15465,-0.4466854035854339,Non-significant background,20846,74.78922254511534
CTNND1,PKP2,21.49825,-0.4467983459471725,Non-significant background,20847,74.79281024647509
NFKB2,RELB,23.27345,-0.4468652456998825,Non-significant background,20848,74.79639794783482
CLPTM1L,CLPTM1,31.5229,-0.4469911707565188,Non-significant background,20849,74.79998564919455
PSMA8,PSMA3,32.08235,-0.4471596032381058,Non-significant background,20850,74.8035733505543
USP15,USP11,45.28595,-0.4474256783723831,Non-significant background,20851,74.80716105191404
TIGD6,TIGD4,28.65655,-0.4476655572652817,Non-significant background,20852,74.81074875327378
PRDX6,PRDX4,25.2784,-0.4478862453252077,Non-significant background,20853,74.81433645463352
PPP1R2,PPP1R2C,42.26275,-0.4479170143604278,Non-significant background,20854,74.81792415599325
LAMA2,LAMC3,22.49565,-0.4479473829269409,Non-significant background,20855,74.821511857353
LAMB1,LAMC3,21.268,-0.4479473829269409,Non-significant background,20856,74.82509955871274
LAMA1,LAMC3,22.65895,-0.4479473829269409,Non-significant background,20857,74.82868726007247
ATP13A1,ATP13A3,24.0758,-0.4480068832635879,Non-significant background,20858,74.8322749614322
RASSF3,RASSF5,35.27805,-0.4481297759339213,Non-significant background,20859,74.83586266279195
HPCAL1,NCALD,90.6736,-0.4483309239149093,Non-significant background,20860,74.83945036415169
AP2S1,AP1S3,41.96085,-0.4483378678560257,Non-significant background,20861,74.84303806551142
STK32C,SGK2,23.91205,-0.4486025907681323,Non-significant background,20862,74.84662576687117
LATS2,SGK2,21.1347,-0.4486025907681323,Non-significant background,20863,74.8502134682309
LATS1,SGK2,21.29755,-0.4486025907681323,Non-significant background,20864,74.85380116959064
SGK1,SGK2,59.90585,-0.4486025907681323,Non-significant background,20865,74.85738887095039
MAST2,SGK2,22.47464,-0.4486025907681323,Non-significant background,20866,74.86097657231012
LOXL4,LOXL2,53.21,-0.4487698078155517,Non-significant background,20867,74.86456427366987
SP4,SP2,34.44595,-0.4487941451370716,Non-significant background,20868,74.86815197502959
CD9,TSPAN6,22.43915,-0.4492432475090027,Non-significant background,20869,74.87173967638934
TBC1D10A,TBC1D10B,45.8476,-0.4493122100830078,Non-significant background,20870,74.87532737774907
CR2,CR1,25.62575,-0.4493318125605583,Non-significant background,20871,74.87891507910881
CACNA1D,SCN11A,21.23875,-0.4494048543274402,Non-significant background,20872,74.88250278046856
CACNA1A,SCN11A,20.63175,-0.4494048543274402,Non-significant background,20873,74.88609048182829
SCN8A,SCN11A,48.9163,-0.4494048543274402,Non-significant background,20874,74.88967818318804
CACNA1H,SCN11A,20.0109,-0.4494048543274402,Non-significant background,20875,74.89326588454776
CACNA1C,SCN11A,22.0606,-0.4494048543274402,Non-significant background,20876,74.89685358590751
LTB4R,SSTR3,24.33465,-0.4497350081801414,Non-significant background,20877,74.90044128726726
VANGL1,VANGL2,72.7279,-0.4499047696590423,Non-significant background,20878,74.90402898862699
MOB3A,MOB1A,52.19425,-0.4500217009335756,Non-significant background,20879,74.90761668998672
HECW1,WWP2,24.8979,-0.450192529708147,Non-significant background,20880,74.91120439134646
ABCC8,ABCC2,30.4583,-0.450266346335411,Non-significant background,20881,74.91479209270621
TOX2,TOX4,29.0514,-0.4503327906131744,Non-significant background,20882,74.91837979406594
STX10,STX6,61.91355,-0.4503645189106464,Non-significant background,20883,74.92196749542568
PRKAR1A,PRKAR1B,81.1024,-0.450393483042717,Non-significant background,20884,74.92555519678542
AUH,ECHDC1,25.08845,-0.4503946378827095,Non-significant background,20885,74.92914289814516
HM13,SPPL2A,22.4201,-0.4504415951669216,Non-significant background,20886,74.9327305995049
DYRK2,DYRK1A,21.8281,-0.4506498947739601,Non-significant background,20887,74.93631830086464
MEX3D,MEX3A,41.3371,-0.4507987946271896,Non-significant background,20888,74.93990600222438
LTBP4,LTBP2,35.504,-0.4508349075913429,Non-significant background,20889,74.94349370358412
LTBP1,LTBP2,38.93565,-0.4508349075913429,Non-significant background,20890,74.94708140494384
DERL1,DERL2,34.7147,-0.4508413751609623,Non-significant background,20891,74.9506691063036
PTPRF,PTPRD,69.39005,-0.4509821832180023,Non-significant background,20892,74.95425680766333
PTPRM,PTPRD,22.6654,-0.4509821832180023,Non-significant background,20893,74.95784450902306
PTPRE,PTPRD,27.3222,-0.4509821832180023,Non-significant background,20894,74.96143221038281
PTPN11,PTPRD,20.87837,-0.4509821832180023,Non-significant background,20895,74.96501991174254
PTPRA,PTPRD,25.398,-0.4509821832180023,Non-significant background,20896,74.9686076131023
PTPRC,PTPRD,20.10385,-0.4509821832180023,Non-significant background,20897,74.97219531446203
PTPRK,PTPRD,22.8882,-0.4509821832180023,Non-significant background,20898,74.97578301582176
KIF13B,KIF1A,29.8065,-0.4511412754654884,Non-significant background,20899,74.97937071718151
KIF1C,KIF1A,42.55725,-0.4511412754654884,Non-significant background,20900,74.98295841854124
KIF1B,KIF1A,70.81015,-0.4511412754654884,Non-significant background,20901,74.98654611990098
KIF16B,KIF1A,23.7177,-0.4511412754654884,Non-significant background,20902,74.99013382126071
KIF14,KIF1A,21.38035,-0.4511412754654884,Non-significant background,20903,74.99372152262046
BMP8B,GDF7,24.2554,-0.4512575641274452,Non-significant background,20904,74.9973092239802
BMP6,GDF7,20.8577,-0.4512575641274452,Non-significant background,20905,75.00089692533993
BMP8A,GDF7,24.2554,-0.4512575641274452,Non-significant background,20906,75.00448462669968
SLC25A23,SLC25A25,63.8285,-0.4512615501880646,Non-significant background,20907,75.00807232805941
MAGI3,MAGI1,37.8541,-0.4517352133989334,Non-significant background,20908,75.01166002941915
SAT2,SAT1,45.16165,-0.4517403692007065,Non-significant background,20909,75.0152477307789
VIPR1,GLP1R,37.6103,-0.4517480283975601,Non-significant background,20910,75.01883543213863
VIPR2,GLP1R,33.7663,-0.4517480283975601,Non-significant background,20911,75.02242313349838
GIPR,GLP1R,42.41165,-0.4517480283975601,Non-significant background,20912,75.0260108348581
UBE2V2,UBE2K,25.5776,-0.4518725275993347,Non-significant background,20913,75.02959853621785
IL18RAP,IL1RL1,21.8485,-0.4519219398498535,Non-significant background,20914,75.03318623757758
SPSB2,FBXO45,31.01985,-0.452089712023735,Non-significant background,20915,75.03677393893732
NLGN2,NLGN4Y,61.87915,-0.4521464817225933,Non-significant background,20916,75.04036164029706
CES4A,NLGN4Y,27.9998,-0.4521464817225933,Non-significant background,20917,75.0439493416568
ZNF865,ZNF667,20.7982,-0.4522284027189016,Non-significant background,20918,75.04753704301655
ZNF662,ZNF667,30.49875,-0.4522284027189016,Non-significant background,20919,75.05112474437627
STX4,STX7,21.23535,-0.4525030069053173,Non-significant background,20920,75.05471244573602
KRBOX4,ZFP69,20.147665,-0.4525239467620849,Non-significant background,20921,75.05830014709576
C1QL3,C1QTNF9,25.2747,-0.4525664150714874,Non-significant background,20922,75.0618878484555
C1QB,C1QTNF9,31.79115,-0.4525664150714874,Non-significant background,20923,75.06547554981523
C1QC,C1QTNF9,32.94355,-0.4525664150714874,Non-significant background,20924,75.06906325117497
C1QA,C1QTNF9,26.9216,-0.4525664150714874,Non-significant background,20925,75.07265095253472
LUZP1,FILIP1,22.7113,-0.4528145343065262,Non-significant background,20926,75.07623865389445
CSNK1D,TTBK2,21.53045,-0.4528327360749244,Non-significant background,20927,75.07982635525418
CAPN1,CAPNS1,20.271,-0.452875335002318,Non-significant background,20928,75.08341405661393
HS3ST3B1,NDST2,20.51615,-0.4528765631839633,Non-significant background,20929,75.08700175797367
DACT1,DACT2,24.5453,-0.4530139528214931,Non-significant background,20930,75.0905894593334
SAMD8,SGMS2,34.50075,-0.4531242847442627,Non-significant background,20931,75.09417716069315
DAAM1,DIAPH2,22.5963,-0.4531267806887626,Non-significant background,20932,75.09776486205288
TIGD6,TIGD5,20.68825,-0.4532212801277637,Non-significant background,20933,75.10135256341263
ITGA2B,ITGA6,21.9754,-0.4532630704343319,Non-significant background,20934,75.10494026477235
MAFB,NRL,48.6473,-0.4532759562134743,Non-significant background,20935,75.1085279661321
FBXO40,FBXO30,32.2068,-0.4533688053488731,Non-significant background,20936,75.11211566749184
RECQL,BLM,25.61065,-0.4535069167613983,Non-significant background,20937,75.11570336885157
IL36RN,IL1B,21.3551,-0.45374646037817,Non-significant background,20938,75.11929107021132
IL1RN,IL1B,22.48125,-0.45374646037817,Non-significant background,20939,75.12287877157105
FIG4,SACM1L,24.13255,-0.4538313895463943,Non-significant background,20940,75.1264664729308
PCYT2,PCYT1B,23.4992,-0.4538984447717666,Non-significant background,20941,75.13005417429054
PCYT1A,PCYT1B,67.9353,-0.4538984447717666,Non-significant background,20942,75.13364187565027
ATP9B,ATP8B2,29.0214,-0.4540847986936569,Non-significant background,20943,75.13722957701002
AKR7A3,KCNAB2,24.4385,-0.4540981352329254,Non-significant background,20944,75.14081727836975
PTGDS,LCN6,20.51665,-0.4540984630584717,Non-significant background,20945,75.14440497972949
LCN2,LCN6,20.13385,-0.4540984630584717,Non-significant background,20946,75.14799268108922
GLB1L2,GLB1L,35.66585,-0.4543677270412445,Non-significant background,20947,75.15158038244897
TMED1,TMED9,20.3524,-0.4543808028101921,Non-significant background,20948,75.1551680838087
PPM1F,PPM1E,37.2114,-0.4548050463199615,Non-significant background,20949,75.15875578516844
MAL,MAL2,36.0424,-0.454829141497612,Non-significant background,20950,75.16234348652819
PLXNB2,PLXNA2,31.9472,-0.4548922730609774,Non-significant background,20951,75.16593118788792
PLXNC1,PLXNA2,22.96505,-0.4548922730609774,Non-significant background,20952,75.16951888924766
PLXND1,PLXNA2,30.6907,-0.4548922730609774,Non-significant background,20953,75.1731065906074
PLXNA4,PLXNA2,67.1595,-0.4548922730609774,Non-significant background,20954,75.17669429196714
GSN,AVIL,44.40115,-0.4552810303866863,Non-significant background,20955,75.18028199332689
PROP1,MIXL1,21.8378,-0.4553133994340896,Non-significant background,20956,75.1838696946866
UBE2E1,UBE2L5,30.3546,-0.4553486481308937,Non-significant background,20957,75.18745739604636
ZNF680,ZNF114,29.13715,-0.455408826470375,Non-significant background,20958,75.19104509740609
ACAD9,GCDH,23.55515,-0.4554142552660778,Non-significant background,20959,75.19463279876582
CSF1R,FLT1,24.6002,-0.4555170089006424,Non-significant background,20960,75.19822050012557
RNPEPL1,LTA4H,30.00895,-0.4559802561998367,Non-significant background,20961,75.2018082014853
P2RY13,GPR87,34.83255,-0.4560311734676361,Non-significant background,20962,75.20539590284505
RHOC,RHOD,48.2248,-0.4560411237180233,Non-significant background,20963,75.20898360420478
RAC3,RHOD,47.35865,-0.4560411237180233,Non-significant background,20964,75.21257130556452
RND1,RHOD,33.1137,-0.4560411237180233,Non-significant background,20965,75.21615900692427
RHOQ,RHOD,39.5238,-0.4560411237180233,Non-significant background,20966,75.219746708284
RAC2,RHOD,44.3676,-0.4560411237180233,Non-significant background,20967,75.22333440964374
RHOBTB1,RHOD,22.0053,-0.4560411237180233,Non-significant background,20968,75.22692211100347
RHOU,RHOD,34.98335,-0.4560411237180233,Non-significant background,20969,75.23050981236322
RHOBTB2,RHOD,22.4016,-0.4560411237180233,Non-significant background,20970,75.23409751372296
RHOG,RHOD,41.48965,-0.4560411237180233,Non-significant background,20971,75.23768521508269
RHOB,RHOD,48.82655,-0.4560411237180233,Non-significant background,20972,75.24127291644244
RAC1,RHOD,47.85715,-0.4560411237180233,Non-significant background,20973,75.24486061780217
NFKBIA,NFKBIB,26.2397,-0.4561517052352428,Non-significant background,20974,75.24844831916191
SLC39A4,SLC39A14,24.689,-0.4562677443027496,Non-significant background,20975,75.25203602052166
SLC16A13,SLC16A10,21.0169,-0.4564196765422821,Non-significant background,20976,75.25562372188139
PKIG,PKIB,28.57625,-0.4565694304183125,Non-significant background,20977,75.25921142324114
RTL6,RTL8C,24.1123,-0.4566932097077369,Non-significant background,20978,75.26279912460086
CTSC,CTSB,20.9497,-0.4567193649709224,Non-significant background,20979,75.26638682596061
LGALS4,LGALS1,22.5823,-0.4567873403429985,Non-significant background,20980,75.26997452732034
ANXA5,ANXA7,40.32255,-0.4567876168293878,Non-significant background,20981,75.27356222868008
TET2,TET1,21.966,-0.4569114148616791,Non-significant background,20982,75.27714993003983
SGK2,MAST1,22.691715,-0.4569141715764999,Non-significant background,20983,75.28073763139956
KRBOX4,ZFP90,25.22895,-0.4569515585899353,Non-significant background,20984,75.28432533275931
HAPLN3,NCAN,24.9202,-0.4571900032460689,Non-significant background,20985,75.28791303411904
VCAN,NCAN,21.8705,-0.4571900032460689,Non-significant background,20986,75.29150073547878
LCLAT1,AGPAT4,23.87285,-0.4571956228464842,Non-significant background,20987,75.29508843683853
KLRC1,KLRC4,53.1048,-0.4572725147008896,Non-significant background,20988,75.29867613819826
POC1B,WDR5,23.1416,-0.457342917099595,Non-significant background,20989,75.302263839558
ATP8A1,ATP11C,32.71585,-0.457399234175682,Non-significant background,20990,75.30585154091773
FABP2,RBP7,24.81345,-0.4574471712112427,Non-significant background,20991,75.30943924227748
FABP1,RBP7,27.6061,-0.4574471712112427,Non-significant background,20992,75.31302694363721
RBP2,RBP7,58.9552,-0.4574471712112427,Non-significant background,20993,75.31661464499695
FABP6,RBP7,24.4403,-0.4574471712112427,Non-significant background,20994,75.3202023463567
DYRK1B,DYRK1A,58.9049,-0.4575215950608253,Non-significant background,20995,75.32379004771643
GPA33,IGSF11,21.5472,-0.4575548693537712,Non-significant background,20996,75.32737774907616
ESAM,IGSF11,26.13095,-0.4575548693537712,Non-significant background,20997,75.33096545043591
VSIG1,IGSF11,22.80435,-0.4575548693537712,Non-significant background,20998,75.33455315179565
CXADR,IGSF11,30.35945,-0.4575548693537712,Non-significant background,20999,75.3381408531554
IGSF3,CD101,33.97705,-0.4576421529054642,Non-significant background,21000,75.34172855451511
DHX34,DHX8,21.2668,-0.4577945694327354,Non-significant background,21001,75.34531625587486
NCOA1,NCOA2,35.45835,-0.4578148685395717,Non-significant background,21002,75.3489039572346
DHRS7B,HSD11B1,21.4552,-0.4578433036804199,Non-significant background,21003,75.35249165859433
VEGFB,VEGFA,21.3514,-0.458284467458725,Non-significant background,21004,75.35607935995408
PTPN7,PTPN1,21.3218,-0.4582867138087749,Non-significant background,21005,75.35966706131381
ARHGAP32,ARHGAP31,20.85745,-0.4583008214831352,Non-significant background,21006,75.36325476267356
SLC7A6,SLC7A5,46.18675,-0.4583697207272053,Non-significant background,21007,75.36684246403328
PLEC,EPPK1,20.7608,-0.4584045559167862,Non-significant background,21008,75.37043016539303
MTHFD2L,MTHFD2,64.27665,-0.4585193321108818,Non-significant background,21009,75.37401786675278
SLC6A1,SLC6A15,29.3294,-0.4585887789726257,Non-significant background,21010,75.37760556811251
SLC6A8,SLC6A15,30.77175,-0.4585887789726257,Non-significant background,21011,75.38119326947225
SLC6A9,SLC6A15,29.93885,-0.4585887789726257,Non-significant background,21012,75.38478097083198
HNRNPA1L2,HNRNPDL,27.80505,-0.4586391486227512,Non-significant background,21013,75.38836867219173
SLC25A43,SLC25A16,22.8867,-0.4589317925274372,Non-significant background,21014,75.39195637355147
JDP2,BATF,21.20245,-0.4591379687190056,Non-significant background,21015,75.3955440749112
ITGB2,ITGB1,44.17595,-0.4591505154967308,Non-significant background,21016,75.39913177627095
ETS1,SPDEF,20.1877,-0.4595766942948103,Non-significant background,21017,75.40271947763068
FLI1,SPDEF,22.60895,-0.4595766942948103,Non-significant background,21018,75.40630717899042
ERG,SPDEF,22.5738,-0.4595766942948103,Non-significant background,21019,75.40989488035017
GABPA,SPDEF,20.75085,-0.4595766942948103,Non-significant background,21020,75.4134825817099
MAPRE3,MAPRE2,54.25795,-0.4595954865217209,Non-significant background,21021,75.41707028306965
PBX1,MEIS1,23.71495,-0.4596619755029678,Non-significant background,21022,75.42065798442937
HLA-E,MICB,26.4809,-0.4596655666828155,Non-significant background,21023,75.42424568578912
UBE2D1,UBE2L6,37.34825,-0.459677129983902,Non-significant background,21024,75.42783338714885
RHOG,RHOU,43.73555,-0.4597130417823791,Non-significant background,21025,75.43142108850859
BMP8B,INHBB,21.2616,-0.459804393351078,Non-significant background,21026,75.43500878986833
BMP6,INHBB,20.04875,-0.459804393351078,Non-significant background,21027,75.43859649122807
BMP8A,INHBB,21.2616,-0.459804393351078,Non-significant background,21028,75.44218419258782
BARHL2,BARX2,24.056,-0.4598517045378685,Non-significant background,21029,75.44577189394755
ZNF202,ZKSCAN2,20.2321,-0.4600467681884765,Non-significant background,21030,75.44935959530729
GIMAP6,GIMAP2,32.9189,-0.4602080658078193,Non-significant background,21031,75.45294729666703
NUMBL,NUMB,53.23375,-0.4602089188992977,Non-significant background,21032,75.45653499802677
TAP1,ABCB8,24.97635,-0.4602440297603607,Non-significant background,21033,75.4601226993865
OXSR1,STK3,23.8019,-0.4602551311254501,Non-significant background,21034,75.46371040074624
PITX2,ARX,20.6796,-0.4603602737188339,Non-significant background,21035,75.46729810210599
ALX3,ARX,22.76985,-0.4603602737188339,Non-significant background,21036,75.47088580346572
PHOX2B,ARX,20.35265,-0.4603602737188339,Non-significant background,21037,75.47447350482545
PHOX2A,ARX,21.73195,-0.4603602737188339,Non-significant background,21038,75.4780612061852
ISX,ARX,21.0996,-0.4603602737188339,Non-significant background,21039,75.48164890754494
PRRX2,ARX,25.5071,-0.4603602737188339,Non-significant background,21040,75.48523660890467
RAX2,ARX,24.8888,-0.4603602737188339,Non-significant background,21041,75.48882431026442
PITX1,ARX,21.5937,-0.4603602737188339,Non-significant background,21042,75.49241201162415
OTP,ARX,22.5817,-0.4603602737188339,Non-significant background,21043,75.4959997129839
DNAJB11,DNAJB5,28.7171,-0.4605282768607139,Non-significant background,21044,75.49958741434362
RERE,ATN1,36.30715,-0.4605768397450447,Non-significant background,21045,75.50317511570337
PCMTD2,PCMTD1,66.0188,-0.4606624096632004,Non-significant background,21046,75.5067628170631
LIN7B,LIN7C,81.7332,-0.4607424903661012,Non-significant background,21047,75.51035051842284
ECHDC2,HIBCH,24.3621,-0.4609173834323883,Non-significant background,21048,75.51393821978259
NR1D1,RARA,23.7073,-0.4612042680382728,Non-significant background,21049,75.51752592114232
IFIT5,IFIT1,55.8343,-0.4614119380712509,Non-significant background,21050,75.52111362250207
PYGO2,PYGO1,34.91775,-0.4615712258964777,Non-significant background,21051,75.52470132386179
GCSAM,GCSAML,30.60965,-0.4616981893777847,Non-significant background,21052,75.52828902522154
PPARA,RORA,23.28055,-0.4621890215203166,Non-significant background,21053,75.53187672658129
OXSR1,STRADA,22.5648,-0.4623262509703636,Non-significant background,21054,75.53546442794102
OTUB1,OTUB2,42.60495,-0.4624693840742111,Non-significant background,21055,75.53905212930076
GABARAP,GABARAPL1,86.3248,-0.462504118680954,Non-significant background,21056,75.54263983066049
IFI35,NMI,24.98915,-0.4625185579061508,Non-significant background,21057,75.54622753202024
STEAP4,STEAP1,30.51455,-0.4628350511193275,Non-significant background,21058,75.54981523337997
ANXA1,ANXA4,43.5394,-0.463130235671997,Non-significant background,21059,75.55340293473971
HOXD1,HOXC5,20.39385,-0.4632768630981445,Non-significant background,21060,75.55699063609946
HOXD9,HOXC5,21.3017,-0.4632768630981445,Non-significant background,21061,75.56057833745919
HOXA1,HOXC5,22.84325,-0.4632768630981445,Non-significant background,21062,75.56416603881893
HOXA3,HOXC5,20.2855,-0.4632768630981445,Non-significant background,21063,75.56775374017867
HOXD10,HOXC5,21.2202,-0.4632768630981445,Non-significant background,21064,75.57134144153841
HOXD8,HOXC5,27.03945,-0.4632768630981445,Non-significant background,21065,75.57492914289816
HOXD3,HOXC5,21.1399,-0.4632768630981445,Non-significant background,21066,75.57851684425788
CACNA1C,SCN3A,24.33835,-0.4633717909455299,Non-significant background,21067,75.58210454561763
SCN8A,SCN3A,74.826,-0.4633717909455299,Non-significant background,21068,75.58569224697736
CACNA1H,SCN3A,21.506,-0.4633717909455299,Non-significant background,21069,75.5892799483371
CACNA1D,SCN3A,23.2985,-0.4633717909455299,Non-significant background,21070,75.59286764969684
MAPK10,MOK,22.25485,-0.4635140001773834,Non-significant background,21071,75.59645535105658
FCGR2A,FCRLB,20.35735,-0.4636508015682921,Non-significant background,21072,75.60004305241632
FCGR3A,FCRLB,23.88085,-0.4636508015682921,Non-significant background,21073,75.60363075377606
FCRLA,FCRLB,27.71785,-0.4636508015682921,Non-significant background,21074,75.6072184551358
FCRL3,FCRLB,20.775,-0.4636508015682921,Non-significant background,21075,75.61080615649554
FCGR3B,FCRLB,24.5653,-0.4636508015682921,Non-significant background,21076,75.61439385785528
FCGR2B,FCRLB,22.01425,-0.4636508015682921,Non-significant background,21077,75.61798155921501
FCER1A,FCRLB,23.7062,-0.4636508015682921,Non-significant background,21078,75.62156926057474
PDE12,CNOT6L,21.0074,-0.463691595941782,Non-significant background,21079,75.6251569619345
ZNF433,ZNF700,56.5209,-0.4636923968791961,Non-significant background,21080,75.62874466329423
IFI44,IFI44L,43.30705,-0.4637115895748138,Non-significant background,21081,75.63233236465396
MSH2,MSH6,21.94235,-0.4642328787595033,Non-significant background,21082,75.63592006601371
AP1M1,AP3M1,28.30065,-0.4642663281410932,Non-significant background,21083,75.63950776737344
RBM27,RBM26,46.5715,-0.464435514062643,Non-significant background,21084,75.64309546873318
ACAA1,ACAT2,40.48225,-0.4645395874977112,Non-significant background,21085,75.64668317009293
BIN2,AMPH,28.23705,-0.4648512462154031,Non-significant background,21086,75.65027087145266
APOBEC3A,APOBEC3H,31.46885,-0.4650644734501838,Non-significant background,21087,75.6538585728124
ADH1B,TP53I3,21.86305,-0.4651790261268616,Non-significant background,21088,75.65744627417213
INPP5K,INPP5J,32.4231,-0.4653558358550071,Non-significant background,21089,75.66103397553188
IRF6,IRF9,23.4293,-0.4653970748186111,Non-significant background,21090,75.66462167689161
HOXA6,HOXA1,25.10535,-0.4654185995459556,Non-significant background,21091,75.66820937825135
PAPOLG,PAPOLB,56.6675,-0.4654535502195358,Non-significant background,21092,75.6717970796111
PAPOLA,PAPOLB,78.6278,-0.4654535502195358,Non-significant background,21093,75.67538478097083
MAFF,MAFB,30.33865,-0.4654698371887207,Non-significant background,21094,75.67897248233058
AVIL,CAPG,29.8903,-0.4655325785279274,Non-significant background,21095,75.6825601836903
