dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
IGF1R,INSR,56.82235,-0.783991701900959,Non-significant background,23759,85.46710313320624
ING3,ING5,33.7789,-0.7840086370706558,Non-significant background,23760,85.47070038490592
GABARAPL2,GABARAPL1,60.6838,-0.7843117713928223,Non-significant background,23761,85.47429763660563
GNAL,GNAI2,39.5024,-0.7846375699155033,Non-significant background,23762,85.47789488830534
AMPD2,AMPD3,49.81485,-0.7846897821873426,Non-significant background,23763,85.48149214000503
AKT1,AKT2,81.37365,-0.7847987073473632,Non-significant background,23764,85.48508939170473
WDR45B,WIPI1,24.9733,-0.7848522663116455,Non-significant background,23765,85.48868664340445
UBE2F,UBE2S,20.31535,-0.7848730832338333,Non-significant background,23766,85.49228389510414
FAM177A1,FAM177B,29.0576,-0.7849775031208992,Non-significant background,23767,85.49588114680384
PTPN14,PTPN21,53.9618,-0.7850162498652935,Non-significant background,23768,85.49947839850354
CSF3R,IL12RB2,22.50235,-0.7851301804184914,Non-significant background,23769,85.50307565020324
B3GALT6,B3GALT4,24.16135,-0.785354858264327,Non-significant background,23770,85.50667290190295
LHX5,LHX6,22.67365,-0.7856622561812401,Non-significant background,23771,85.51027015360265
LHX3,LHX6,26.36355,-0.7856622561812401,Non-significant background,23772,85.51386740530235
LHX4,LHX6,24.80835,-0.7856622561812401,Non-significant background,23773,85.51746465700205
LHX2,LHX6,27.076,-0.7856622561812401,Non-significant background,23774,85.52106190870175
LHX1,LHX6,23.81685,-0.7856622561812401,Non-significant background,23775,85.52465916040146
LHX9,LHX6,27.631,-0.7856622561812401,Non-significant background,23776,85.52825641210116
LMX1B,LHX6,26.45255,-0.7856622561812401,Non-significant background,23777,85.53185366380086
ANGPT2,ANGPTL6,26.33895,-0.7857717461884022,Non-significant background,23778,85.53545091550056
AKR1C3,AKR1E2,43.2358,-0.7858324944972992,Non-significant background,23779,85.53904816720026
TMCC1,TMCC3,44.07815,-0.7858343496918678,Non-significant background,23780,85.54264541889997
MPP2,PALS1,30.46095,-0.7858797162771225,Non-significant background,23781,85.54624267059965
ZNF44,ZNF823,74.94,-0.7860686592757702,Non-significant background,23782,85.54983992229937
PHKG2,MYLK4,21.6736,-0.7862612009048462,Non-significant background,23783,85.55343717399907
CAMK2D,MYLK4,22.71285,-0.7862612009048462,Non-significant background,23784,85.55703442569876
STK11,MYLK4,20.0358,-0.7862612009048462,Non-significant background,23785,85.56063167739848
CAMK2G,MYLK4,20.3205,-0.7862612009048462,Non-significant background,23786,85.56422892909818
ZNF813,ZNF766,46.593,-0.7862949133850634,Non-significant background,23787,85.56782618079787
FOSL2,FOSB,39.1694,-0.7863582074642181,Non-significant background,23788,85.57142343249757
NBPF26,NBPF11,67.9597,-0.7863721325993538,Non-significant background,23789,85.57502068419728
SOCS3,CISH,27.04135,-0.7864149808883667,Non-significant background,23790,85.57861793589697
PLAG1,PLAGL2,51.00485,-0.7864256612956524,Non-significant background,23791,85.58221518759667
HCAR1,OXER1,31.31775,-0.7864323630928993,Non-significant background,23792,85.58581243929638
RASGRP3,RASGRP1,48.13085,-0.7867037802934647,Non-significant background,23793,85.58940969099608
NEB,NEBL,24.11135,-0.7868225872516632,Non-significant background,23794,85.59300694269578
ANKRD28,ANKRD44,65.7305,-0.7868481697514653,Non-significant background,23795,85.59660419439548
GYS1,GYS2,68.78835,-0.7869440196081996,Non-significant background,23796,85.60020144609518
ESAM,CXADR,24.3976,-0.7871773093938828,Non-significant background,23797,85.60379869779489
PLAGL1,PLAGL2,43.22115,-0.7874229662120342,Non-significant background,23798,85.60739594949459
ABCB8,TAP2,27.6497,-0.7874991297721863,Non-significant background,23799,85.61099320119429
HNRNPM,MYEF2,48.43265,-0.7879539844579995,Non-significant background,23800,85.61459045289399
ABCD2,ABCD1,63.9738,-0.7879708781838417,Non-significant background,23801,85.6181877045937
STOML1,STOM,25.73455,-0.7880230210721493,Non-significant background,23802,85.6217849562934
LIN7C,LIN7B,81.7332,-0.7881454937160015,Non-significant background,23803,85.6253822079931
DDX50,DDX18,20.5156,-0.7882589399814606,Non-significant background,23804,85.6289794596928
GNAO1,GNA13,41.6281,-0.7884156554937363,Non-significant background,23805,85.63257671139249
CHI3L2,OVGP1,35.7454,-0.7888526245951653,Non-significant background,23806,85.6361739630922
LHX5,LMO4,23.08005,-0.7889033257961273,Non-significant background,23807,85.6397712147919
SPIN2B,SPIN4,64.7147,-0.7889578752219677,Non-significant background,23808,85.6433684664916
PPBP,CXCL3,40.322,-0.7891566455364227,Non-significant background,23809,85.6469657181913
CXCL13,CXCL3,26.85415,-0.7891566455364227,Non-significant background,23810,85.65056296989101
CXCL10,CXCL3,21.50485,-0.7891566455364227,Non-significant background,23811,85.6541602215907
PF4,CXCL3,34.64425,-0.7891566455364227,Non-significant background,23812,85.6577574732904
PRKCZ,PKN3,25.46715,-0.7895480096340179,Non-significant background,23813,85.66135472499012
ABCC3,ABCC1,56.70385,-0.7900345623493195,Non-significant background,23814,85.6649519766898
TMEM9,TMEM9B,56.25515,-0.7900926321744919,Non-significant background,23815,85.66854922838951
CIRBP,HNRNPA2B1,20.15855,-0.7906573936343193,Non-significant background,23816,85.67214648008921
PDE4A,PDE1B,23.0564,-0.7908264398574829,Non-significant background,23817,85.67574373178891
DUSP16,DUSP1,24.9485,-0.7909489292651415,Non-significant background,23818,85.67934098348861
HK2,GCK,41.16135,-0.7909719198942184,Non-significant background,23819,85.68293823518832
HSD17B13,RDH16,24.00525,-0.791049912571907,Non-significant background,23820,85.68653548688802
CCL2,XCL2,24.5348,-0.7912662029266357,Non-significant background,23821,85.69013273858772
ADAMTS17,ADAMTS6,31.55825,-0.791449099779129,Non-significant background,23822,85.69372999028741
SEMA4B,SEMA3G,26.9613,-0.7916187159717083,Non-significant background,23823,85.69732724198713
SEMA4C,SEMA3G,26.03215,-0.7916187159717083,Non-significant background,23824,85.70092449368683
SEMA4F,SEMA3G,26.67685,-0.7916187159717083,Non-significant background,23825,85.70452174538651
SEMA6C,SEMA3G,22.01025,-0.7916187159717083,Non-significant background,23826,85.70811899708623
SEMA4A,SEMA3G,24.8912,-0.7916187159717083,Non-significant background,23827,85.71171624878593
SEMA6A,SEMA3G,21.93405,-0.7916187159717083,Non-significant background,23828,85.71531350048562
ZFAND2A,ZFAND1,21.7872,-0.7917008250951767,Non-significant background,23829,85.71891075218532
FOXP2,FOXP4,59.67915,-0.7918959707021713,Non-significant background,23830,85.72250800388504
MAML2,MAML3,25.54645,-0.7919035106897354,Non-significant background,23831,85.72610525558473
MAFB,MAFK,37.5496,-0.7920545587548986,Non-significant background,23832,85.72970250728443
DUSP14,DUSP6,20.72295,-0.79226202427526,Non-significant background,23833,85.73329975898415
VRK1,VRK3,26.651,-0.7923946272348985,Non-significant background,23834,85.73689701068383
UBE2W,UBE2F,21.04885,-0.792897030711174,Non-significant background,23835,85.74049426238354
RBM47,DND1,26.43735,-0.7931270003318787,Non-significant background,23836,85.74409151408324
PLCE1,PLCD3,20.2518,-0.793210044503212,Non-significant background,23837,85.74768876578294
B3GAT2,B3GAT3,43.78355,-0.7935314103960991,Non-significant background,23838,85.75128601748264
GALE,HSD3B7,20.6593,-0.7939753457903862,Non-significant background,23839,85.75488326918234
DAPK1,DAPK3,39.17625,-0.7940370421856642,Non-significant background,23840,85.75848052088205
BTBD6,BTBD1,40.3176,-0.7943951860070229,Non-significant background,23841,85.76207777258175
PIP4K2C,PIP5K1A,28.25165,-0.7944872491061687,Non-significant background,23842,85.76567502428145
TRIB2,TRIB1,56.5966,-0.7949468679726124,Non-significant background,23843,85.76927227598115
ACAT2,ACAA2,43.073,-0.7950569652020931,Non-significant background,23844,85.77286952768085
MKS1,B9D1,20.07265,-0.7950701117515564,Non-significant background,23845,85.77646677938056
GALK1,GALK2,32.43085,-0.7951639257371426,Non-significant background,23846,85.78006403108024
PTPRA,PTPRG,22.2007,-0.7952573001384735,Non-significant background,23847,85.78366128277996
ACBD4,DBI,26.5913,-0.7953484356403351,Non-significant background,23848,85.78725853447966
KIF21A,KIF5C,20.6109,-0.7953905202448368,Non-significant background,23849,85.79085578617935
SMAD9,SMAD1,80.4725,-0.7954484969377518,Non-significant background,23850,85.79445303787907
AZIN1,AZIN2,42.51845,-0.7954982090741396,Non-significant background,23851,85.79805028957877
USP9X,USP9Y,91.6422,-0.7956866547465324,Non-significant background,23852,85.80164754127846
DDX55,DDX39A,21.0451,-0.795705184340477,Non-significant background,23853,85.80524479297816
CNNM4,CNNM2,60.0995,-0.7957299463450909,Non-significant background,23854,85.80884204467787
DHX30,DHX29,23.28455,-0.7963413596153259,Non-significant background,23855,85.81243929637756
SSH1,SSH3,30.7607,-0.7967811771668494,Non-significant background,23856,85.81603654807726
SLC35E2B,SLC35E3,20.3905,-0.7968067266047001,Non-significant background,23857,85.81963379977697
ALDH5A1,ALDH7A1,24.2089,-0.7968151271343231,Non-significant background,23858,85.82323105147667
ESRRB,ESRRA,58.22555,-0.7970441207289696,Non-significant background,23859,85.82682830317637
USP48,USP7,20.5162,-0.7970988303422928,Non-significant background,23860,85.83042555487607
ADH1B,ADH5,62.4834,-0.7972694411873817,Non-significant background,23861,85.83402280657577
DUSP22,DUSP19,22.7672,-0.7973422706127167,Non-significant background,23862,85.83762005827548
CA7,CA6,34.11795,-0.7973694577813148,Non-significant background,23863,85.84121730997518
CRIP3,CRIP1,38.4613,-0.79738799482584,Non-significant background,23864,85.84481456167488
FKBP14,FKBP11,20.88605,-0.7974934726953506,Non-significant background,23865,85.84841181337458
DTX3,DTX4,21.3624,-0.797523982822895,Non-significant background,23866,85.85200906507428
CNNM2,CNNM3,40.4051,-0.7975266817957163,Non-significant background,23867,85.85560631677399
KAT5,KAT7,30.5198,-0.7977857030928135,Non-significant background,23868,85.85920356847369
GIMAP6,GIMAP7,31.08675,-0.7978639230132103,Non-significant background,23869,85.86280082017339
ITGA6,ITGA4,23.5719,-0.7982857143506408,Non-significant background,23870,85.86639807187308
ZNF202,ZSCAN5A,24.91535,-0.7983015179634094,Non-significant background,23871,85.8699953235728
TESMIN,LIN54,27.91555,-0.7985428832471371,Non-significant background,23872,85.8735925752725
SEC14L1,SEC14L5,67.76565,-0.7986804321408272,Non-significant background,23873,85.87718982697218
GANAB,GAA,27.42665,-0.7987423185259104,Non-significant background,23874,85.8807870786719
HSPB1,HSPB6,33.94055,-0.7990264371037483,Non-significant background,23875,85.8843843303716
SLC41A3,SLC41A1,48.43275,-0.799349270761013,Non-significant background,23876,85.88798158207129
TCEAL2,TCEAL8,22.6665,-0.7993675172328949,Non-significant background,23877,85.89157883377099
PKN2,PRKCE,27.5281,-0.799389224499464,Non-significant background,23878,85.89517608547071
HMGB2,HMGB3,70.939,-0.7994849681854248,Non-significant background,23879,85.8987733371704
MPV17,MPV17L2,27.3941,-0.7995083183050156,Non-significant background,23880,85.9023705888701
SAMD4B,SAMD4A,62.90765,-0.7996197268366814,Non-significant background,23881,85.90596784056982
ANXA3,ANXA1,47.8892,-0.7998431958258152,Non-significant background,23882,85.9095650922695
AHCYL2,AHCY,43.8614,-0.8004438579082489,Non-significant background,23883,85.9131623439692
ITGB2,ITGB1,44.17595,-0.8005637377500534,Non-significant background,23884,85.9167595956689
HDAC10,HDAC6,32.4494,-0.8008216135203838,Non-significant background,23885,85.92035684736861
TSPAN14,CD9,24.269,-0.8010210990905762,Non-significant background,23886,85.92395409906831
PHKG2,CAMK1,29.9614,-0.801140746101737,Non-significant background,23887,85.92755135076801
MICU2,MICU1,20.9237,-0.8011608459055424,Non-significant background,23888,85.93114860246772
PFKFB4,PFKFB3,65.49265,-0.8012716472148895,Non-significant background,23889,85.93474585416742
ZNF878,ZNF101,37.59135,-0.8017224259674549,Non-significant background,23890,85.93834310586712
ADARB2,ADAR,24.39945,-0.801891777664423,Non-significant background,23891,85.94194035756682
GALNT12,GALNT18,29.81225,-0.8020281791687012,Non-significant background,23892,85.94553760926652
CTTN,DBNL,21.1332,-0.802061740309,Non-significant background,23893,85.94913486096623
RAC1,RHOU,50.8721,-0.8022468611598015,Non-significant background,23894,85.95273211266591
TNIK,MAP4K1,21.38885,-0.8026141552254558,Non-significant background,23895,85.95632936436563
MAN2A1,MAN2B1,25.61965,-0.8028658675029874,Non-significant background,23896,85.95992661606533
HEATR5A,HEATR5B,58.5885,-0.8028826648369431,Non-significant background,23897,85.96352386776502
TTYH2,TTYH3,39.92865,-0.80291648209095,Non-significant background,23898,85.96712111946474
DVL1,DVL2,60.0073,-0.8035155292600393,Non-significant background,23899,85.97071837116444
PNMT,INMT,34.9048,-0.8035901486873627,Non-significant background,23900,85.97431562286413
GLIS1,GLIS3,34.06375,-0.8036629538983107,Non-significant background,23901,85.97791287456383
CDC42EP4,CDC42EP2,25.74105,-0.8036847934126854,Non-significant background,23902,85.98151012626354
YBX1,LIN28B,29.40865,-0.8037912100553513,Non-significant background,23903,85.98510737796323
PACSIN2,PACSIN1,65.07895,-0.8041080944240093,Non-significant background,23904,85.98870462966293
ATAD1,FIGNL1,24.45915,-0.8042506277561188,Non-significant background,23905,85.99230188136264
ZNF98,ZNF66,64.27955,-0.8046893253922462,Non-significant background,23906,85.99589913306234
SIRT2,SIRT1,27.36565,-0.8049812763929367,Non-significant background,23907,85.99949638476204
PDE4B,PDE4A,64.0496,-0.8050216473639011,Non-significant background,23908,86.00309363646174
MOB3B,MOB4,22.68515,-0.8050956353545189,Non-significant background,23909,86.00669088816144
ITGA5,ITGAD,21.86615,-0.8051020540297031,Non-significant background,23910,86.01028813986115
ITGAM,ITGAD,58.799,-0.8051020540297031,Non-significant background,23911,86.01388539156085
ITGA10,ITGAD,27.6634,-0.8051020540297031,Non-significant background,23912,86.01748264326055
ITGAX,ITGAD,65.14635,-0.8051020540297031,Non-significant background,23913,86.02107989496025
ITGA1,ITGAD,25.64255,-0.8051020540297031,Non-significant background,23914,86.02467714665995
ITGA2B,ITGAD,20.42645,-0.8051020540297031,Non-significant background,23915,86.02827439835966
ITGAL,ITGAD,30.8027,-0.8051020540297031,Non-significant background,23916,86.03187165005936
RGS10,RGS2,22.068,-0.8051988184452057,Non-significant background,23917,86.03546890175906
POC1A,WDR5B,26.33905,-0.8052123272791505,Non-significant background,23918,86.03906615345875
ATP11A,ATP8A1,32.7297,-0.8052665367722511,Non-significant background,23919,86.04266340515846
FUT7,FUT3,40.71255,-0.8058831319212914,Non-significant background,23920,86.04626065685817
C20orf202,FAM167B,21.91855,-0.8060110807418823,Non-significant background,23921,86.04985790855785
PLEKHA8,GLTP,26.17475,-0.8061842191964388,Non-significant background,23922,86.05345516025757
PPARG,NR1D1,26.51085,-0.8064020276069641,Non-significant background,23923,86.05705241195727
SLCO4C1,SLCO4A1,38.5893,-0.8064257502555847,Non-significant background,23924,86.06064966365696
PPARG,RORC,23.40745,-0.8067144453525543,Non-significant background,23925,86.06424691535666
UBE4B,UBE4A,22.521,-0.8069156035780907,Non-significant background,23926,86.06784416705638
HOXD3,HOXB7,23.19245,-0.8070120066404343,Non-significant background,23927,86.07144141875607
CES4A,NLGN3,28.43305,-0.8072055801749229,Non-significant background,23928,86.07503867045577
ZNF257,ZNF100,48.88645,-0.8073715046048164,Non-significant background,23929,86.07863592215548
TENT4B,TENT4A,45.04105,-0.807632839307189,Non-significant background,23930,86.08223317385517
CKS1B,CKS2,81.0127,-0.8080257773399353,Non-significant background,23931,86.08583042555487
OXSR1,TAOK2,21.11655,-0.8080275803804398,Non-significant background,23932,86.08942767725458
NOD2,NOD1,32.58375,-0.8083338923752308,Non-significant background,23933,86.09302492895428
GALNT4,GALNT2,37.4252,-0.8083348497748375,Non-significant background,23934,86.09662218065398
CDKL5,CDK20,24.37745,-0.8084101974964142,Non-significant background,23935,86.10021943235368
ADCK1,COQ8B,20.2515,-0.8085170388221741,Non-significant background,23936,86.10381668405338
UBE2T,UBE2S,20.5984,-0.8085515648126602,Non-significant background,23937,86.10741393575309
NFIB,NFIX,58.8391,-0.8088178336620331,Non-significant background,23938,86.11101118745279
NABP2,NABP1,55.9195,-0.8088248140411451,Non-significant background,23939,86.11460843915249
FCN1,TNC,25.709325,-0.809126503765583,Non-significant background,23940,86.1182056908522
PRDX6,PRDX4,25.2784,-0.8093389198184013,Non-significant background,23941,86.1218029425519
PGBD1,ZSCAN16,23.836,-0.8096734210848808,Non-significant background,23942,86.12540019425158
IGFBP2,IGFBP6,27.52565,-0.8096843063831329,Non-significant background,23943,86.1289974459513
ZNF765,ZNF766,48.38315,-0.8098740936256945,Non-significant background,23944,86.132594697651
WDR5B,POC1A,26.33905,-0.8100165724754333,Non-significant background,23945,86.13619194935069
SLC27A5,SLC27A1,35.06795,-0.8102965280413628,Non-significant background,23946,86.1397892010504
CHMP7,CHMP4B,20.68255,-0.8105507418513298,Non-significant background,23947,86.14338645275011
PSME3,PSME1,41.75365,-0.8106659650802612,Non-significant background,23948,86.1469837044498
RAB27A,RAB44,20.090775,-0.8108455836772919,Non-significant background,23949,86.1505809561495
PKN2,PRKCZ,25.43125,-0.8110272213816643,Non-significant background,23950,86.15417820784921
LBR,DHCR7,28.7309,-0.8110682666301727,Non-significant background,23951,86.1577754595489
FOSL2,FOS,43.0279,-0.8112118244171143,Non-significant background,23952,86.1613727112486
FCRL3,FCRLB,20.775,-0.8113910257816315,Non-significant background,23953,86.1649699629483
FCRLA,FCRLB,27.71785,-0.8113910257816315,Non-significant background,23954,86.16856721464801
FCER1A,FCRLB,23.7062,-0.8113910257816315,Non-significant background,23955,86.17216446634771
FCGR3B,FCRLB,24.5653,-0.8113910257816315,Non-significant background,23956,86.17576171804741
FCGR3A,FCRLB,23.88085,-0.8113910257816315,Non-significant background,23957,86.17935896974711
FCGR2B,FCRLB,22.01425,-0.8113910257816315,Non-significant background,23958,86.18295622144682
USP44,USP49,59.01735,-0.8114337529987097,Non-significant background,23959,86.18655347314652
CLIC3,CLIC4,47.50115,-0.811723604798317,Non-significant background,23960,86.19015072484622
AKT1,PRKCQ,34.1227,-0.8117294907569885,Non-significant background,23961,86.19374797654592
ENTPD4,ENTPD7,61.9732,-0.8117889761924744,Non-significant background,23962,86.19734522824562
LRRC37A,LRRC37B,45.61355,-0.8118444010615349,Non-significant background,23963,86.20094247994533
MYO3B,MYO1D,22.96465,-0.8120477916672826,Non-significant background,23964,86.20453973164503
NCOA3,NCOA1,31.55435,-0.8122814074158669,Non-significant background,23965,86.20813698334473
CRISPLD2,CRISPLD1,57.97445,-0.8123234957456589,Non-significant background,23966,86.21173423504442
GNG8,GNG12,47.8968,-0.8123980015516281,Non-significant background,23967,86.21533148674413
AFAP1,AFAP1L1,44.2852,-0.8124029897153378,Non-significant background,23968,86.21892873844384
STYXL1,DUSP1,21.60685,-0.8125544209033251,Non-significant background,23969,86.22252599014352
FKBP3,FKBP14,20.248,-0.8127527981996536,Non-significant background,23970,86.22612324184324
PAK2,PAK4,36.1845,-0.812766894698143,Non-significant background,23971,86.22972049354294
PFKFB4,PFKFB1,74.6812,-0.8128465265035629,Non-significant background,23972,86.23331774524263
DDX19A,DDX39B,27.4567,-0.8131090477108955,Non-significant background,23973,86.23691499694233
ABI2,ABI1,70.8286,-0.8131372240604833,Non-significant background,23974,86.24051224864205
NCK2,NCK1,68.6933,-0.8131582885980606,Non-significant background,23975,86.24410950034174
LRRC1,SHOC2,24.47965,-0.8133079782128334,Non-significant background,23976,86.24770675204144
RGS16,RGS6,22.72175,-0.8133335262537003,Non-significant background,23977,86.25130400374115
NEK7,NEK8,24.01955,-0.8133892193436623,Non-significant background,23978,86.25490125544084
GSR,TXNRD3,30.89115,-0.8134496957063675,Non-significant background,23979,86.25849850714054
MTMR10,MTMR2,22.02715,-0.8136411011219025,Non-significant background,23980,86.26209575884025
HAGH,PNKD,33.01945,-0.8138477029278874,Non-significant background,23981,86.26569301053995
PPID,NKTR,22.521515,-0.813871132209897,Non-significant background,23982,86.26929026223965
SLC4A10,SLC4A2,34.00515,-0.8138891458511353,Non-significant background,23983,86.27288751393935
CACNA1E,CACNA1D,35.49025,-0.8140449821949005,Non-significant background,23984,86.27648476563905
ZBTB32,ZBTB16,27.60635,-0.8141724169254303,Non-significant background,23985,86.28008201733876
BCL2,BCL2L2,37.4618,-0.814271405339241,Non-significant background,23986,86.28367926903844
PIK3R6,PIK3R5,22.77925,-0.8145950753241777,Non-significant background,23987,86.28727652073816
PITPNM2,PITPNB,27.03112,-0.8146186992526054,Non-significant background,23988,86.29087377243786
GNAS,GNAL,67.28105,-0.814709298312664,Non-significant background,23989,86.29447102413755
GNAZ,GNAL,38.5024,-0.814709298312664,Non-significant background,23990,86.29806827583725
GNA15,GNAL,34.97185,-0.814709298312664,Non-significant background,23991,86.30166552753697
GNA13,GNAL,32.6425,-0.814709298312664,Non-significant background,23992,86.30526277923666
GNA12,GNAL,33.65655,-0.814709298312664,Non-significant background,23993,86.30886003093636
GTF2A1,GTF2A1L,31.5983,-0.8147348314523697,Non-significant background,23994,86.31245728263607
ITCH,WWP2,55.89035,-0.814787429291755,Non-significant background,23995,86.31605453433576
TRIB1,TRIB3,43.57765,-0.8147899508476257,Non-significant background,23996,86.31965178603546
PTPN11,PTPN7,24.32945,-0.8148519769310951,Non-significant background,23997,86.32324903773517
ZNF536,ZNF219,28.4364,-0.8148940317332745,Non-significant background,23998,86.32684628943487
NBPF9,NBPF20,44.32835,-0.8148953318595886,Non-significant background,23999,86.33044354113457
POLE4,NFYC,20.18115,-0.8149476572871208,Non-significant background,24000,86.33404079283427
GNA13,GNA11,46.7671,-0.8152955621480942,Non-significant background,24001,86.33763804453397
NSD1,NSD2,34.37465,-0.8155038692057133,Non-significant background,24002,86.34123529623368
PFKL,PFKP,67.5196,-0.8156377859413624,Non-significant background,24003,86.34483254793338
SIX3,SIX4,28.1156,-0.8156654089689255,Non-significant background,24004,86.34842979963308
SCN8A,SCN4A,65.60705,-0.8158379793167114,Non-significant background,24005,86.35202705133278
DHX9,DHX35,21.6568,-0.8158545419573784,Non-significant background,24006,86.35562430303249
LPIN1,LPIN2,50.28805,-0.8161842375993729,Non-significant background,24007,86.35922155473217
PAQR3,ADIPOR1,26.46945,-0.8161932453513145,Non-significant background,24008,86.36281880643189
NEDD4L,WWP1,32.6032,-0.8162194717442617,Non-significant background,24009,86.36641605813159
SARDH,PDPR,30.8437,-0.8163174213841558,Non-significant background,24010,86.37001330983128
EML5,EML4,21.65765,-0.8163217157125473,Non-significant background,24011,86.373610561531
CTSS,CTSC,25.9049,-0.816322349011898,Non-significant background,24012,86.3772078132307
TNFRSF14,CD40,23.9313,-0.8165441751480103,Non-significant background,24013,86.38080506493039
COLGALT1,PLOD1,20.43515,-0.8166480213403702,Non-significant background,24014,86.38440231663009
ING5,ING3,33.7789,-0.8167786076664925,Non-significant background,24015,86.3879995683298
HECTD1,TRIP12,21.7167,-0.8172008581459522,Non-significant background,24016,86.39159682002949
ARRB2,SAG,53.0725,-0.8172339349985123,Non-significant background,24017,86.3951940717292
ARRB1,SAG,55.66395,-0.8172339349985123,Non-significant background,24018,86.39879132342891
CXCL9,CXCL8,21.7212,-0.8172374963760376,Non-significant background,24019,86.4023885751286
KCTD6,KCTD15,26.74775,-0.8172476142644882,Non-significant background,24020,86.4059858268283
MAP3K10,MAP3K9,54.2239,-0.8177148038521409,Non-significant background,24021,86.409583078528
ABCC1,ABCC5,32.98455,-0.8178507005795836,Non-significant background,24022,86.4131803302277
GFM2,EEF2,20.69575,-0.8179146870970726,Non-significant background,24023,86.4167775819274
PTBP1,PTBP3,75.74125,-0.8181847408413887,Non-significant background,24024,86.42037483362711
SLC16A3,SLC16A2,23.4341,-0.8182958476245403,Non-significant background,24025,86.42397208532681
SLC16A10,SLC16A2,48.60205,-0.8182958476245403,Non-significant background,24026,86.42756933702651
SLC16A5,SLC16A2,20.32805,-0.8182958476245403,Non-significant background,24027,86.43116658872621
DNAJC5,DNAJC13,22.53496,-0.818440817296505,Non-significant background,24028,86.43476384042592
MCHR1,GPR83,20.268,-0.8191893100738525,Non-significant background,24029,86.43836109212562
GPR19,GPR83,21.72035,-0.8191893100738525,Non-significant background,24030,86.44195834382532
HDAC4,HDAC7,48.76205,-0.8192270919680595,Non-significant background,24031,86.44555559552501
UBE2R2,UBE2A,33.959,-0.8196012452244759,Non-significant background,24032,86.44915284722472
PDE4A,PDE4D,60.8926,-0.819611519575119,Non-significant background,24033,86.45275009892443
TSPAN31,CD63,22.85715,-0.8196812979876995,Non-significant background,24034,86.45634735062411
ESAM,CLMP,24.3896,-0.820035770535469,Non-significant background,24035,86.45994460232383
GPR3,LPAR3,23.45265,-0.8207616284489632,Non-significant background,24036,86.46354185402353
SHOX,HESX1,21.6216,-0.8207795917987823,Non-significant background,24037,86.46713910572322
TBX1,EOMES,21.7764,-0.8210383206605911,Non-significant background,24038,86.47073635742292
SIK3,TSSK3,21.862855,-0.8210584856569767,Non-significant background,24039,86.47433360912264
SNRK,TSSK3,25.19265,-0.8210584856569767,Non-significant background,24040,86.47793086082233
PRKAA1,TSSK3,25.11715,-0.8210584856569767,Non-significant background,24041,86.48152811252203
MELK,TSSK3,25.5471,-0.8210584856569767,Non-significant background,24042,86.48512536422174
NUAK1,TSSK3,25.9588,-0.8210584856569767,Non-significant background,24043,86.48872261592143
BRSK1,TSSK3,23.3276,-0.8210584856569767,Non-significant background,24044,86.49231986762113
WWP2,SMURF1,30.3348,-0.8211428672075272,Non-significant background,24045,86.49591711932084
WDR5B,WDR5,85.54525,-0.8215662837028503,Non-significant background,24046,86.49951437102054
HMSD,SERPINC1,21.03619,-0.8218346796929836,Non-significant background,24047,86.50311162272024
ACADVL,IVD,25.48465,-0.8219331353902817,Non-significant background,24048,86.50670887441994
ZIC1,ZIC2,70.60375,-0.8220130428671837,Non-significant background,24049,86.51030612611964
GLIS2,ZIC2,20.6451,-0.8220130428671837,Non-significant background,24050,86.51390337781935
ZIC3,ZIC2,63.53225,-0.8220130428671837,Non-significant background,24051,86.51750062951905
SENP1,SENP2,31.0431,-0.8223209232091904,Non-significant background,24052,86.52109788121875
AGPAT4,LCLAT1,23.87285,-0.8227419927716255,Non-significant background,24053,86.52469513291845
C1GALT1,C1GALT1C1,25.36775,-0.8227616399526596,Non-significant background,24054,86.52829238461815
HNRNPH1,ESRP2,22.4556,-0.8227929547429085,Non-significant background,24055,86.53188963631784
ZNF100,ZNF730,46.1887,-0.8229051753878593,Non-significant background,24056,86.53548688801756
AGO1,AGO4,83.00395,-0.8232854306697845,Non-significant background,24057,86.53908413971726
KATNAL2,FIGNL1,24.7339,-0.8235725462436676,Non-significant background,24058,86.54268139141695
MAST2,DMPK,20.387,-0.8240123391151428,Non-significant background,24059,86.54627864311666
S100A11,S100A13,32.55105,-0.8240548297762871,Non-significant background,24060,86.54987589481637
ZNF804B,GPATCH8,26.10115,-0.8241597302258015,Non-significant background,24061,86.55347314651605
ZNF737,ZNF431,66.633,-0.8245366215705872,Non-significant background,24062,86.55707039821576
FRMD4B,FRMD4A,46.9853,-0.8247845899313688,Non-significant background,24063,86.56066764991547
RDX,FRMD4A,20.35075,-0.8247845899313688,Non-significant background,24064,86.56426490161516
CALM3,CETN3,38.0983,-0.8250316828489304,Non-significant background,24065,86.56786215331486
SLCO4A1,SLCO5A1,32.6947,-0.8251349963247776,Non-significant background,24066,86.57145940501458
SPIN1,SPIN2B,77.6969,-0.8252294808626175,Non-significant background,24067,86.57505665671427
EPB41L5,EPB41L1,23.2438,-0.8253672607243061,Non-significant background,24068,86.57865390841397
CPT2,CPT1C,25.57705,-0.825473889708519,Non-significant background,24069,86.58225116011367
CPT1B,CPT1C,52.2107,-0.825473889708519,Non-significant background,24070,86.58584841181337
FAM200A,FAM200C,28.97255,-0.8255458995699883,Non-significant background,24071,86.58944566351308
