dep_gene,paralog_gene,mean_identical_score,delta_z,direction
DNAJB11,DNAJB1,31.25285,-1.6702003481332213,g1_to_g2
DNAJB1,DNAJB11,31.25285,-0.04284816235303879,g2_to_g1
KLK14,KLK4,40.79355,-0.05657440796494484,g1_to_g2
KLK14,KLK5,44.01235,-0.1254257671535015,g1_to_g2
KLK14,KLK3,39.46815,-0.16974958777427673,g1_to_g2
KLK14,KLK8,46.5898,-0.08134359447285533,g1_to_g2
KLK14,KLK7,42.06415,-0.12825173139572144,g1_to_g2
KLK14,TMPRSS4,23.8351,-0.19907841086387634,g1_to_g2
CTBP1,CTBP2,78.97385,2.13460124284029,g2_to_g1
CTBP2,PHGDH,24.53405,-0.8365600258111954,g1_to_g2
PHGDH,CTBP2,24.53405,-0.32181762903928757,g2_to_g1
SPDYE3,SPDYE4,51.3477,-0.23079267516732216,g2_to_g1
SIGLEC9,SIGLEC7,76.56055,-0.14389585703611374,g1_to_g2
SIGLEC9,CD33,47.59865,-0.16934694349765778,g1_to_g2
CD33,SIGLEC9,47.59865,-0.44303156435489655,g2_to_g1
SIGLEC9,SIGLEC5,48.3801,1.8554878123104572,g1_to_g2
SIGLEC9,SIGLEC10,35.76575,-0.5809769555926323,g1_to_g2
SIGLEC10,SIGLEC9,35.76575,-0.5292068272829056,g2_to_g1
SIGLEC9,SIGLEC14,45.21105,2.247890092432499,g1_to_g2
SIGLEC14,SIGLEC9,45.21105,-1.248859778046608,g2_to_g1
ATP2A2,ATP1A3,29.30025,-2.510029651224613,g1_to_g2
ATP1A3,ATP2A2,29.30025,-1.801579400897026,g2_to_g1
ATP2A2,ATP1A2,29.3923,-0.2411227449774742,g1_to_g2
ATP2A2,ATP1A4,28.87605,-0.21076278761029243,g1_to_g2
ATP2A2,ATP2B4,26.75405,-3.159745122306049,g1_to_g2
ATP2B4,ATP2A2,26.75405,-0.0987553820014,g2_to_g1
ATP2A2,ATP2A3,75.0946,-5.466878578066826,g1_to_g2
ATP2A3,ATP2A2,75.0946,-1.1283429712057114,g2_to_g1
ATP2A2,ATP2B2,26.81585,-0.12116993963718414,g1_to_g2
ATP2A2,ATP4A,27.9252,-0.1758311167359352,g1_to_g2
ATP2A2,ATP2B1,27.1353,1.9270757883787155,g1_to_g2
ATP2B1,ATP2A2,27.1353,1.2473197728395462,g2_to_g1
CD33,SIGLEC7,46.4415,-0.14389585703611374,g2_to_g1
SIGLEC10,SIGLEC7,34.6877,-0.14389585703611374,g2_to_g1
SIGLEC14,SIGLEC7,44.56585,-0.14389585703611374,g2_to_g1
ERMAP,BTN2A1,32.8229,-0.048283688724040985,g1_to_g2
BTN2A1,ERMAP,32.8229,-0.5643195435404778,g2_to_g1
PLXND1,PLXNB1,33.14285,0.3303553871810436,g2_to_g1
GIMAP5,GIMAP7,32.9533,-0.17736148089170456,g1_to_g2
GIMAP7,GIMAP5,32.9533,-1.0841159969568253,g2_to_g1
GIMAP5,GIMAP4,32.1139,-0.7439911030232906,g1_to_g2
GIMAP4,GIMAP5,32.1139,0.005631826817989349,g2_to_g1
GIMAP5,GIMAP6,34.41225,-0.6811106279492378,g1_to_g2
GIMAP6,GIMAP5,34.41225,-0.7240390330553055,g2_to_g1
LSM1,LSM8,27.8,0.8813974782824516,g2_to_g1
RNF144A,RNF19B,20.6084,-0.9581860154867172,g1_to_g2
RNF19B,RNF144A,20.6084,-0.02428743988275528,g2_to_g1
RNF144A,RNF19A,20.0882,1.3805469162762165,g1_to_g2
RNF19A,RNF144A,20.0882,-0.33279192447662354,g2_to_g1
GRM2,GRM6,45.28335,-0.10876802168786526,g2_to_g1
CD33,SIGLEC5,52.1978,-0.22942562028765678,g1_to_g2
CD33,SIGLEC10,32.61935,-0.6712279245257378,g1_to_g2
SIGLEC10,CD33,32.61935,-1.0829853117465973,g2_to_g1
CD33,SIGLEC14,39.2802,1.8909170404076576,g1_to_g2
SIGLEC14,CD33,39.2802,-3.32476744055748,g2_to_g1
TTYH3,TTYH1,35.5547,2.229978771880269,g1_to_g2
CCNY,CCNYL1,72.33355,-0.11200027912855148,g1_to_g2
CCNYL1,CCNY,72.33355,-0.945039689540863,g2_to_g1
ADAMTS17,ADAMTS2,27.04155,-0.17045864183455706,g2_to_g1
ADAMTS10,ADAMTS2,27.978,-0.17045864183455706,g2_to_g1
DISP1,DISP2,33.15265,-0.6309551373124123,g1_to_g2
TLN1,TLN2,76.1755,-1.1002959161996841,g1_to_g2
TLN2,TLN1,76.1755,-0.8346655294299126,g2_to_g1
TAF15,FUS,45.9562,2.1225323006510735,g1_to_g2
FUS,TAF15,45.9562,0.6249853521585464,g2_to_g1
CLDND2,LIM2,26.47885,-0.860221266746521,g1_to_g2
SDR42E1,HSD3B1,28.7402,-0.1540460642427206,g2_to_g1
SDR42E2,HSD3B1,26.2633,-0.1540460642427206,g2_to_g1
NKG7,LIM2,23.6819,-0.860221266746521,g1_to_g2
FZD3,FZD8,30.15985,-1.6889406815171242,g2_to_g1
FZD6,FZD8,29.28785,-1.6889406815171242,g2_to_g1
PRKCQ,AKT3,33.6395,1.0351787209510803,g1_to_g2
AKT3,PRKCQ,33.6395,-0.5378561019897461,g2_to_g1
PRKCQ,PRKCD,63.4163,1.7080654241144657,g1_to_g2
PRKCD,PRKCQ,63.4163,-0.0373726487159729,g2_to_g1
PRKCQ,AKT2,34.2552,-0.8620430487208068,g1_to_g2
AKT2,PRKCQ,34.2552,0.07183387875556946,g2_to_g1
PRKCQ,PDPK1,21.54045,0.06481431564316154,g1_to_g2
PDPK1,PRKCQ,21.54045,0.9707832336425781,g2_to_g1
MLXIPL,MLXIP,39.24305,0.3100881390273571,g1_to_g2
MLXIP,MLXIPL,39.24305,-0.3345142602920532,g2_to_g1
PTDSS1,PTDSS2,29.38125,-1.4392781257629395,g1_to_g2
PTDSS2,PTDSS1,29.38125,0.6594900526106358,g2_to_g1
SIGLEC10,SIGLEC5,37.3027,-0.22942562028765678,g1_to_g2
SIGLEC10,SIGLEC14,36.03575,-0.19641690701246262,g1_to_g2
SIGLEC14,SIGLEC10,36.03575,0.3623335435986519,g2_to_g1
REG4,CLEC19A,25.752,-0.10360502265393734,g1_to_g2
ERBIN,SCRIB,21.58975,-0.03492266871035099,g1_to_g2
SCRIB,ERBIN,21.58975,0.9823606424033642,g2_to_g1
ERBIN,LRRC1,28.39025,1.2803948689252138,g1_to_g2
LRRC1,ERBIN,28.39025,-0.01691543683409691,g2_to_g1
ADAM15,ADAM30,23.3971,-0.2361655430868268,g2_to_g1
ADAM28,ADAM30,23.77215,-0.2361655430868268,g2_to_g1
ADAM9,ADAM30,32.7017,-0.2361655430868268,g2_to_g1
ODF2,ODF2L,24.77085,0.1667904332280159,g1_to_g2
ODF2L,ODF2,24.77085,0.5290826670825481,g2_to_g1
CTBP1,PHGDH,24.4016,-0.24916286394000053,g2_to_g1
SNAI2,SCRT1,33.685,-0.18349645659327507,g1_to_g2
SCRT1,SNAI2,33.685,-0.08889996260404587,g2_to_g1
SNAI2,SNAI3,47.5874,0.34574027452617884,g1_to_g2
SNAI3,SNAI2,47.5874,-0.08889996260404587,g2_to_g1
PFKFB4,PFKFB2,64.7702,0.4910355806350708,g1_to_g2
PFKFB2,PFKFB4,64.7702,1.1279137395322323,g2_to_g1
GLIPR1,GLIPR1L1,39.06355,-0.04369665635749698,g2_to_g1
GLIPR1,GLIPR1L2,34.33185,-0.6659530848264694,g2_to_g1
GLIPR1,PI15,26.7238,-0.30316798761487007,g1_to_g2
GLIPR1,CLEC18A,20.1052,0.09589990228414536,g1_to_g2
PSMB8,PSMB3,20.40295,0.5061603933572769,g2_to_g1
PSMB9,PSMB3,23.61065,0.2161639779806137,g2_to_g1
PSMB10,PSMB3,20.07145,0.09613092243671417,g2_to_g1
RASSF4,RASSF1,20.8947,-0.3858627900481224,g1_to_g2
RASSF1,RASSF4,20.8947,-0.008009001612663269,g2_to_g1
OSCAR,TARM1,34.83925,-0.22851160913705826,g2_to_g1
KIR3DL2,TARM1,22.9626,-0.22851160913705826,g2_to_g1
LILRB3,TARM1,23.2092,-0.22851160913705826,g2_to_g1
FCAR,TARM1,26.54515,-0.22851160913705826,g2_to_g1
LILRA1,TARM1,25.2341,-0.22851160913705826,g2_to_g1
LILRA2,TARM1,26.20995,-0.22851160913705826,g2_to_g1
LILRA5,TARM1,29.54495,-0.22851160913705826,g2_to_g1
LAIR2,TARM1,24.13215,-0.22851160913705826,g2_to_g1
LILRB1,TARM1,23.2458,-0.22851160913705826,g2_to_g1
GP6,TARM1,32.5355,-0.22851160913705826,g2_to_g1
KCNH3,KCNH6,30.2949,-0.04030656814575195,g2_to_g1
KCNH2,KCNH6,58.82025,-0.04030656814575195,g2_to_g1
ZNF22,ZFP41,32.35025,0.5292815836146474,g1_to_g2
ZFP41,ZNF22,32.35025,-0.01547800749540329,g2_to_g1
UBE2H,UBE2I,25.35625,1.0304593816399574,g1_to_g2
UBE2I,UBE2H,25.35625,1.7506449483335018,g2_to_g1
UBE2H,UBE2K,24.0683,0.5157639905810356,g1_to_g2
UBE2K,UBE2H,24.0683,0.10947741195559502,g2_to_g1
UBE2H,UBE2T,28.9867,0.5340095907449722,g1_to_g2
UBE2T,UBE2H,28.9867,1.9065531753003597,g2_to_g1
ALOX5,ALOXE3,40.3176,-0.4848252683877945,g1_to_g2
FBXO32,FBXO25,61.1512,-0.2700008265674114,g1_to_g2
FBXO25,FBXO32,61.1512,0.55171237885952,g2_to_g1
TIGD4,TIGD3,24.2538,-0.4662554860115051,g1_to_g2
TIGD3,TIGD4,24.2538,0.44937754422426224,g2_to_g1
TIGD4,TIGD5,21.59115,-0.08837872184813023,g1_to_g2
TIGD5,TIGD4,21.59115,-0.7035206481814384,g2_to_g1
TIGD4,JRK,20.4253,-0.5750473029911518,g1_to_g2
JRK,TIGD4,20.4253,0.1382403001189232,g2_to_g1
TIGD4,JRKL,23.94145,0.5903948247432709,g1_to_g2
JRKL,TIGD4,23.94145,-0.7357753440737724,g2_to_g1
NTRK1,INSRR,20.77975,1.4304981119930744,g2_to_g1
LILRA5,OSCAR,28.5871,-0.1363946907222271,g1_to_g2
OSCAR,LILRA5,28.5871,-0.08666318011819385,g2_to_g1
LILRA5,LILRA4,47.3341,-0.08249404025264084,g1_to_g2
LILRA5,LILRA6,50.98075,-0.11932089086622,g1_to_g2
LILRA5,LILRA1,42.8463,-0.050485894083976746,g1_to_g2
LILRA1,LILRA5,42.8463,-0.08666318011819385,g2_to_g1
LILRA5,LILRA2,42.236,0.47878362238407135,g1_to_g2
LILRA2,LILRA5,42.236,-0.08666318011819385,g2_to_g1
LILRA5,LILRB1,35.85495,-0.2277170680463314,g1_to_g2
LILRB1,LILRA5,35.85495,-0.08666318011819385,g2_to_g1
LILRA5,LILRB4,37.92105,-0.16044296696782112,g1_to_g2
LILRA5,NCR1,34.1649,-0.3687838464975357,g1_to_g2
LILRA5,LAIR2,28.28175,-0.5979636609554291,g1_to_g2
LAIR2,LILRA5,28.28175,-0.08666318011819385,g2_to_g1
LILRA5,GP6,33.0453,0.4580093026161194,g1_to_g2
GP6,LILRA5,33.0453,-0.08666318011819385,g2_to_g1
LILRA5,FCAR,32.09535,-0.3103410080075264,g1_to_g2
FCAR,LILRA5,32.09535,-0.08666318011819385,g2_to_g1
KIR3DL2,LILRA5,23.8318,-0.08666318011819385,g2_to_g1
LILRA5,KIR3DL3,26.6041,0.0,g1_to_g2
MATN2,MATN1,37.8176,-0.6865031197667122,g1_to_g2
ATXN7L3,ATXN7L3B,33.63735,-1.6607616282999516,g1_to_g2
ATXN7L3B,ATXN7L3,33.63735,0.08478538691997528,g2_to_g1
SLC26A6,SLC26A5,38.06105,-0.12464799918234348,g1_to_g2
SLC26A5,SLC26A6,38.06105,0.21837075799703598,g2_to_g1
SLC26A6,SLC26A7,27.28235,-0.5021858140826225,g1_to_g2
SLC26A6,SLC26A8,25.011,-0.19887248426675797,g1_to_g2
SLC26A6,SLC26A11,24.4834,0.20143471658229828,g1_to_g2
SLC26A11,SLC26A6,24.4834,-0.47441644221544266,g2_to_g1
ERAP2,TRHDE,29.8545,-0.10223458893597126,g2_to_g1
LNPEP,TRHDE,27.80595,-0.10223458893597126,g2_to_g1
ANPEP,TRHDE,32.3011,-0.10223458893597126,g2_to_g1
NPEPPS,TRHDE,27.92555,-0.10223458893597126,g2_to_g1
TBCEL,TBCE,23.1953,1.1305140256881714,g2_to_g1
SLC16A10,SLC16A11,24.0286,-0.5461211428046227,g2_to_g1
SLC16A1,SLC16A11,26.9058,-0.5353420600295067,g2_to_g1
ANP32A,ANP32D,68.1505,-0.3615532923140563,g2_to_g1
ANP32E,ANP32D,48.86925,-0.3615532923140563,g2_to_g1
NEUROD4,NEUROD2,42.01015,-0.06922858580946922,g1_to_g2
NEUROD2,NEUROD4,42.01015,1.101638600230217,g2_to_g1
NEUROD4,NEUROD1,50.7222,-0.1602979702875018,g1_to_g2
DUSP16,DUSP2,24.8489,1.3415048625320196,g1_to_g2
DUSP2,DUSP16,24.8489,0.22281385911628604,g2_to_g1
DUSP16,DUSP6,23.9449,0.17325524330954067,g1_to_g2
DUSP6,DUSP16,23.9449,1.3502923245541751,g2_to_g1
DUSP16,DUSP4,23.6447,-0.620231457054615,g1_to_g2
DUSP4,DUSP16,23.6447,-0.7034360175020993,g2_to_g1
DUSP16,DUSP10,21.29175,0.07653327286243439,g1_to_g2
DUSP10,DUSP16,21.29175,0.0790955345146358,g2_to_g1
DUSP16,DUSP14,20.64594,0.681230048649013,g1_to_g2
DUSP14,DUSP16,20.64594,-1.73661506222561,g2_to_g1
DYSF,FER1L5,40.33455,-0.20025083422660828,g2_to_g1
PMPCB,PMPCA,30.61055,-1.616207031533122,g2_to_g1
HEBP1,HEBP2,24.4057,-0.5397782921791077,g1_to_g2
HEBP2,HEBP1,24.4057,0.7905502691864967,g2_to_g1
PRKAG1,PRKAG3,49.90145,-0.07468038704246283,g1_to_g2
PRKAG1,PRKAG2,56.86555,-0.5110505521297455,g1_to_g2
PRKAG2,PRKAG1,56.86555,-1.206638142466545,g2_to_g1
GPRC5B,GPRC5A,30.9027,-0.5253708697855473,g1_to_g2
GPRC5A,GPRC5B,30.9027,-0.3124501667916775,g2_to_g1
GPRC5B,GPRC5D,29.85865,-0.35415685549378395,g1_to_g2
PTK2B,FGR,21.6108,-0.2603953704237938,g1_to_g2
FGR,PTK2B,21.6108,-0.907881110906601,g2_to_g1
PTK2B,FYN,22.82625,0.48425651527941227,g1_to_g2
FYN,PTK2B,22.82625,0.9106138646602631,g2_to_g1
PTK2B,LCK,22.0201,-0.13035014644265175,g1_to_g2
LCK,PTK2B,22.0201,0.8659285008907318,g2_to_g1
PTK2B,ZAP70,20.46175,-0.22108136117458344,g1_to_g2
ZAP70,PTK2B,20.46175,7.508248835802078,g2_to_g1
PTK2B,PTK2,44.44645,0.48014672100543976,g1_to_g2
PTK2,PTK2B,44.44645,0.044022925198078156,g2_to_g1
PTK2B,BLK,23.176,-0.16340436041355133,g1_to_g2
BLK,PTK2B,23.176,0.4710216820240021,g2_to_g1
PTK2B,CSK,21.85045,-0.15551378205418587,g1_to_g2
CSK,PTK2B,21.85045,-1.2316608130931854,g2_to_g1
GALNT7,GALNT8,24.42625,0.22091016545891762,g1_to_g2
GALNT7,GALNT5,25.34185,2.7136483006179333,g1_to_g2
GALNT7,GALNTL5,28.91245,-0.046996429562568665,g1_to_g2
GALNT7,GALNTL6,37.7537,-0.04508186876773834,g1_to_g2
GALNT7,GALNT17,26.5128,-0.028404871001839638,g1_to_g2
GALNT7,GALNT12,29.5135,-0.5487881992012262,g1_to_g2
GALNT12,GALNT7,29.5135,-0.8326001390814781,g2_to_g1
GALNT7,GALNT3,30.08795,-0.36693647503852844,g1_to_g2
GALNT3,GALNT7,30.08795,0.04359849542379379,g2_to_g1
GALNT7,GALNT15,26.23965,-0.3388765826821327,g1_to_g2
GALNT7,GALNT4,31.8713,0.7171951457858086,g1_to_g2
GALNT4,GALNT7,31.8713,0.6221582069993019,g2_to_g1
GALNT7,GALNT13,36.19485,-0.39081332832574844,g1_to_g2
CNNM4,CNNM3,41.2474,0.21978498063981533,g1_to_g2
CNNM3,CNNM4,41.2474,-0.1938229575753212,g2_to_g1
WNT9A,WNT8B,32.13515,1.7462495192885399,g2_to_g1
WNT1,WNT8B,35.8085,-0.25113899260759354,g2_to_g1
CDC42EP5,CDC42EP2,28.2207,0.04056551307439804,g1_to_g2
CELSR3,CELSR2,49.07635,0.2920254170894623,g1_to_g2
CELSR2,CELSR3,49.07635,0.10345819592475891,g2_to_g1
GAD1,GAD2,64.1259,7.920047677063849,g2_to_g1
CSAD,GAD2,47.2832,-0.05775782937416807,g2_to_g1
CDKN1B,CDKN1C,23.7382,-1.6831211596727371,g1_to_g2
CDKN1C,CDKN1B,23.7382,-1.1974898725748062,g2_to_g1
CDKN1B,CDKN1A,22.85355,0.6690229810774326,g1_to_g2
CDKN1A,CDKN1B,22.85355,0.4765370041131973,g2_to_g1
SLC30A4,SLC30A2,36.389,-0.1364306202158332,g1_to_g2
SLC30A4,SLC30A3,31.9041,-0.19509181007742882,g1_to_g2
SLC30A4,SLC30A8,34.53105,-0.5791901350021362,g1_to_g2
PDE5A,PDE11A,38.7567,-0.3546722214668989,g1_to_g2
PDE5A,PDE2A,25.1433,2.302378684282303,g1_to_g2
SEMA4C,SEMA6C,23.4402,0.479568213224411,g1_to_g2
SEMA6C,SEMA4C,23.4402,1.1350413262844086,g2_to_g1
SEMA4C,SEMA4A,32.1861,-0.49557843804359436,g1_to_g2
SEMA4A,SEMA4C,32.1861,-0.9918684661388397,g2_to_g1
SEMA4C,SEMA3G,26.03215,-0.7916187159717083,g1_to_g2
SEMA3G,SEMA4C,26.03215,-0.6439741551876068,g2_to_g1
SEMA4C,SEMA7A,20.94035,-1.0353494826704264,g1_to_g2
SEMA7A,SEMA4C,20.94035,0.6261278688907623,g2_to_g1
SEMA4C,SEMA3F,26.2283,-0.9970310255885124,g1_to_g2
SEMA4C,SEMA4F,31.11485,-0.4981769025325775,g1_to_g2
SEMA4F,SEMA4C,31.11485,1.975316971540451,g2_to_g1
SEMA4C,SEMA6B,21.6374,-0.6106977686285973,g1_to_g2
SEMA4C,SEMA4B,35.4493,0.28405118919909,g1_to_g2
SEMA4B,SEMA4C,35.4493,0.9035871922969818,g2_to_g1
EPN2,EPN3,44.30705,-0.12456357991322875,g1_to_g2
NR1H2,NR1D1,21.2944,-1.4485439658164978,g1_to_g2
NR1D1,NR1H2,21.2944,-0.9513641074299812,g2_to_g1
NR1H2,PPARG,22.8936,2.4991370737552643,g1_to_g2
PPARG,NR1H2,22.8936,0.4520292803645134,g2_to_g1
NR1H2,RORC,22.3691,-1.0255365669727325,g1_to_g2
RORC,NR1H2,22.3691,0.5598550364375114,g2_to_g1
NR1H2,NR1D2,21.6507,0.28230641037225723,g1_to_g2
NR1D2,NR1H2,21.6507,0.5051354691386223,g2_to_g1
NR1H2,THRA,23.52595,-0.07857728004455566,g1_to_g2
THRA,NR1H2,23.52595,-2.6929801777005196,g2_to_g1
NR1H2,RARA,26.4643,-1.0315042287111282,g1_to_g2
RARA,NR1H2,26.4643,0.3010626956820488,g2_to_g1
NR1H2,RORB,21.10995,1.2966264635324478,g1_to_g2
RORB,NR1H2,21.10995,-0.3357764557003975,g2_to_g1
NR1H2,NR1H3,61.97525,0.6613266095519066,g1_to_g2
NR1H3,NR1H2,61.97525,0.7374309822916985,g2_to_g1
NR1H2,NR1I2,25.52495,-0.3593899607658386,g1_to_g2
NR1I2,NR1H2,25.52495,0.8604224249720573,g2_to_g1
NR1H2,RARB,25.99575,-0.07563833147287369,g1_to_g2
RARB,NR1H2,25.99575,-0.5340935960412025,g2_to_g1
PCSK5,PCSK6,39.595,0.2686729282140732,g1_to_g2
PCSK6,PCSK5,39.595,1.0675859525799751,g2_to_g1
PCSK5,FURIN,33.81945,-0.5390056539326906,g1_to_g2
FURIN,PCSK5,33.81945,-1.2062553092837334,g2_to_g1
PCSK5,PCSK1,29.35585,-0.03321569412946701,g1_to_g2
PCSK5,PCSK4,29.9493,0.30754679162055254,g1_to_g2
PCSK5,PCSK7,25.434,-0.19232124090194702,g1_to_g2
PCSK7,PCSK5,25.434,-1.1933730766177177,g2_to_g1
ACSL3,ACSBG1,20.3603,-1.160677820444107,g1_to_g2
ACSL3,ACSL1,31.4603,-0.42755942046642303,g1_to_g2
ACSL1,ACSL3,31.4603,0.5155027955770493,g2_to_g1
TRAFD1,XAF1,21.422,-0.5918217822909355,g1_to_g2
XAF1,TRAFD1,21.422,-0.24580825865268707,g2_to_g1
IP6K2,IP6K3,43.5566,-0.12297017499804497,g1_to_g2
ITGB1,ITGB3,43.00295,-1.2871377170085907,g1_to_g2
ITGB3,ITGB1,43.00295,0.5951359421014786,g2_to_g1
ITGB1,ITGB5,41.07705,-1.2341220080852509,g1_to_g2
ITGB5,ITGB1,41.07705,-1.793407842516899,g2_to_g1
ITGB1,ITGB6,40.85915,-0.1645677573978901,g1_to_g2
ITGB1,ITGB4,26.0386,-0.6847594827413559,g1_to_g2
HERC2,HECTD4,20.33945,3.0618995279073715,g2_to_g1
SLC1A2,SLC1A1,47.8223,-1.0959141626954079,g2_to_g1
SLC1A4,SLC1A1,41.29025,-0.10925762169063091,g2_to_g1
SLC1A5,SLC1A1,40.0102,0.2832273170351982,g2_to_g1
ATP6V1C2,ATP6V1C1,59.0207,-0.6491651721298695,g2_to_g1
SPIB,SPI1,43.6189,-0.6809747219085693,g1_to_g2
SPI1,SPIB,43.6189,-0.5935281366109848,g2_to_g1
TNS3,TNS1,41.15265,-0.17378360405564308,g1_to_g2
TNS1,TNS3,41.15265,1.81284611672163,g2_to_g1
CDC37L1,CDC37,35.0804,-0.4860869273543358,g1_to_g2
CDC37,CDC37L1,35.0804,0.22188451886177063,g2_to_g1
IGSF22,MYBPC2,24.7847,-0.9959282875061035,g2_to_g1
AK3,CMPK1,24.17595,2.6890040189027786,g1_to_g2
C1RL,CFD,20.42025,-0.6779660359025002,g1_to_g2
CFD,C1RL,20.42025,1.4575203256681561,g2_to_g1
C1RL,C1S,26.8276,0.2435435801744461,g1_to_g2
C1S,C1RL,26.8276,-4.736729304306209,g2_to_g1
NCALD,KCNIP1,37.2817,-0.09457073966041207,g1_to_g2
NCALD,KCNIP3,35.44165,-0.17721595242619514,g1_to_g2
KCNIP3,NCALD,35.44165,-0.8847276270389557,g2_to_g1
NCALD,GUCA1A,38.59455,-0.1734741877298802,g1_to_g2
KCNIP4,NCALD,34.8891,-0.6304368674755096,g2_to_g1
NCALD,HPCAL4,64.5851,-0.6824276745319366,g1_to_g2
HPCAL4,NCALD,64.5851,1.9819349348545074,g2_to_g1
CRTC2,CRTC3,39.1489,-0.4186961352825165,g1_to_g2
CRTC3,CRTC2,39.1489,-0.2513097673654556,g2_to_g1
C3,C5,27.7932,-0.4548284709453583,g2_to_g1
RAB27A,RAB44,20.090775,-0.8108455836772919,g2_to_g1
RAB3B,RAB44,21.350715,-0.9126371443271637,g2_to_g1
RAB7A,RAB44,20.917255,0.06002454459667206,g2_to_g1
RAB35,RAB44,20.24547,-0.5261714458465576,g2_to_g1
RAB8A,RAB44,20.917255,-0.5041138231754303,g2_to_g1
RAB3D,RAB44,21.350715,-1.6090789139270782,g2_to_g1
RAB13,RAB44,20.37409,-0.29862180352211,g2_to_g1
RAB10,RAB44,20.92801,1.4883868396282196,g2_to_g1
ANXA9,ANXA13,28.4966,-0.4926631785929203,g2_to_g1
ANXA1,ANXA13,40.8694,-0.4926631785929203,g2_to_g1
ANXA6,ANXA13,33.01815,-0.4926631785929203,g2_to_g1
ANXA2,ANXA13,40.96655,-0.4926631785929203,g2_to_g1
ZSCAN1,ZSCAN18,23.16175,0.12962056882679462,g1_to_g2
ZSCAN18,ZSCAN1,23.16175,-0.06343514565378428,g2_to_g1
ZSCAN1,ZNF446,25.46895,2.2113963216543198,g1_to_g2
ZNF446,ZSCAN1,25.46895,-0.06343514565378428,g2_to_g1
ZSCAN1,ZNF18,20.29425,-0.12092317268252373,g1_to_g2
ZNF18,ZSCAN1,20.29425,-0.06343514565378428,g2_to_g1
USP21,USP50,21.43765,-0.9609084725379944,g2_to_g1
USP22,USP50,21.06475,-0.9609084725379944,g2_to_g1
RNF167,RNF13,45.4991,-0.6748809665441513,g1_to_g2
RNF13,RNF167,45.4991,0.5715228766202927,g2_to_g1
SREK1,SRSF11,44.7579,0.22595037706196308,g1_to_g2
CREB3L4,CREB3L3,34.31615,1.3371036797761917,g1_to_g2
CREB3L3,CREB3L4,34.31615,-0.5429848730564117,g2_to_g1
CREB3L4,CREB3L2,24.0555,0.6171050816774368,g1_to_g2
MTCH1,MTCH2,42.85845,0.15926051139831543,g1_to_g2
MTCH2,MTCH1,42.85845,1.5054348856210709,g2_to_g1
HNRNPD,HNRNPA3,33.32065,0.4203692674636841,g1_to_g2
HNRNPA3,HNRNPD,33.32065,1.2814197465777397,g2_to_g1
HNRNPD,HNRNPA2B1,31.04705,1.2044434621930122,g1_to_g2
HNRNPA2B1,HNRNPD,31.04705,-0.6981561854481697,g2_to_g1
HNRNPD,RBMXL1,20.1788,-0.7676208019256592,g1_to_g2
RBMXL1,HNRNPD,20.1788,0.10647618025541306,g2_to_g1
HNRNPD,MSI1,31.24425,-0.29695582762360573,g1_to_g2
HNRNPD,HNRNPA0,26.21105,1.289410337805748,g1_to_g2
HNRNPA0,HNRNPD,26.21105,-0.13681066036224365,g2_to_g1
HNRNPD,HNRNPDL,51.45875,4.3933129869401455,g1_to_g2
HNRNPDL,HNRNPD,51.45875,0.6092321798205376,g2_to_g1
ZSCAN18,ZNF446,26.1438,-0.3430272191762924,g1_to_g2
ZNF446,ZSCAN18,26.1438,-0.28262591175734997,g2_to_g1
KLRD1,CLEC12B,23.48495,-0.29945946112275124,g2_to_g1
KLRK1,CLEC12B,20.2194,-0.29945946112275124,g2_to_g1
KLRC1,CLEC12B,22.55785,-0.29945946112275124,g2_to_g1
CLEC12A,CLEC12B,22.93,-0.29945946112275124,g2_to_g1
CLEC2B,CLEC12B,21.18595,-0.29945946112275124,g2_to_g1
PFN2,PFN1,61.4286,-1.1016714833676815,g2_to_g1
ENO3,ENO1,83.4101,-0.3017732873558998,g1_to_g2
ENO1,ENO3,83.4101,1.2035504989326,g2_to_g1
B3GALT6,B3GNT8,22.78945,0.36858440935611725,g2_to_g1
SLCO3A1,SLCO1A2,32.20095,-0.1626165471971035,g2_to_g1
MKRN2,MKRN3,31.5089,-1.0486987382173538,g1_to_g2
MKRN3,MKRN2,31.5089,-0.3166248928755522,g2_to_g1
ZNF497,CTCF,21.6547,0.12607363611459732,g2_to_g1
ZNF181,CTCF,20.16805,-0.2861841395497322,g2_to_g1
ZNF84,CTCF,21.5712,-0.0022404491901397705,g2_to_g1
NFIB,NFIA,60.43225,-0.909762978553772,g1_to_g2
NFIA,NFIB,60.43225,0.6370481848716736,g2_to_g1
NFIB,NFIX,58.8391,-0.8088178336620331,g1_to_g2
NFIX,NFIB,58.8391,-0.3858012557029724,g2_to_g1
NFIB,NFIC,60.2912,-0.42258527502417564,g1_to_g2
NFIC,NFIB,60.2912,-0.3858012557029724,g2_to_g1
PIK3CA,PIK3CB,39.6633,-0.15225111693143845,g1_to_g2
PIK3CB,PIK3CA,39.6633,0.13249386847019196,g2_to_g1
PIK3CA,PIK3C2A,21.02995,0.37024139054119587,g1_to_g2
PIK3C2A,PIK3CA,21.02995,-0.6220342740416527,g2_to_g1
PIK3CA,PIK3CD,40.53555,0.4186123088002205,g1_to_g2
PIK3CD,PIK3CA,40.53555,0.32228607684373856,g2_to_g1
