dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
POU4F1,POU3F4,27.3306,-0.6082887500524521,Non-significant background,22430,80.89587766437047
POU5F1,POU3F4,35.22895,-0.6082887500524521,Non-significant background,22431,80.8994842572222
POU2F3,POU3F4,31.90105,-0.6082887500524521,Non-significant background,22432,80.90309085007394
POU3F1,POU3F4,48.8763,-0.6082887500524521,Non-significant background,22433,80.90669744292566
POU4F2,POU3F4,28.1614,-0.6082887500524521,Non-significant background,22434,80.9103040357774
POU6F1,POU3F4,22.9151,-0.6082887500524521,Non-significant background,22435,80.91391062862914
POU3F3,POU3F4,58.195,-0.6082887500524521,Non-significant background,22436,80.91751722148088
POU4F3,POU3F4,30.64835,-0.6082887500524521,Non-significant background,22437,80.9211238143326
POU6F2,POU3F4,20.37895,-0.6082887500524521,Non-significant background,22438,80.92473040718433
POU1F1,POU3F4,34.4461,-0.6082887500524521,Non-significant background,22439,80.92833700003607
POU3F2,POU3F4,59.32355,-0.6082887500524521,Non-significant background,22440,80.9319435928878
POU2F2,POU3F4,27.98495,-0.6082887500524521,Non-significant background,22441,80.93555018573953
HAGH,ETHE1,22.26965,-0.6084250435233116,Non-significant background,22442,80.93915677859127
JUND,JUN,51.0609,-0.6084451600909233,Non-significant background,22443,80.942763371443
SLC7A8,SLC7A7,44.19155,-0.6088600903749466,Non-significant background,22444,80.94636996429473
ARMCX2,ARMC10,34.8574,-0.6089515276253223,Non-significant background,22445,80.94997655714647
AP1B1,AP4B1,25.99475,-0.6092957332730293,Non-significant background,22446,80.9535831499982
HES5,HEY1,24.2153,-0.6093517914414406,Non-significant background,22447,80.95718974284993
HES3,HEY1,20.798,-0.6093517914414406,Non-significant background,22448,80.96079633570167
HES7,HEY1,20.23885,-0.6093517914414406,Non-significant background,22449,80.9644029285534
HELT,HEY1,20.7808,-0.6093517914414406,Non-significant background,22450,80.96800952140512
SLC45A4,SLC45A1,32.18155,-0.6093983836472034,Non-significant background,22451,80.97161611425686
FERMT2,FERMT1,63.228,-0.609656572341919,Non-significant background,22452,80.9752227071086
NIPAL3,NIPAL4,20.9878,-0.6096703559160233,Non-significant background,22453,80.97882929996032
CLK1,DYRK2,24.05855,-0.6098596453666687,Non-significant background,22454,80.98243589281206
ATP2B4,ATP2C1,24.9342,-0.6100954711437225,Non-significant background,22455,80.98604248566379
DDAH2,DDAH1,50.5263,-0.6101460307836533,Non-significant background,22456,80.98964907851553
GALNT3,GALNT5,28.15445,-0.6103631407022476,Non-significant background,22457,80.99325567136727
GALNT4,GALNT5,28.9172,-0.6103631407022476,Non-significant background,22458,80.99686226421899
GALNT2,GALNT5,28.996,-0.6103631407022476,Non-significant background,22459,81.00046885707073
GALNT12,GALNT5,28.82475,-0.6103631407022476,Non-significant background,22460,81.00407544992247
GALNT6,GALNT5,27.7841,-0.6103631407022476,Non-significant background,22461,81.00768204277419
GALNT18,GALNT5,23.5881,-0.6103631407022476,Non-significant background,22462,81.01128863562592
GALNT11,GALNT5,28.0337,-0.6103631407022476,Non-significant background,22463,81.01489522847766
GALNT10,GALNT5,30.897,-0.6103631407022476,Non-significant background,22464,81.0185018213294
MAPK1,CILK1,26.59635,-0.6103887595236301,Non-significant background,22465,81.02210841418113
TLX1,TLX2,57.325,-0.610410287976265,Non-significant background,22466,81.02571500703286
CPA5,CPO,28.06565,-0.6104241162538528,Non-significant background,22467,81.02932159988458
HRH2,HRH1,21.45185,-0.6105402708053589,Non-significant background,22468,81.03292819273632
C1R,C1RL,43.74505,-0.610710334032774,Non-significant background,22469,81.03653478558806
BTG2,BTG1,63.32075,-0.6109310984611511,Non-significant background,22470,81.04014137843978
FGD3,FGD1,40.5332,-0.6111291870474815,Non-significant background,22471,81.04374797129152
FXYD2,FXYD4,26.38745,-0.6111704558134079,Non-significant background,22472,81.04735456414326
FXYD7,FXYD4,23.73595,-0.6111704558134079,Non-significant background,22473,81.05096115699499
FXYD1,FXYD4,28.7372,-0.6111704558134079,Non-significant background,22474,81.05456774984671
FXYD5,FXYD4,20.2247,-0.6111704558134079,Non-significant background,22475,81.05817434269845
DMWD,WDR20,55.74775,-0.611189492046833,Non-significant background,22476,81.06178093555019
NR2E1,NR2C1,25.53465,-0.6112361401319504,Non-significant background,22477,81.06538752840193
RALGAPA2,RALGAPA1,47.57015,-0.6114424061961472,Non-significant background,22478,81.06899412125365
UBN2,UBN1,36.95115,-0.611540449783206,Non-significant background,22479,81.07260071410538
DLX3,DLX4,33.2818,-0.6115749701857567,Non-significant background,22480,81.07620730695712
DLX2,DLX4,30.3049,-0.6115749701857567,Non-significant background,22481,81.07981389980885
KIF3A,KIF5B,23.67515,-0.6116150617599487,Non-significant background,22482,81.08342049266058
YBX1,YBX3,55.14735,-0.6116192489862442,Non-significant background,22483,81.08702708551232
EPB42,TGM5,32.473,-0.6116712540388107,Non-significant background,22484,81.09063367836406
SP8,KLF6,20.0826,-0.6117799580097198,Non-significant background,22485,81.09424027121578
WWP2,HECTD2,20.358,-0.6119111776351929,Non-significant background,22486,81.09784686406752
CSNK1G1,CSNK1A1,44.831,-0.6119263283908367,Non-significant background,22487,81.10145345691924
ID1,ID2,43.13435,-0.6119860485196114,Non-significant background,22488,81.10506004977098
CALM2,CABP4,34.665,-0.6122371144592762,Non-significant background,22489,81.10866664262272
CERS5,CERS4,41.73055,-0.6125941257923841,Non-significant background,22490,81.11227323547445
GIMAP6,GIMAP2,32.9189,-0.6126947999000549,Non-significant background,22491,81.11587982832617
PANK1,PANK3,71.12975,-0.6127837216481566,Non-significant background,22492,81.11948642117791
BNIP2,PRUNE2,30.173525,-0.6128313541412354,Non-significant background,22493,81.12309301402965
VPS4A,ATAD1,29.0859,-0.6128521338105202,Non-significant background,22494,81.12669960688137
CTSO,CTSL,28.44995,-0.6129604429006577,Non-significant background,22495,81.13030619973311
PPARG,NR1D2,28.3596,-0.6130802258849144,Non-significant background,22496,81.13391279258485
LIPA,LIPJ,51.07545,-0.6131065562367439,Non-significant background,22497,81.13751938543658
TEAD2,TEAD1,65.27535,-0.6131303757429123,Non-significant background,22498,81.14112597828831
TEAD4,TEAD1,74.6576,-0.6131303757429123,Non-significant background,22499,81.14473257114004
TEAD3,TEAD1,70.15865,-0.6131303757429123,Non-significant background,22500,81.14833916399178
DYNLT3,DYNLT1,54.1578,-0.6132150366902351,Non-significant background,22501,81.15194575684352
GPR25,GPR15,31.3454,-0.6132523119449615,Non-significant background,22502,81.15555234969524
PLCH2,PLCG2,21.32835,-0.6133985966444016,Non-significant background,22503,81.15915894254697
SMARCA1,INO80,24.60515,-0.6135153621435165,Non-significant background,22504,81.1627655353987
GPR34,GPR87,23.02635,-0.613657109439373,Non-significant background,22505,81.16637212825044
ADAMTS17,ADAMTS4,25.50665,-0.6137661710381508,Non-significant background,22506,81.16997872110218
NXT1,NUTF2,23.27615,-0.6138351112604141,Non-significant background,22507,81.17358531395391
DYNC2H1,DNAH8,20.8309,-0.6142850257456303,Non-significant background,22508,81.17719190680565
DNAH3,DNAH8,27.00795,-0.6142850257456303,Non-significant background,22509,81.18079849965737
DNAH17,DNAH8,28.72595,-0.6142850257456303,Non-significant background,22510,81.18440509250911
DNAH2,DNAH8,28.49185,-0.6142850257456303,Non-significant background,22511,81.18801168536083
GALNT10,GALNT3,31.7339,-0.6143388077616692,Non-significant background,22512,81.19161827821257
MBNL1,MBNL2,65.72685,-0.614424005150795,Non-significant background,22513,81.19522487106431
TBC1D9B,TBC1D8B,49.2423,-0.6145097464323044,Non-significant background,22514,81.19883146391604
CRTC3,CRTC1,34.8015,-0.6149588814005256,Non-significant background,22515,81.20243805676776
HELLS,SMARCA4,23.4963,-0.6152706854045391,Non-significant background,22516,81.2060446496195
ITGAE,ITGA2,24.661,-0.6153087913990021,Non-significant background,22517,81.20965124247124
RHOBTB1,RHOBTB2,67.917,-0.615353599190712,Non-significant background,22518,81.21325783532298
PPIP5K2,PPIP5K1,61.3131,-0.6153578162193298,Non-significant background,22519,81.2168644281747
KCNIP2,NCALD,36.4287,-0.6154043972492218,Non-significant background,22520,81.22047102102644
ZNF431,ZNF98,66.2029,-0.6155256628990173,Non-significant background,22521,81.22407761387817
ZNF680,ZNF675,64.74055,-0.6156392246484756,Non-significant background,22522,81.2276842067299
SLC39A1,SLC39A2,34.45855,-0.6159244477748871,Non-significant background,22523,81.23129079958163
ZNF202,ZSCAN32,21.7389,-0.6159637905657291,Non-significant background,22524,81.23489739243337
PHACTR1,PHACTR2,34.54625,-0.6163259716704488,Non-significant background,22525,81.2385039852851
BLK,PTK2,24.15325,-0.616428941488266,Non-significant background,22526,81.24211057813685
ZAP70,PTK2,20.8553,-0.616428941488266,Non-significant background,22527,81.24571717098857
LCK,PTK2,22.8725,-0.616428941488266,Non-significant background,22528,81.2493237638403
PTK2B,PTK2,44.44645,-0.616428941488266,Non-significant background,22529,81.25293035669203
RHOB,RHOBTB1,26.80915,-0.616546206176281,Non-significant background,22530,81.25653694954377
RHOQ,RHOBTB1,27.15375,-0.616546206176281,Non-significant background,22531,81.2601435423955
CDC42,RHOBTB1,29.69215,-0.616546206176281,Non-significant background,22532,81.26375013524724
RAC1,RHOBTB1,32.2288,-0.616546206176281,Non-significant background,22533,81.26735672809896
RHOH,RHOBTB1,20.684375,-0.616546206176281,Non-significant background,22534,81.2709633209507
RHOBTB2,RHOBTB1,67.917,-0.616546206176281,Non-significant background,22535,81.27456991380242
RHOC,RHOBTB1,27.46525,-0.616546206176281,Non-significant background,22536,81.27817650665416
EBI3,IL11RA,21.2199,-0.6166447661817074,Non-significant background,22537,81.2817830995059
POR,MTRR,29.38865,-0.6167298778891563,Non-significant background,22538,81.28538969235764
SLC16A13,SLC16A11,44.92865,-0.6170827820897102,Non-significant background,22539,81.28899628520936
SLC16A10,SLC16A11,24.0286,-0.6170827820897102,Non-significant background,22540,81.29260287806109
SLC16A3,SLC16A11,31.15245,-0.6170827820897102,Non-significant background,22541,81.29620947091283
SLC16A1,SLC16A11,26.9058,-0.6170827820897102,Non-significant background,22542,81.29981606376457
SLC16A5,SLC16A11,27.8344,-0.6170827820897102,Non-significant background,22543,81.30342265661629
ITGAL,ITGA1,25.71345,-0.6178951114416122,Non-significant background,22544,81.30702924946803
FOXN4,FOXN3,21.57625,-0.6186643093824387,Non-significant background,22545,81.31063584231975
NT5C,NT5M,55.6985,-0.6187126934528351,Non-significant background,22546,81.3142424351715
ARSA,ARSG,34.8246,-0.6189330741763115,Non-significant background,22547,81.31784902802323
HNRNPAB,MSI2,36.97105,-0.619001567363739,Non-significant background,22548,81.32145562087496
CTSC,CTSB,20.9497,-0.6192297004163265,Non-significant background,22549,81.3250622137267
PPIH,PPID,41.3445,-0.6193213909864426,Non-significant background,22550,81.32866880657843
GALNT12,GALNT11,34.33225,-0.6193628313485533,Non-significant background,22551,81.33227539943016
GBP1,GBP2,75.90875,-0.6197585314512253,Non-significant background,22552,81.33588199228188
S1PR1,S1PR2,44.1504,-0.6197678633034229,Non-significant background,22553,81.33948858513362
ANXA1,ANXA3,47.8892,-0.6198726892471313,Non-significant background,22554,81.34309517798536
PLAG1,PLAGL2,51.00485,-0.6199175715446472,Non-significant background,22555,81.34670177083709
CCL18,XCL2,22.00865,-0.6203420162200928,Non-significant background,22556,81.35030836368882
PTPN1,PTPN11,20.3245,-0.6204003989696503,Non-significant background,22557,81.35391495654055
NFIA,NFIC,64.5035,-0.6204526228830218,Non-significant background,22558,81.35752154939229
GCDH,IVD,28.1154,-0.620466485619545,Non-significant background,22559,81.36112814224403
ADAM22,ADAM15,22.72955,-0.6205622255802155,Non-significant background,22560,81.36473473509575
CPNE3,CPNE5,50.74405,-0.6205710768699646,Non-significant background,22561,81.36834132794749
ZNF852,GZF1,21.3831,-0.6207111491821706,Non-significant background,22562,81.37194792079923
KLRB1,KLRG1,21.418,-0.620872288942337,Non-significant background,22563,81.37555451365095
SIX3,SIX4,28.1156,-0.6211439073085785,Non-significant background,22564,81.37916110650268
SGSH,STS,23.82165,-0.6211695522069931,Non-significant background,22565,81.38276769935442
PCNX2,PCNX3,41.934,-0.6217975839972496,Non-significant background,22566,81.38637429220616
ZIC3,GLIS2,22.071,-0.6222123354673386,Non-significant background,22567,81.3899808850579
MICB,HFE,25.7773,-0.6222401410341263,Non-significant background,22568,81.39358747790962
DGKI,DGKE,21.67795,-0.6225171945989132,Non-significant background,22569,81.39719407076134
DNAH3,DNAH10,29.6944,-0.6225687712430954,Non-significant background,22570,81.40080066361308
DNAH6,DNAH10,29.38425,-0.6225687712430954,Non-significant background,22571,81.40440725646482
DNAH17,DNAH10,30.6104,-0.6225687712430954,Non-significant background,22572,81.40801384931655
DYNC2H1,DNAH10,23.3148,-0.6225687712430954,Non-significant background,22573,81.41162044216829
DNAH2,DNAH10,32.5083,-0.6225687712430954,Non-significant background,22574,81.41522703502002
E2F1,E2F2,38.6728,-0.6226066648960114,Non-significant background,22575,81.41883362787175
TBC1D22A,TBC1D22B,61.4566,-0.6228412538766861,Non-significant background,22576,81.42244022072347
ALDH2,ALDH5A1,32.519,-0.622895821928978,Non-significant background,22577,81.42604681357521
SLC6A9,SLC6A20,33.18,-0.623088963329792,Non-significant background,22578,81.42965340642695
SLC6A1,SLC6A20,34.42605,-0.623088963329792,Non-significant background,22579,81.43325999927869
ZNF675,ZNF100,42.9064,-0.6231122463941574,Non-significant background,22580,81.43686659213041
IDH3A,IDH3B,41.3047,-0.6237217336893082,Non-significant background,22581,81.44047318498214
ANPEP,NPEPPS,30.5606,-0.6237862855195999,Non-significant background,22582,81.44407977783388
MX1,DNM1L,25.8234,-0.6238594502210617,Non-significant background,22583,81.44768637068562
RDH11,DHRS3,20.65895,-0.6239391192793846,Non-significant background,22584,81.45129296353734
TBX10,TBX19,24.6307,-0.624225489795208,Non-significant background,22585,81.45489955638908
IFI35,NMI,24.98915,-0.6243041679263115,Non-significant background,22586,81.45850614924082
RAP1GAP2,RAP1GAP,50.5117,-0.6243976277764887,Non-significant background,22587,81.46211274209254
SIPA1L3,RAP1GAP,22.87105,-0.6243976277764887,Non-significant background,22588,81.46571933494428
UBE2T,UBE2F,20.9631,-0.6244439333677292,Non-significant background,22589,81.469325927796
PDHX,DLAT,34.53065,-0.6247451156377792,Non-significant background,22590,81.47293252064775
ZNF667,ZNF671,34.24205,-0.6248994544148445,Non-significant background,22591,81.47653911349948
IRF6,IRF5,48.22485,-0.6251952797174454,Non-significant background,22592,81.48014570635121
BCL7C,BCL7A,36.0753,-0.6253262534737587,Non-significant background,22593,81.48375229920293
DNAJB9,DNAJB6,25.6761,-0.6256353184580803,Non-significant background,22594,81.48735889205467
ZNF92,ZNF730,66.1326,-0.6256396621465683,Non-significant background,22595,81.49096548490641
LCLAT1,AGPAT4,23.87285,-0.6257636547088623,Non-significant background,22596,81.49457207775814
SYPL1,SYP,40.7607,-0.6257739067077637,Non-significant background,22597,81.49817867060987
ATP10D,ATP8A1,31.1294,-0.6260715797543526,Non-significant background,22598,81.50178526346161
HK2,GCK,41.16135,-0.6260718405246735,Non-significant background,22599,81.50539185631334
HK3,GCK,38.16075,-0.6260718405246735,Non-significant background,22600,81.50899844916508
HK1,GCK,40.3511,-0.6260718405246735,Non-significant background,22601,81.5126050420168
AP4S1,AP1S2,34.9653,-0.6263499706983566,Non-significant background,22602,81.51621163486854
UBE2L6,UBE2E1,29.8791,-0.6263604171690531,Non-significant background,22603,81.51981822772028
WIPI2,WDR45,24.155,-0.6263913717120886,Non-significant background,22604,81.523424820572
NBPF15,NBPF3,70.66325,-0.6266537308692932,Non-significant background,22605,81.52703141342373
RORC,NR1H2,22.3691,-0.6266700476408005,Non-significant background,22606,81.53063800627547
ATG4C,ATG4A,27.47145,-0.6267032362520695,Non-significant background,22607,81.5342445991272
CCNA1,CCND1,20.17795,-0.6268512457609177,Non-significant background,22608,81.53785119197894
CCNJ,CCND1,20.4027,-0.6268512457609177,Non-significant background,22609,81.54145778483067
ELMO1,ELMO2,75.60645,-0.6268937364220619,Non-significant background,22610,81.54506437768241
FAAH,FAAH2,21.6409,-0.62690719217062,Non-significant background,22611,81.54867097053413
UNC13D,BAIAP3,33.4779,-0.6269544512033463,Non-significant background,22612,81.55227756338587
PIK3CD,PIK3C2B,21.82095,-0.6270024180412292,Non-significant background,22613,81.5558841562376
SEMA4F,SEMA6C,21.60315,-0.6270025074481964,Non-significant background,22614,81.55949074908933
DUSP18,STYX,20.58725,-0.6271196007728577,Non-significant background,22615,81.56309734194107
RHOT2,RHOC,21.0784,-0.6272009462118149,Non-significant background,22616,81.56670393479281
AK5,AK1,23.57555,-0.6273626573383808,Non-significant background,22617,81.57031052764452
CTNNA1,CTNNAL1,23.67505,-0.6274948865175247,Non-significant background,22618,81.57391712049626
PHKG2,CAMKK1,20.6611,-0.6276075392961502,Non-significant background,22619,81.577523713348
ZNF274,ZSCAN32,24.61875,-0.6279895640909672,Non-significant background,22620,81.58113030619974
PLCB2,PLCD1,25.3496,-0.6280652694404125,Non-significant background,22621,81.58473689905146
MYB,MYBL1,43.88785,-0.6281126216053963,Non-significant background,22622,81.5883434919032
VIPR2,VIPR1,46.72495,-0.6283856183290482,Non-significant background,22623,81.59195008475493
ANXA7,ANXA5,40.32255,-0.6291134059429169,Non-significant background,22624,81.59555667760667
KLF10,KLF13,25.55555,-0.6291999742388725,Non-significant background,22625,81.59916327045839
KDM3A,JMJD1C,28.76755,-0.6292155534029007,Non-significant background,22626,81.60276986331013
ARHGEF12,ARHGEF11,31.35975,-0.6295632421970367,Non-significant background,22627,81.60637645616187
P2RY8,CYSLTR2,21.3873,-0.6296733878552914,Non-significant background,22628,81.60998304901361
ITGA1,ITGA6,20.3826,-0.6297756135463715,Non-significant background,22629,81.61358964186533
CDK10,CDKL5,21.00695,-0.6297967471182346,Non-significant background,22630,81.61719623471706
RIOX1,RIOX2,27.2729,-0.6300701200962067,Non-significant background,22631,81.6208028275688
SIGLEC9,SIGLEC10,35.76575,-0.6302406303584576,Non-significant background,22632,81.62440942042053
SIGLEC14,SIGLEC10,36.03575,-0.6302406303584576,Non-significant background,22633,81.62801601327226
CD33,SIGLEC10,32.61935,-0.6302406303584576,Non-significant background,22634,81.631622606124
PTPRF,PTPRG,22.26055,-0.6303203999996185,Non-significant background,22635,81.63522919897572
CAMK2D,PHKG2,27.988,-0.6304232552647591,Non-significant background,22636,81.63883579182746
FCGRT,MICA,21.56915,-0.6304699163883924,Non-significant background,22637,81.64244238467919
CREB3L2,CREB3,21.93785,-0.6305298656225204,Non-significant background,22638,81.64604897753092
HSPH1,HSPA8,28.89865,-0.6305859684944153,Non-significant background,22639,81.64965557038266
PPP2R5B,PPP2R5D,57.1183,-0.6306177042424679,Non-significant background,22640,81.6532621632344
CORO7,CORO1A,24.5396,-0.6310106366872787,Non-significant background,22641,81.65686875608613
CA11,CA6,20.4605,-0.6310317370807752,Non-significant background,22642,81.66047534893785
NR3C2,ESRRB,21.0838,-0.6311049368232489,Non-significant background,22643,81.66408194178959
ESRRA,ESRRB,58.22555,-0.6311049368232489,Non-significant background,22644,81.66768853464133
CCNE2,CCNE1,47.42275,-0.6311905682086945,Non-significant background,22645,81.67129512749305
PPFIBP1,PPFIA4,20.5147,-0.6315338043496013,Non-significant background,22646,81.67490172034479
PPFIBP2,PPFIA4,20.48855,-0.6315338043496013,Non-significant background,22647,81.67850831319652
PPFIA1,PPFIA4,65.58765,-0.6315338043496013,Non-significant background,22648,81.68211490604826
OSBPL9,OSBPL10,36.67945,-0.6316852867603302,Non-significant background,22649,81.6857214989
ZSCAN29,ZKSCAN2,49.2347,-0.6318740472197533,Non-significant background,22650,81.68932809175172
DGKZ,DGKE,23.15625,-0.6320630572736263,Non-significant background,22651,81.69293468460346
PPP1R14B,PPP1R14A,34.6939,-0.6321394890546799,Non-significant background,22652,81.6965412774552
PPP1R14C,PPP1R14A,34.731,-0.6321394890546799,Non-significant background,22653,81.70014787030692
TSPAN5,TSPAN15,24.2512,-0.632152795791626,Non-significant background,22654,81.70375446315865
PPIL1,PPIG,24.62367,-0.6323595196008682,Non-significant background,22655,81.70736105601038
SLC25A17,SLC25A6,20.1954,-0.6323963925242424,Non-significant background,22656,81.71096764886212
CD9,TSPAN7,26.0463,-0.632505863904953,Non-significant background,22657,81.71457424171386
EML4,EML6,22.9514,-0.6325253695249557,Non-significant background,22658,81.71818083456559
ACO2,IREB2,25.0611,-0.6327917920425534,Aneuploidy vulnerability,22659,81.72178742741731
PGRMC1,PGRMC2,48.5432,-0.6328242011368275,Non-significant background,22660,81.72539402026905
ANXA9,ANXA3,33.56935,-0.632876992225647,Non-significant background,22661,81.72900061312079
MEIS1,PKNOX1,36.67545,-0.6329763978719711,Non-significant background,22662,81.73260720597251
ZNF382,ZNF567,57.01605,-0.6331081390380859,Non-significant background,22663,81.73621379882425
HSPA6,HSPA13,32.3695,-0.6331399269402027,Non-significant background,22664,81.73982039167599
XCL1,CCL25,21.61405,-0.6331741437315941,Non-significant background,22665,81.74342698452772
CAND1,CAND2,62.53075,-0.6333311051130295,Non-significant background,22666,81.74703357737944
ABCB6,TAP1,20.44885,-0.6335973888635635,Non-significant background,22667,81.75064017023118
ITGA1,ITGA3,20.0661,-0.6339766578748822,Non-significant background,22668,81.75424676308292
DYRK4,CLK2,20.7715,-0.6340683773159981,Non-significant background,22669,81.75785335593466
ZNF14,ZNF791,56.4877,-0.6340913474559784,Non-significant background,22670,81.76145994878638
MIEF2,MIEF1,45.80595,-0.6341400109231472,Non-significant background,22671,81.7650665416381
GPR107,GPR108,48.58775,-0.6342063397169113,Non-significant background,22672,81.76867313448984
CLK4,DYRK3,23.812,-0.6343003511428833,Non-significant background,22673,81.77227972734158
DNAJA4,DNAJA3,26.4628,-0.6343740224838257,Non-significant background,22674,81.77588632019331
CDKN1B,CDKN1A,22.85355,-0.6344424560666084,Non-significant background,22675,81.77949291304505
SLC2A6,SLC2A13,20.56625,-0.6349232867360115,Non-significant background,22676,81.78309950589679
PELI1,PELI3,66.0583,-0.634946420788765,Non-significant background,22677,81.78670609874851
HIBADH,GLYR1,22.248,-0.6351507157087326,Non-significant background,22678,81.79031269160023
DUSP22,DUSP28,25.87165,-0.6352832789998502,Non-significant background,22679,81.79391928445197
ZNRF1,RNF11,24.5223,-0.6354100480675697,Non-significant background,22680,81.79752587730371
TBX6,TBX19,22.85485,-0.6355824396014214,Non-significant background,22681,81.80113247015545
KIF5B,KIF7,22.19865,-0.6357349455356598,Non-significant background,22682,81.80473906300718
ACSS1,ACSM1,24.83895,-0.6357456892728806,Non-significant background,22683,81.8083456558589
ACSS2,ACSM1,24.80315,-0.6357456892728806,Non-significant background,22684,81.81195224871064
CASP3,CASP2,21.54325,-0.6359989158809185,Non-significant background,22685,81.81555884156238
FGF11,FGF7,23.0378,-0.6361549645662308,Non-significant background,22686,81.8191654344141
FGF2,FGF7,28.4353,-0.6361549645662308,Non-significant background,22687,81.82277202726584
MGAT4A,MGAT4B,61.13535,-0.6370070576667786,Non-significant background,22688,81.82637862011758
BAK1,BCL2L2,21.32945,-0.6374755725264549,Non-significant background,22689,81.8299852129693
MAPK12,MAPK14,61.6288,-0.637477695941925,Non-significant background,22690,81.83359180582104
NR1H3,THRA,25.7189,-0.6375479660928249,Non-significant background,22691,81.83719839867277
NPAS1,EPAS1,21.1903,-0.6376146078109741,Non-significant background,22692,81.84080499152451
PDXP,PGP,44.15675,-0.6376702636480331,Non-significant background,22693,81.84441158437625
PTBP1,HNRNPLL,27.66665,-0.6377319917082787,Non-significant background,22694,81.84801817722797
HSF4,HSF2,30.4059,-0.6379519104957581,Non-significant background,22695,81.8516247700797
XPNPEP1,XPNPEP2,39.7029,-0.6380901038646698,Non-significant background,22696,81.85523136293143
SLC9A6,SLC9A8,30.34225,-0.6382791511714458,Non-significant background,22697,81.85883795578317
DOCK7,DOCK8,56.3393,-0.6385369747877121,Non-significant background,22698,81.86244454863491
ADCY1,ADCY4,34.71215,-0.6390355117619038,Non-significant background,22699,81.86605114148664
IRF8,IRF6,26.93245,-0.6390652358531952,Non-significant background,22700,81.86965773433838
PPP1CA,PPP3CC,32.8906,-0.6393201928585768,Non-significant background,22701,81.8732643271901
ABCD2,ABCD4,25.813,-0.6394014675170183,Non-significant background,22702,81.87687092004184
FOSL2,BATF,21.5816,-0.6397423297166824,Non-significant background,22703,81.88047751289356
PSMA8,PSMA7,83.9371,-0.6401786059141159,Non-significant background,22704,81.8840841057453
ZC3H12D,ZC3H12C,33.0274,-0.6402111947536469,Non-significant background,22705,81.88769069859704
SEMA4A,SEMA4F,28.4791,-0.6402195245027542,Non-significant background,22706,81.89129729144878
VAMP1,VAMP2,75.2192,-0.6403251737356186,Non-significant background,22707,81.89490388430049
GORASP2,GORASP1,39.6933,-0.6407348420470953,Non-significant background,22708,81.89851047715223
S100A12,S100A9,42.2292,-0.6407776847481728,Non-significant background,22709,81.90211707000397
S100A6,S100A9,27.83625,-0.6407776847481728,Non-significant background,22710,81.9057236628557
S100A16,S100A9,22.1768,-0.6407776847481728,Non-significant background,22711,81.90933025570743
SLC2A8,SLC2A11,23.1675,-0.6408121511340141,Non-significant background,22712,81.91293684855917
C2CD2L,C2CD2,29.67345,-0.6408747509121895,Non-significant background,22713,81.9165434414109
FABP4,CRABP2,34.83205,-0.6409023925662041,Non-significant background,22714,81.92015003426263
FAM78B,FAM78A,69.2309,-0.641006950289011,Non-significant background,22715,81.92375662711436
KLF6,KLF13,23.11915,-0.6410614177584648,Non-significant background,22716,81.9273632199661
DYRK1A,CLK2,21.81325,-0.6410833075642586,Non-significant background,22717,81.93096981281784
CTCFL,ZNF184,21.72485,-0.6411423208191991,Non-significant background,22718,81.93457640566957
HYAL3,HYAL1,40.62845,-0.6412066370248795,Non-significant background,22719,81.93818299852128
HYAL2,HYAL1,38.6139,-0.6412066370248795,Non-significant background,22720,81.94178959137302
CAMK2D,CAMKK2,21.63995,-0.641243040561676,Non-significant background,22721,81.94539618422476
MT2A,MT1H,90.1639,-0.6413187980651855,Non-significant background,22722,81.9490027770765
SBF1,MTMR1,20.2422,-0.6414852356538177,Non-significant background,22723,81.95260936992823
WWC3,WWC1,43.1071,-0.6414898205548525,Non-significant background,22724,81.95621596277996
OSBPL3,OSBP,27.57035,-0.6416517347097397,Non-significant background,22725,81.95982255563169
ZFHX4,ZFHX3,54.496,-0.6417752020061016,Non-significant background,22726,81.96342914848343
ADORA2A,ADORA2B,51.6727,-0.6417985102161765,Non-significant background,22727,81.96703574133515
NR1H3,RORA,21.16085,-0.6418097205460072,Non-significant background,22728,81.97064233418689
ARID1A,ARID1B,49.5771,-0.6418421193957329,Non-significant background,22729,81.97424892703863
CACNA2D2,CACNA2D4,29.73705,-0.6420346945524216,Non-significant background,22730,81.97785551989037
LRFN3,LRFN4,50.67455,-0.6422523409128189,Non-significant background,22731,81.9814621127421
VSIG2,JAM3,22.30785,-0.6424251012504101,Non-significant background,22732,81.98506870559382
LPL,PLA1A,24.5,-0.6424372456967831,Non-significant background,22733,81.98867529844556
PPID,PPIL6,23.67255,-0.6424877792596817,Non-significant background,22734,81.9922818912973
SPOP,SPOPL,82.5521,-0.6428044715430588,Non-significant background,22735,81.99588848414902
FBXO45,SPSB1,30.4279,-0.6429625302553177,Non-significant background,22736,81.99949507700076
CXADR,VSIG2,23.77115,-0.6430027037858963,Non-significant background,22737,82.00310166985248
UBE2E1,UBE2D2,56.9243,-0.6433053910732269,Non-significant background,22738,82.00670826270422
ENPP5,ENPP6,31.8949,-0.6435872614383698,Non-significant background,22739,82.01031485555596
LGALS2,LGALS3,20.2576,-0.6438842713832855,Non-significant background,22740,82.01392144840769
SIRPA,SIRPB1,69.47385,-0.6439607981592417,Non-significant background,22741,82.01752804125942
