dep_gene,paralog_gene,mean_identical_score,delta_z,direction
DUSP10,DUSP16,21.29175,-0.6733366250991821,g2_to_g1
DUSP16,DUSP14,20.64594,0.2591210473328829,g1_to_g2
DUSP14,DUSP16,20.64594,-1.1344967484474182,g2_to_g1
DYSF,FER1L5,40.33455,-0.0884011760354042,g2_to_g1
PMPCB,PMPCA,30.61055,-1.7782663255929947,g2_to_g1
UQCRC1,PMPCA,28.11605,0.21761219203472137,g2_to_g1
HEBP1,HEBP2,24.4057,-0.8049937393516302,g1_to_g2
HEBP2,HEBP1,24.4057,0.06463272124528885,g2_to_g1
PRKAG1,PRKAG3,49.90145,0.0,g1_to_g2
PRKAG1,PRKAG2,56.86555,-0.3049228563904762,g1_to_g2
PRKAG2,PRKAG1,56.86555,3.522948108613491,g2_to_g1
GPRC5B,GPRC5A,30.9027,0.9885625094175339,g1_to_g2
GPRC5A,GPRC5B,30.9027,-0.3108777329325676,g2_to_g1
GPRC5B,GPRC5D,29.85865,-0.37891070544719696,g1_to_g2
PTK2B,FGR,21.6108,0.5815112888813019,g1_to_g2
FGR,PTK2B,21.6108,0.2740694060921669,g2_to_g1
PTK2B,FYN,22.82625,0.3433206584304571,g1_to_g2
FYN,PTK2B,22.82625,-1.7680386081337929,g2_to_g1
PTK2B,LCK,22.0201,0.7840799782425165,g1_to_g2
LCK,PTK2B,22.0201,0.296745203435421,g2_to_g1
PTK2B,ZAP70,20.46175,-0.0702572613954544,g1_to_g2
ZAP70,PTK2B,20.46175,-0.43283063918352127,g2_to_g1
PTK2B,PTK2,44.44645,-0.616428941488266,g1_to_g2
PTK2,PTK2B,44.44645,0.035935244988650084,g2_to_g1
PTK2B,BLK,23.176,0.25343188643455505,g1_to_g2
BLK,PTK2B,23.176,-0.534504272043705,g2_to_g1
PTK2B,CSK,21.85045,0.5289257541298866,g1_to_g2
CSK,PTK2B,21.85045,-1.3558168187737465,g2_to_g1
GALNT7,GALNT8,24.42625,0.15880999714136124,g1_to_g2
GALNT7,GALNT5,25.34185,1.517655834555626,g1_to_g2
GALNT7,GALNTL5,28.91245,-0.037971786165144295,g1_to_g2
GALNT7,GALNTL6,37.7537,-0.09097415115684271,g1_to_g2
GALNT7,GALNT17,26.5128,-0.05144232138991356,g1_to_g2
GALNT7,GALNT12,29.5135,-1.340129867196083,g1_to_g2
GALNT12,GALNT7,29.5135,-0.24914495646953583,g2_to_g1
GALNT7,GALNT3,30.08795,0.47887802869081497,g1_to_g2
GALNT3,GALNT7,30.08795,-2.3692212104797363,g2_to_g1
GALNT7,GALNT15,26.23965,-0.194155465811491,g1_to_g2
GALNT7,GALNT4,31.8713,0.4343762844800949,g1_to_g2
GALNT4,GALNT7,31.8713,-1.1966863870620728,g2_to_g1
GALNT7,GALNT13,36.19485,-0.4320089891552925,g1_to_g2
CNNM4,CNNM3,41.2474,-0.2848367225378752,g1_to_g2
CNNM3,CNNM4,41.2474,-1.0483654960989952,g2_to_g1
WNT9A,WNT8B,32.13515,-0.06153057562187314,g2_to_g1
WNT1,WNT8B,35.8085,6.6570260669104755,g2_to_g1
CDC42EP5,CDC42EP2,28.2207,0.4765791818499565,g1_to_g2
CELSR3,CELSR2,49.07635,0.3923569470643997,g1_to_g2
CELSR2,CELSR3,49.07635,0.9922212213277817,g2_to_g1
GAD1,GAD2,64.1259,-0.03669694403652102,g2_to_g1
CSAD,GAD2,47.2832,-0.03669694403652102,g2_to_g1
CDKN1B,CDKN1C,23.7382,0.9696193039417267,g1_to_g2
CDKN1C,CDKN1B,23.7382,0.02256984170526266,g2_to_g1
CDKN1B,CDKN1A,22.85355,-0.6344424560666084,g1_to_g2
CDKN1A,CDKN1B,22.85355,0.09370830282568932,g2_to_g1
SLC30A4,SLC30A2,36.389,-0.0430257897824049,g1_to_g2
SLC30A4,SLC30A3,31.9041,-0.47581323608756065,g1_to_g2
SLC30A4,SLC30A8,34.53105,-0.404389426112175,g1_to_g2
PDE5A,PDE11A,38.7567,-0.04905969277024269,g1_to_g2
PDE5A,PDE2A,25.1433,2.628133007325232,g1_to_g2
SEMA4C,SEMA6C,23.4402,0.3071754574775696,g1_to_g2
SEMA6C,SEMA4C,23.4402,-1.1416623815894127,g2_to_g1
SEMA4C,SEMA4A,32.1861,-0.1740449294447899,g1_to_g2
SEMA4A,SEMA4C,32.1861,-0.25382237881422043,g2_to_g1
SEMA4C,SEMA3G,26.03215,-0.7020979225635529,g1_to_g2
SEMA3G,SEMA4C,26.03215,-1.2901753410696983,g2_to_g1
SEMA4C,SEMA7A,20.94035,-0.9937689006328583,g1_to_g2
SEMA7A,SEMA4C,20.94035,-0.33020611852407455,g2_to_g1
SEMA4C,SEMA3F,26.2283,6.098880244418979,g1_to_g2
SEMA4C,SEMA4F,31.11485,0.17935901880264282,g1_to_g2
SEMA4F,SEMA4C,31.11485,2.069170691072941,g2_to_g1
SEMA4C,SEMA6B,21.6374,-0.10662804776802659,g1_to_g2
SEMA4C,SEMA4B,35.4493,0.015128418803215027,g1_to_g2
SEMA4B,SEMA4C,35.4493,0.34752700477838516,g2_to_g1
EPN2,EPN3,44.30705,-0.06923423195257783,g1_to_g2
NR1H2,NR1D1,21.2944,-0.6472923159599304,g1_to_g2
NR1D1,NR1H2,21.2944,-1.213982030749321,g2_to_g1
NR1H2,PPARG,22.8936,-0.8618285953998566,g1_to_g2
PPARG,NR1H2,22.8936,0.12415897659957409,g2_to_g1
NR1H2,RORC,22.3691,-0.21468889713287354,g1_to_g2
RORC,NR1H2,22.3691,-0.6266700476408005,g2_to_g1
NR1H2,NR1D2,21.6507,1.9869968071579933,g1_to_g2
NR1D2,NR1H2,21.6507,0.33355769515037537,g2_to_g1
NR1H2,THRA,23.52595,-1.1020287238061428,g1_to_g2
THRA,NR1H2,23.52595,0.8081009536981583,g2_to_g1
NR1H2,RARA,26.4643,1.0136159807443619,g1_to_g2
RARA,NR1H2,26.4643,1.4746071845293045,g2_to_g1
NR1H2,RORB,21.10995,-0.2907286807894707,g1_to_g2
RORB,NR1H2,21.10995,-0.41590242087841034,g2_to_g1
NR1H2,NR1H3,61.97525,-0.07732588052749634,g1_to_g2
NR1H3,NR1H2,61.97525,0.9392944127321243,g2_to_g1
NR1H2,NR1I2,25.52495,2.192308358848095,g1_to_g2
NR1I2,NR1H2,25.52495,-1.1653166264295578,g2_to_g1
NR1H2,RARB,25.99575,-0.0613434137776494,g1_to_g2
RARB,NR1H2,25.99575,-0.2634611874818802,g2_to_g1
PCSK5,PCSK6,39.595,-0.6876311898231506,g1_to_g2
PCSK6,PCSK5,39.595,1.0373376607894897,g2_to_g1
PCSK5,FURIN,33.81945,0.10159610211849213,g1_to_g2
FURIN,PCSK5,33.81945,-0.05087926983833313,g2_to_g1
PCSK5,PCSK1,29.35585,-0.14095547795295715,g1_to_g2
PCSK5,PCSK4,29.9493,-0.7847795113921165,g1_to_g2
PCSK5,PCSK7,25.434,-0.029388360679149628,g1_to_g2
PCSK7,PCSK5,25.434,0.5482416152954102,g2_to_g1
ACSL3,ACSBG1,20.3603,-0.288180448114872,g1_to_g2
ACSL3,ACSL1,31.4603,-0.08185038715600967,g1_to_g2
ACSL1,ACSL3,31.4603,0.12475509196519852,g2_to_g1
TRAFD1,XAF1,21.422,0.6954460516571999,g1_to_g2
XAF1,TRAFD1,21.422,0.9177396260201931,g2_to_g1
IP6K2,IP6K3,43.5566,-0.10223009064793587,g1_to_g2
ITGB1,ITGB3,43.00295,-0.6516079306602478,g1_to_g2
ITGB3,ITGB1,43.00295,0.7558816075325012,g2_to_g1
ITGB1,ITGB5,41.07705,-0.5603359341621399,g1_to_g2
ITGB5,ITGB1,41.07705,-1.65739244222641,g2_to_g1
ITGB1,ITGB6,40.85915,-0.150358397513628,g1_to_g2
ITGB1,ITGB4,26.0386,-0.5088367501739413,g1_to_g2
HECTD4,HERC2,20.33945,1.44371975120157,g1_to_g2
SLC1A2,SLC1A1,47.8223,-0.33770931512117386,g2_to_g1
SLC1A4,SLC1A1,41.29025,-0.33770931512117386,g2_to_g1
SLC1A5,SLC1A1,40.0102,-0.33770931512117386,g2_to_g1
ATP6V1C2,ATP6V1C1,59.0207,1.1206185072660446,g2_to_g1
SPIB,SPI1,43.6189,-0.484776571393013,g1_to_g2
SPI1,SPIB,43.6189,-0.48079198598861694,g2_to_g1
TNS3,TNS1,41.15265,-1.6039206087589264,g1_to_g2
TNS1,TNS3,41.15265,0.8682949542999268,g2_to_g1
CDC37L1,CDC37,35.0804,0.17497505247592926,g1_to_g2
CDC37,CDC37L1,35.0804,-0.6882297024130821,g2_to_g1
IGSF22,MYBPC2,24.7847,-0.28826373629271984,g2_to_g1
AK3,CMPK1,24.17595,0.6020617112517357,g1_to_g2
C1RL,CFD,20.42025,-1.3038588464260101,g1_to_g2
CFD,C1RL,20.42025,0.5426942892372608,g2_to_g1
C1RL,C1S,26.8276,0.44623002409935,g1_to_g2
NCALD,KCNIP1,37.2817,-0.1591387540102005,g1_to_g2
NCALD,KCNIP3,35.44165,-0.059513747692108154,g1_to_g2
KCNIP3,NCALD,35.44165,-0.5116019546985626,g2_to_g1
NCALD,GUCA1A,38.59455,-0.1016688272356987,g1_to_g2
KCNIP4,NCALD,34.8891,-0.36932143568992615,g2_to_g1
NCALD,HPCAL4,64.5851,0.15927095711231232,g1_to_g2
HPCAL4,NCALD,64.5851,-0.04436352849006653,g2_to_g1
CRTC2,CRTC3,39.1489,-0.045659370720386505,g1_to_g2
CRTC3,CRTC2,39.1489,1.6274093687534332,g2_to_g1
C3,C5,27.7932,0.3279120549559593,g2_to_g1
RAB27A,RAB44,20.090775,-1.103302001953125,g2_to_g1
RAB3B,RAB44,21.350715,0.4823119044303894,g2_to_g1
RAB7A,RAB44,20.917255,-1.103302001953125,g2_to_g1
RAB35,RAB44,20.24547,1.1114706993103027,g2_to_g1
RAB8A,RAB44,20.917255,-0.20707478374242783,g2_to_g1
RAB3D,RAB44,21.350715,1.2156585454940796,g2_to_g1
RAB13,RAB44,20.37409,-1.103302001953125,g2_to_g1
RAB10,RAB44,20.92801,-1.103302001953125,g2_to_g1
ANXA9,ANXA13,28.4966,-0.2847793698310852,g2_to_g1
ANXA1,ANXA13,40.8694,-0.2847793698310852,g2_to_g1
ANXA6,ANXA13,33.01815,-0.2847793698310852,g2_to_g1
ANXA2,ANXA13,40.96655,-0.2847793698310852,g2_to_g1
ZSCAN1,ZSCAN18,23.16175,1.3065293990075588,g1_to_g2
ZSCAN18,ZSCAN1,23.16175,-0.11018820106983185,g2_to_g1
ZSCAN1,ZNF446,25.46895,-1.7701073996722698,g1_to_g2
ZNF446,ZSCAN1,25.46895,-0.11018820106983185,g2_to_g1
ZSCAN1,ZNF18,20.29425,-3.0622707456350327,g1_to_g2
ZNF18,ZSCAN1,20.29425,-0.11018820106983185,g2_to_g1
USP21,USP50,21.43765,0.0742313414812088,g2_to_g1
USP22,USP50,21.06475,0.4262978732585907,g2_to_g1
RNF167,RNF13,45.4991,-0.8083562813699245,g1_to_g2
RNF13,RNF167,45.4991,-0.2254282906651497,g2_to_g1
SREK1,SRSF11,44.7579,-0.1383683793246746,g1_to_g2
CREB3L4,CREB3L3,34.31615,0.5625360310077667,g1_to_g2
CREB3L3,CREB3L4,34.31615,0.4277152344584465,g2_to_g1
CREB3L4,CREB3L2,24.0555,-0.10363602451980114,g1_to_g2
CREB3L2,CREB3L4,24.0555,-0.8480314090847969,g2_to_g1
MTCH1,MTCH2,42.85845,-1.180445358157158,g1_to_g2
MTCH2,MTCH1,42.85845,0.6194835267961025,g2_to_g1
HNRNPD,HNRNPA3,33.32065,0.5957129523158073,g1_to_g2
HNRNPA3,HNRNPD,33.32065,-0.1702001690864563,g2_to_g1
HNRNPD,HNRNPA2B1,31.04705,0.9054026007652283,g1_to_g2
HNRNPA2B1,HNRNPD,31.04705,-0.27520066872239113,g2_to_g1
HNRNPD,RBMXL1,20.1788,1.1622628755867481,g1_to_g2
RBMXL1,HNRNPD,20.1788,-0.3144996836781502,g2_to_g1
HNRNPD,MSI1,31.24425,-0.06422378960996866,g1_to_g2
HNRNPD,HNRNPA0,26.21105,0.7587534189224243,g1_to_g2
HNRNPA0,HNRNPD,26.21105,0.4538313001394272,g2_to_g1
HNRNPD,HNRNPDL,51.45875,3.573400244116783,g1_to_g2
HNRNPDL,HNRNPD,51.45875,1.5307333916425705,g2_to_g1
ZSCAN18,ZNF446,26.1438,1.1887669451534748,g1_to_g2
ZNF446,ZSCAN18,26.1438,-0.7894175089895725,g2_to_g1
KLRD1,CLEC12B,23.48495,-0.19018018525093794,g2_to_g1
KLRK1,CLEC12B,20.2194,-0.19018018525093794,g2_to_g1
KLRC1,CLEC12B,22.55785,-0.19018018525093794,g2_to_g1
CLEC12A,CLEC12B,22.93,-0.19018018525093794,g2_to_g1
CLEC2B,CLEC12B,21.18595,-0.19018018525093794,g2_to_g1
PFN2,PFN1,61.4286,0.6776336133480072,g2_to_g1
ENO3,ENO1,83.4101,-0.44859063625335693,g1_to_g2
ENO1,ENO3,83.4101,0.5340802781283855,g2_to_g1
B3GALT6,B3GNT8,22.78945,0.06929443776607513,g2_to_g1
SLCO3A1,SLCO1A2,32.20095,-0.14699389412999153,g2_to_g1
MKRN2,MKRN3,31.5089,-0.41568413376808167,g1_to_g2
MKRN3,MKRN2,31.5089,-0.15504343807697296,g2_to_g1
ZNF497,CTCF,21.6547,0.19327840209007263,g2_to_g1
ZNF181,CTCF,20.16805,-0.31065647304058075,g2_to_g1
ZNF84,CTCF,21.5712,0.31107477843761444,g2_to_g1
NFIB,NFIA,60.43225,-0.13012675568461418,g1_to_g2
NFIA,NFIB,60.43225,1.3618827536702156,g2_to_g1
NFIB,NFIX,58.8391,0.2580946981906891,g1_to_g2
NFIX,NFIB,58.8391,-0.4213382825255394,g2_to_g1
NFIB,NFIC,60.2912,-1.4405300421640277,g1_to_g2
NFIC,NFIB,60.2912,-0.4213382825255394,g2_to_g1
PIK3CA,PIK3CB,39.6633,-0.3814201280474663,g1_to_g2
PIK3CB,PIK3CA,39.6633,0.06296142749488354,g2_to_g1
PIK3CA,PIK3C2A,21.02995,-0.6862140260636806,g1_to_g2
PIK3C2A,PIK3CA,21.02995,-0.5989959836006165,g2_to_g1
PIK3CA,PIK3CD,40.53555,0.6178504377603531,g1_to_g2
PIK3CD,PIK3CA,40.53555,-0.5436147451400757,g2_to_g1
PIK3CA,PIK3C2B,21.59915,-0.2228860780596733,g1_to_g2
PIK3C2B,PIK3CA,21.59915,-0.2495812475681305,g2_to_g1
RDH10,SDR16C5,42.5647,-0.4153846353292465,g1_to_g2
RDH10,DHRS9,20.93235,-0.2629267405718565,g1_to_g2
RDH10,DHRS3,34.65315,-0.00929899513721466,g1_to_g2
DHRS3,RDH10,34.65315,-0.14489823952317238,g2_to_g1
PITPNM2,PITPNM1,55.23905,-0.2976069189608097,g1_to_g2
PITPNM1,PITPNM2,55.23905,1.1447604298591614,g2_to_g1
PITPNM2,PITPNC1,27.02405,-0.27317333221435547,g1_to_g2
PITPNC1,PITPNM2,27.02405,0.23591381311416626,g2_to_g1
PITPNM2,PITPNM3,49.94555,-1.770647868514061,g1_to_g2
TRERF1,ZNF541,20.85475,0.2670443132519722,g1_to_g2
RNF19A,RNF19B,50.97,-0.950244128704071,g1_to_g2
RNF19B,RNF19A,50.97,0.5593801252543926,g2_to_g1
HNRNPDL,HNRNPA3,29.65605,3.8029930517077446,g1_to_g2
HNRNPA3,HNRNPDL,29.65605,-1.3350138813257217,g2_to_g1
HNRNPDL,HNRNPA2B1,27.09885,0.03881591558456421,g1_to_g2
HNRNPA2B1,HNRNPDL,27.09885,-1.871562734246254,g2_to_g1
HNRNPDL,RBMXL1,20.02745,0.24222751334309578,g1_to_g2
RBMXL1,HNRNPDL,20.02745,-2.0153831392526627,g2_to_g1
HNRNPDL,MSI1,29.5745,-0.06422378960996866,g1_to_g2
HNRNPDL,HNRNPA0,24.0535,-0.5459124445915222,g1_to_g2
HNRNPA0,HNRNPDL,24.0535,-0.7148517519235611,g2_to_g1
CAMTA1,CAMTA2,47.0363,0.3384913485497236,g2_to_g1
VNN2,VNN1,62.34555,-0.16874991357326508,g2_to_g1
BTD,VNN1,39.9651,-0.16874991357326508,g2_to_g1
VNN2,BTD,37.39245,0.4108052427181974,g1_to_g2
BTD,VNN2,37.39245,0.9319762289524078,g2_to_g1
UBE3A,WWP2,20.4363,0.13501629792153835,g1_to_g2
WWP2,UBE3A,20.4363,1.2320152465254068,g2_to_g1
UBE3A,SMURF1,20.49545,-0.34389033541083336,g1_to_g2
SMURF1,UBE3A,20.49545,0.5607641283422709,g2_to_g1
UBE3A,NEDD4,20.5469,0.28113130386918783,g1_to_g2
NEDD4,UBE3A,20.5469,0.96640401519835,g2_to_g1
SLC41A2,SLC41A1,57.265,-0.45853910595178604,g1_to_g2
SLC41A1,SLC41A2,57.265,0.28753629326820374,g2_to_g1
SLC41A2,SLC41A3,43.8737,0.1440689116716385,g1_to_g2
SLC41A3,SLC41A2,43.8737,-0.23259034380316734,g2_to_g1
PUS7,PUS7L,25.2788,0.7170423045754433,g1_to_g2
PUS7L,PUS7,25.2788,-0.4146326631307602,g2_to_g1
KIF1C,KIF1A,42.55725,-0.3135580848902464,g1_to_g2
KIF1A,KIF1C,42.55725,-0.85868950933218,g2_to_g1
KIF1C,KIF1B,42.2611,0.44309426844120026,g1_to_g2
KIF1B,KIF1C,42.2611,-0.8063031658530235,g2_to_g1
KIF1C,KIF14,23.0039,-0.3566496893763542,g1_to_g2
KIF14,KIF1C,23.0039,-0.6905691847205162,g2_to_g1
KIF1C,KIF3C,21.3514,0.13339193165302277,g1_to_g2
KIF3C,KIF1C,21.3514,0.8966706767678261,g2_to_g1
KLKB1,PRSS51,21.36395,-0.15614613518118858,g1_to_g2
KLKB1,PRSS55,22.9232,7.065440654754639,g1_to_g2
KLKB1,CFD,21.52785,-1.6749584376811981,g1_to_g2
CFD,KLKB1,21.52785,-0.48373728804290295,g2_to_g1
KLKB1,F11,57.64665,3.376244269311428,g1_to_g2
BRAF,RAF1,52.2735,-0.013182595372200012,g1_to_g2
RAF1,BRAF,52.2735,-2.116377496160567,g2_to_g1
CLIC1,CLIC4,65.62575,-0.05685216188430786,g1_to_g2
CLIC4,CLIC1,65.62575,0.2047087475657463,g2_to_g1
TOX,TOX3,42.55585,-0.0682487073354423,g1_to_g2
SLC52A2,SLC52A1,86.2272,-0.04176737368106842,g2_to_g1
ABHD14B,ABHD14A,37.61115,-11.67396342754364,g1_to_g2
ABHD14A,ABHD14B,37.61115,-13.155795677914284,g2_to_g1
ABHD14B,BPHL,23.36525,-0.305712191388011,g1_to_g2
BPHL,ABHD14B,23.36525,0.45817531703505665,g2_to_g1
ASAP3,ASAP1,41.2584,-0.5297655686736107,g2_to_g1
ASCL4,ASCL3,33.4495,-0.09794441983103752,g1_to_g2
ASCL3,ASCL4,33.4495,-0.12296934425830841,g2_to_g1
ASCL4,ASCL2,25.2892,-0.7209692969918251,g1_to_g2
ASCL2,ASCL4,25.2892,-0.12296934425830841,g2_to_g1
ASCL4,ASCL5,40.00625,-0.1444759089499712,g1_to_g2
ASCL5,ASCL4,40.00625,-0.12296934425830841,g2_to_g1
USP32,USP6,65.0656,-0.04873080365359783,g2_to_g1
HSPA6,HSPA4L,28.8446,-1.2223688662052155,g2_to_g1
HSPA1B,HSPA4L,28.48275,1.3062492311000824,g2_to_g1
HYOU1,HSPA4L,25.65685,-1.2223688662052155,g2_to_g1
HSPA8,HSPA4L,29.5907,0.23530179262161255,g2_to_g1
PCBP2,PCBP1,83.01415,-4.080960564315319,g1_to_g2
PCBP1,PCBP2,83.01415,-0.22135958075523376,g2_to_g1
GALNT12,GALNT8,28.4674,0.4318965896964073,g1_to_g2
GALNT12,GALNT5,28.82475,-0.6103631407022476,g1_to_g2
GALNT12,GALNTL5,30.8334,-0.037971786165144295,g1_to_g2
GALNT12,GALNTL6,33.6814,-0.09097415115684271,g1_to_g2
GALNT12,GALNT17,29.862,-0.05144232138991356,g1_to_g2
GALNT12,GALNT3,39.2813,-0.5110999569296837,g1_to_g2
GALNT3,GALNT12,39.2813,-0.4100462347269058,g2_to_g1
GALNT12,GALNT15,38.44755,-0.194155465811491,g1_to_g2
GALNT12,GALNT4,55.0478,-1.661921039223671,g1_to_g2
GALNT4,GALNT12,55.0478,0.6202795952558517,g2_to_g1
GALNT12,GALNT13,41.88485,-0.4320089891552925,g1_to_g2
HLA-B,CD1B,21.62035,-0.11525314301252365,g1_to_g2
HLA-B,CD1C,20.75555,-0.42857854068279266,g1_to_g2
HLA-B,CD1A,22.7001,-0.2750825509428978,g1_to_g2
HLA-B,CD1E,20.55805,0.0,g1_to_g2
HLA-B,AZGP1,35.4852,-0.031164899468421936,g1_to_g2
HLA-B,HFE,34.09775,0.5876118391752243,g1_to_g2
ACP6,ACP3,24.88195,-0.08923693746328354,g1_to_g2
ACP6,ACP2,24.91275,0.12688809260725975,g1_to_g2
ACP2,ACP6,24.91275,0.30344371497631073,g2_to_g1
PLK4,PLK3,21.1471,0.659470796585083,g1_to_g2
PLK3,PLK4,21.1471,0.06811201572418213,g2_to_g1
PLLP,MAL2,21.235,-0.15942742116749287,g2_to_g1
MAL,MAL2,36.0424,-0.15942742116749287,g2_to_g1
CACNA2D2,CACNA2D1,52.22165,-0.10476959787774831,g2_to_g1
TTC21B,TTC21A,51.42645,-0.15595725923776627,g1_to_g2
TTC21A,TTC21B,51.42645,-0.13098549470305443,g2_to_g1
NR1I2,NR1D1,21.2372,-0.1907995045185089,g1_to_g2
NR1D1,NR1I2,21.2372,-0.5988018587231636,g2_to_g1
NR1I2,PPARG,20.72425,0.026815056800842285,g1_to_g2
PPARG,NR1I2,20.72425,-0.5988018587231636,g2_to_g1
NR1I2,RORC,21.5967,-0.7809662818908691,g1_to_g2
RORC,NR1I2,21.5967,-0.5988018587231636,g2_to_g1
NR1I2,NR1D2,22.3735,-0.4959951266646385,g1_to_g2
NR1D2,NR1I2,22.3735,-0.5988018587231636,g2_to_g1
NR1I2,THRA,24.42735,0.19756298139691353,g1_to_g2
THRA,NR1I2,24.42735,-0.5988018587231636,g2_to_g1
NR1I2,RARA,24.57755,-0.6934629529714584,g1_to_g2
RARA,NR1I2,24.57755,-0.5988018587231636,g2_to_g1
NR1I2,RORB,22.86225,0.3791809007525444,g1_to_g2
RORB,NR1I2,22.86225,-0.5988018587231636,g2_to_g1
NR1I2,NR1H3,25.88535,0.4903637170791626,g1_to_g2
NR1H3,NR1I2,25.88535,1.546230487525463,g2_to_g1
NR1I2,RARB,25.40325,-0.0613434137776494,g1_to_g2
RARB,NR1I2,25.40325,-0.5988018587231636,g2_to_g1
HSPA6,HSPA1B,81.4644,-0.9974136054515839,g1_to_g2
HSPA1B,HSPA6,81.4644,0.8543131053447723,g2_to_g1
HSPA6,HYOU1,25.05085,-0.7431021630764008,g1_to_g2
HYOU1,HSPA6,25.05085,-1.220226138830185,g2_to_g1
HSPA6,HSPA8,78.04545,-1.6010525226593018,g1_to_g2
HSPA8,HSPA6,78.04545,0.77721306681633,g2_to_g1
CHRM4,CHRM5,40.26895,-0.16119378618896008,g2_to_g1
MAP3K12,MAP3K10,23.42835,0.8294938206672668,g1_to_g2
MAP3K10,MAP3K12,23.42835,0.9579611718654633,g2_to_g1
MAP3K12,MAP3K21,22.11505,0.09517519176006317,g1_to_g2
MAP3K21,MAP3K12,22.11505,0.005979843437671661,g2_to_g1
MAP3K12,MAP3K11,22.5568,-0.26703592389822006,g1_to_g2
MAP3K11,MAP3K12,22.5568,0.044494856148958206,g2_to_g1
NPTX1,PTX4,22.9157,0.34200476855039597,g1_to_g2
NPTX1,NPTX2,53.766,-0.39100785553455353,g1_to_g2
SEMA3G,SEMA6C,22.01025,-0.7424496710300446,g1_to_g2
SEMA6C,SEMA3G,22.01025,-1.4549586772918701,g2_to_g1
SEMA3G,SEMA4A,24.8912,0.19275429844856262,g1_to_g2
SEMA4A,SEMA3G,24.8912,-1.4549586772918701,g2_to_g1
SEMA3G,SEMA7A,22.5202,1.336602658033371,g1_to_g2
SEMA7A,SEMA3G,22.5202,1.194126009941101,g2_to_g1
SEMA3G,SEMA3F,41.35305,0.7992001306265593,g1_to_g2
SEMA3G,SEMA4F,26.67685,-1.7422601133584976,g1_to_g2
SEMA4F,SEMA3G,26.67685,-1.4549586772918701,g2_to_g1
SEMA3G,SEMA6B,23.20725,-0.10662804776802659,g1_to_g2
SEMA3G,SEMA4B,26.9613,-1.0067870244383812,g1_to_g2
SEMA4B,SEMA3G,26.9613,-0.12960350513458252,g2_to_g1
BNIP2,ATCAY,50.2751,-0.17188717424869537,g2_to_g1
ATF7,ATF2,56.50575,-1.4134663566946983,g1_to_g2
ATF2,ATF7,56.50575,-0.008355147088877857,g2_to_g1
POU1F1,POU5F2,22.37395,-0.9376859487965703,g2_to_g1
POU3F3,POU5F2,26.25365,0.8153779683634639,g2_to_g1
POU3F1,POU5F2,24.22395,-0.4151240410283208,g2_to_g1
POU5F1B,POU5F2,39.0898,0.6531415162608027,g2_to_g1
NR2F1,NR2F6,61.4593,-0.5418134108185768,g1_to_g2
NR2F6,NR2F1,61.4593,-0.0925466469489038,g2_to_g1
NR2F1,NR2E3,35.30275,-0.11202872544527054,g1_to_g2
NR2E3,NR2F1,35.30275,-0.0925466469489038,g2_to_g1
NR2F1,NR2C2,30.7186,-0.213594239205122,g1_to_g2
NR2C2,NR2F1,30.7186,-0.0925466469489038,g2_to_g1
NR2F1,NR2E1,35.4745,0.0,g1_to_g2
NR2E1,NR2F1,35.4745,-0.0925466469489038,g2_to_g1
DAPK3,DAPK2,55.92095,1.1067877858877182,g1_to_g2
DAPK2,DAPK3,55.92095,-0.30663637444376945,g2_to_g1
TRAK2,TRAK1,46.512,0.0292186439037323,g1_to_g2
ATP5MC2,ATP5MC1,67.89215,-0.29768960177898407,g1_to_g2
ATP5MC1,ATP5MC2,67.89215,-0.2517610304057598,g2_to_g1
DEPTOR,PREX2,20.553255,-0.027769088745117188,g2_to_g1
GFM1,EEF2,22.099,-1.3462894931435585,g2_to_g1
GFM2,EEF2,20.69575,0.7607840523123741,g2_to_g1
DYNC2H1,DNAH1,22.77235,-3.986115090548992,g2_to_g1
DNAH17,DNAH1,29.11995,-1.0112503692507744,g2_to_g1
DNAH3,DNAH1,39.7098,-1.1395887061953545,g2_to_g1
STRADB,MAP2K6,21.0068,-0.29322120547294617,g1_to_g2
MAP2K6,STRADB,21.0068,0.5288286805152893,g2_to_g1
STRADB,STRADA,42.41275,0.5907313339412212,g1_to_g2
STRADA,STRADB,42.41275,1.2325199842453003,g2_to_g1
STRADB,STK39,21.7701,-0.12513629347085953,g1_to_g2
STK39,STRADB,21.7701,-0.41649624705314636,g2_to_g1
STRADB,MAP2K3,20.83305,0.28884243965148926,g1_to_g2
MAP2K3,STRADB,20.83305,-0.054341405630111694,g2_to_g1
TBC1D3B,TBC1D28,27.65025,-0.06060726195573807,g2_to_g1
CSNK1G1,CSNK1D,44.44755,-1.5087447464466095,g1_to_g2
CSNK1D,CSNK1G1,44.44755,-0.7236139141023159,g2_to_g1
CSNK1G1,CSNK1A1,44.831,-0.6119263283908367,g1_to_g2
MGAT4B,MGAT4C,28.5931,0.0,g2_to_g1
PSKH1,MYLK4,24.92585,0.27267659455537796,g1_to_g2
PSKH1,STK33,21.7353,0.2253890335559845,g1_to_g2
PSKH1,CAMK2B,23.15995,-0.30237431824207306,g1_to_g2
PSKH1,STK11,23.3398,-0.26678250078111887,g1_to_g2
STK11,PSKH1,23.3398,0.9402203112840652,g2_to_g1
PSKH1,CAMK2D,25.83145,-0.5002298057079315,g1_to_g2
