dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
DDX11,BRIP1,21.4244,-0.4863471423613266,Non-significant background,0.7311618862421001,0.9720649354663758,1208,75.03105590062111,2057.0
USP19,USP2,20.90385,-0.486709310280142,Non-significant background,0.7472046669907633,0.9747575025954366,1209,75.09316770186335,2057.0
PPP6C,PPP1CC,41.43535,-0.4870616859551348,Non-significant background,0.715119105493437,0.9704605608835069,1210,75.15527950310559,2057.0
CCAR1,CCAR2,32.029,-0.48751196978665,Non-significant background,0.7408847836655323,0.9747575025954366,1211,75.21739130434783,2057.0
ZC3H8,ZC3H4,21.01945,-0.4908867154586547,Non-significant background,0.7666504618376276,0.9760572694722822,1212,75.27950310559007,2057.0
YPEL1,YPEL5,30.0021,-0.4936860326438322,Non-significant background,0.8643655809431211,0.9902794839720179,1213,75.3416149068323,2057.0
UBE2I,UBE2S,23.83395,-0.4947106738344108,Non-significant background,0.6052503646086533,0.9485620092270941,1214,75.40372670807454,2057.0
CCND1,CCNJ,20.4027,-0.4963402155938413,Non-significant background,0.7433155080213903,0.9747575025954366,1215,75.46583850931677,2057.0
NAPG,NAPA,24.4013,-0.4966905361400284,Aneuploidy vulnerability,0.810889645114244,0.9842603276499289,1216,75.527950310559,2057.0
LTBP3,LTBP1,35.06145,-0.4987464601071466,Non-significant background,0.8415167719980554,0.9902794839720179,1217,75.59006211180123,2057.0
PSMB3,PSMB10,20.07145,-0.5012635490985229,Non-significant background,0.7024793388429752,0.9680328690249524,1218,75.65217391304347,2057.0
BRD4,BRD2,42.62705,-0.5030641889033002,Non-significant background,0.842002916869227,0.9902794839720179,1219,75.71428571428571,2057.0
WBP1,WBP1L,31.7142,-0.5069155549938116,Non-significant background,0.8488089450656295,0.9902794839720179,1220,75.77639751552795,2057.0
IPO7,IPO8,64.48195,-0.5096554573488619,Non-significant background,0.7822070977151191,0.9800312140349611,1221,75.83850931677019,2057.0
HSPA8,HSPA13,32.67305,-0.51203238753572,Non-significant background,0.8147788040836169,0.9845271822037449,1222,75.90062111801242,2057.0
WNK1,WNK4,30.73045,-0.520388408102642,Non-significant background,0.8249878463782208,0.9881138482613544,1223,75.96273291925466,2057.0
DHX36,DHX37,20.2344,-0.5225646018708517,Non-significant background,0.670393777345649,0.9573953658207859,1224,76.0248447204969,2057.0
TEAD3,TEAD1,70.15865,-0.5256499636730333,Non-significant background,0.8390860476421974,0.9902794839720179,1225,76.08695652173914,2057.0
WEE1,PKMYT1,23.62075,-0.5268502814883212,Non-significant background,0.6650461837627613,0.9573953658207859,1226,76.14906832298136,2057.0
MRPL38,PEBP1,25.53335,-0.5297238534538571,Non-significant background,0.5930967428293632,0.9485620092270941,1227,76.2111801242236,2057.0
PSME1,PSME3,41.75365,-0.5312669846451405,Non-significant background,0.6456003889158969,0.9573953658207859,1228,76.27329192546584,2057.0
AP2M1,AP4M1,26.3622,-0.5333839920990238,Non-significant background,0.7822070977151191,0.9800312140349611,1229,76.33540372670808,2057.0
CCNB1,CCNB2,52.07795,-0.53604889132185,Non-significant background,0.7224112785610112,0.9720649354663758,1230,76.3975155279503,2057.0
COPS5,BRCC3,22.185,-0.5382585006407163,Non-significant background,0.7690811861934856,0.9760572694722822,1231,76.45962732919254,2057.0
TOP3A,TOP3B,32.1705,-0.5386682636309585,Non-significant background,0.7856101118133204,0.9800312140349611,1232,76.52173913043478,2057.0
DHX37,DHX38,22.50265,-0.539633762433168,Non-significant background,0.7253281477880409,0.9720649354663758,1233,76.58385093167702,2057.0
MCM2,MCM7,27.0926,-0.544031931941799,Non-significant background,0.6665046183762762,0.9573953658207859,1234,76.64596273291926,2057.0
SMC4,SMC1A,21.8271,-0.5440323070511905,Non-significant background,0.6864365580943121,0.9643654961010844,1235,76.70807453416148,2057.0
PKMYT1,WEE1,23.62075,-0.5453820738091278,Non-significant background,0.7540106951871658,0.9747575025954366,1236,76.77018633540372,2057.0
DDX46,DDX3X,25.5395,-0.5525994185751322,Non-significant background,0.5755955274671852,0.9446297755351784,1237,76.83229813664596,2057.0
DDX55,DDX3X,21.12865,-0.5534147579615953,Non-significant background,0.5765678172095284,0.9446297755351784,1238,76.8944099378882,2057.0
LTBP3,LTBP4,30.45,-0.5564344994010353,Non-significant background,0.8191541079241614,0.9864159414793567,1239,76.95652173913044,2057.0
TBC1D3,USP6NL,25.14255,-0.5574952537028883,Non-significant background,0.8011667476908119,0.9839910508157453,1240,77.01863354037268,2057.0
DNM1L,DNM2,39.3775,-0.5590415156249879,Non-significant background,0.8240155566358774,0.9881138482613544,1241,77.08074534161491,2057.0
TM7SF2,LBR,48.8231,-0.5600082174524528,Non-significant background,0.5473991249392319,0.9390706772533767,1242,77.14285714285715,2057.0
LSM4,SNRPD3,28.7484,-0.5606162770087361,Non-significant background,0.766164316966456,0.9760572694722822,1243,77.20496894409938,2057.0
MOK,MAPK14,22.98165,-0.5637403497335698,Non-significant background,0.7924161400097229,0.9812241957403844,1244,77.26708074534162,2057.0
CEP85,CEP85L,33.10405,-0.5657326113005434,Non-significant background,0.8356830335439961,0.9902794839720179,1245,77.32919254658384,2057.0
HCFC1,HCFC2,37.27305,-0.5659039119993328,Non-significant background,0.8536703937773457,0.9902794839720179,1246,77.39130434782608,2057.0
SEC13,SEH1L,29.8708,-0.5688165946000623,Non-significant background,0.6752552260573651,0.9612386507094233,1247,77.45341614906832,2057.0
CFL1,CFL2,80.7229,-0.5689829727549345,Non-significant background,0.8337384540593097,0.9902794839720179,1248,77.51552795031056,2057.0
NVL,PEX6,23.8561,-0.5717218799736573,Non-significant background,0.7967914438502673,0.9819568892080299,1249,77.5776397515528,2057.0
PAFAH1B1,WDR5,23.90535,-0.5727602339204435,Non-significant background,0.790957705396208,0.9812241957403844,1250,77.63975155279503,2057.0
VARS2,IARS2,21.98915,-0.5754526772102717,Non-significant background,0.6460865337870686,0.9573953658207859,1251,77.70186335403727,2057.0
HNRNPL,HNRNPLL,52.0793,-0.5776244203705306,Non-significant background,0.7194944093339816,0.9720649354663758,1252,77.76397515527951,2057.0
EXOSC8,EXOSC7,27.17955,-0.5822143603144043,Non-significant background,0.6276130286825474,0.9495208163582044,1253,77.82608695652173,2057.0
CUL2,CUL1,37.4909,-0.5824899770951736,Non-significant background,0.7379679144385026,0.9747575025954366,1254,77.88819875776397,2057.0
SET,TSPYL5,26.43605,-0.5852778135209319,Non-significant background,0.8473505104521147,0.9902794839720179,1255,77.95031055900621,2057.0
DHX37,DHX15,27.48205,-0.5876555206305389,Non-significant background,0.6626154594069033,0.9573953658207859,1256,78.01242236024845,2057.0
DDX6,DDX55,20.92755,-0.5895211491434741,Non-significant background,0.7719980554205154,0.9760645142840801,1257,78.07453416149069,2057.0
PPP1CA,PPP1CB,88.2819,-0.5923810526856794,Non-significant background,0.8390860476421974,0.9902794839720179,1258,78.13664596273291,2057.0
HYOU1,HSPA1B,24.8423,-0.5939011134094038,Non-significant background,0.6874088478366553,0.9648894899886792,1259,78.19875776397515,2057.0
PRRC2A,PRRC2C,29.35485,-0.5965177397985426,Non-significant background,0.6835196888672824,0.9631570120559682,1260,78.26086956521739,2057.0
PPP1CA,PPP3CC,32.8906,-0.5986735852832539,Non-significant background,0.8099173553719008,0.9841259940745362,1261,78.32298136645963,2057.0
OXA1L,COX18,20.64215,-0.6004922300344333,Non-significant background,0.8249878463782208,0.9881138482613544,1262,78.38509316770185,2057.0
CHMP4B,CHMP5,30.70365,-0.6016081546555025,Non-significant background,0.8804083616917842,0.9912289946320088,1263,78.44720496894409,2057.0
NAA10,NAA20,28.1389,-0.6018110205538981,Non-significant background,0.670393777345649,0.9573953658207859,1264,78.50931677018633,2057.0
DHX8,DHX32,24.1461,-0.6059006502971463,Non-significant background,0.8045697617890131,0.9839910508157453,1265,78.57142857142857,2057.0
GABPA,ETS2,27.52625,-0.6069746336070906,Non-significant background,0.7467185221195917,0.9747575025954366,1266,78.63354037267081,2057.0
CCT6A,CCT7,27.56395,-0.6119478525585332,Non-significant background,0.6431696645600389,0.9568659770861024,1267,78.69565217391305,2057.0
CCT3,TCP1,33.06415,-0.6132795329914864,Non-significant background,0.6110841030627127,0.9485620092270941,1268,78.75776397515529,2057.0
EIF4A1,DDX21,24.68525,-0.6145131599944119,Non-significant background,0.6601847350510452,0.9573953658207859,1269,78.81987577639752,2057.0
ZNF253,ZNF100,45.22605,-0.6161809099184036,Non-significant background,0.8055420515313564,0.9839910508157453,1270,78.88198757763976,2057.0
MCM6,MCM9,22.70815,-0.6218357908970958,Non-significant background,0.7953330092367525,0.9819568892080299,1271,78.94409937888199,2057.0
DDX19A,DDX1,21.00475,-0.6246560934008262,Non-significant background,0.6684491978609626,0.9573953658207859,1272,79.00621118012423,2057.0
CLK2,DYRK2,20.72365,-0.6250287031855246,Non-significant background,0.754982984929509,0.9747575025954366,1273,79.06832298136646,2057.0
DDX55,DDX10,26.12855,-0.6292334595660961,Non-significant background,0.723869713174526,0.9720649354663758,1274,79.13043478260869,2057.0
GFM1,GFM2,33.9983,-0.6293960575082707,Non-significant background,0.7676227515799708,0.9760572694722822,1275,79.19254658385093,2057.0
PMPCB,UQCRC2,24.8771,-0.6299278170656447,Non-significant background,0.7676227515799708,0.9760572694722822,1276,79.25465838509317,2057.0
UBE2I,CDC34,32.75585,-0.6345789485030013,Non-significant background,0.8293631502187652,0.9896721222924431,1277,79.3167701863354,2057.0
PDPK1,AKT2,26.3674,-0.635116810115789,Non-significant background,0.7977637335926105,0.9819568892080299,1278,79.37888198757764,2057.0
COPS3,PSMD3,21.6073,-0.6355156694205666,Non-significant background,0.6601847350510452,0.9573953658207859,1279,79.44099378881988,2057.0
DDX24,DDX21,20.01855,-0.6356993925612454,Non-significant background,0.6699076324744774,0.9573953658207859,1280,79.5031055900621,2057.0
UBQLN4,UBL7,22.1217,-0.6390083712277883,Non-significant background,0.8225571220223626,0.9881138482613544,1281,79.56521739130434,2057.0
PPP4C,PPP5C,28.41125,-0.6394086892229565,Non-significant background,0.6665046183762762,0.9573953658207859,1282,79.62732919254658,2057.0
PRKRA,TARBP2,43.5644,-0.6412326294006011,Non-significant background,0.8094312105007292,0.9841259940745362,1283,79.68944099378882,2057.0
ABHD17A,ABHD17B,75.6877,-0.6421772335920859,Non-significant background,0.8045697617890131,0.9839910508157453,1284,79.75155279503106,2057.0
DPY19L2,DPY19L4,23.6459,-0.6476736513624362,Non-significant background,0.8901312591152163,0.9953698891924966,1285,79.8136645962733,2057.0
MVK,GALK1,21.828,-0.6523732212842057,Non-significant background,0.7870685464268352,0.9800312140349611,1286,79.87577639751552,2057.0
HDAC3,HDAC1,56.46255,-0.6535656844829679,Non-significant background,0.7929022848808945,0.9812241957403844,1287,79.93788819875776,2057.0
POLR2B,POLR3B,38.85055,-0.6562800382674082,Non-significant background,0.7705396208070004,0.9760572694722822,1288,80.0,2057.0
COPS2,PSMD11,25.91125,-0.658345605118559,Non-significant background,0.5653864851725814,0.9390706772533767,1289,80.06211180124222,2057.0
RAD51C,RAD51,25.24245,-0.6608703076976155,Non-significant background,0.8565872630043753,0.9902794839720179,1290,80.12422360248446,2057.0
PPP4C,PPP3CB,32.2858,-0.663293467525931,Non-significant background,0.7535245503159942,0.9747575025954366,1291,80.1863354037267,2057.0
HSPA14,HSPA13,23.70915,-0.6651978471685935,Non-significant background,0.8599902771025766,0.9902794839720179,1292,80.24844720496894,2057.0
GNL3,GNL3L,30.9724,-0.6667785691767568,Non-significant background,0.7977637335926105,0.9819568892080299,1293,80.31055900621118,2057.0
YBX1,LIN28B,29.40865,-0.668037729500152,Non-significant background,0.754982984929509,0.9747575025954366,1294,80.37267080745342,2057.0
HSPA14,HSPA4L,22.5692,-0.6726698447189747,Non-significant background,0.6937287311618863,0.9680328690249524,1295,80.43478260869566,2057.0
NBPF12,NBPF1,84.08135,-0.6728422427699483,Non-significant background,0.8439474963539134,0.9902794839720179,1296,80.4968944099379,2057.0
DHX8,DHX36,20.65375,-0.6746864673348332,Non-significant background,0.8376276130286825,0.9902794839720179,1297,80.55900621118013,2057.0
HOXC10,HOXC8,20.463,-0.6753035349356985,Non-significant background,0.8332523091881381,0.9902794839720179,1298,80.62111801242236,2057.0
CCT4,TCP1,30.50965,-0.6851210709439095,Non-significant background,0.6514341273699562,0.9573953658207859,1299,80.6832298136646,2057.0
DHX15,DHX30,20.84905,-0.6866143004063072,Non-significant background,0.7019931939718036,0.9680328690249524,1300,80.74534161490683,2057.0
NUDCD3,NUDC,27.7979,-0.6917126491097648,Non-significant background,0.7136606708799222,0.9704605608835069,1301,80.80745341614907,2057.0
SP2,SP3,31.0099,-0.6917794196943351,Non-significant background,0.8886728245017015,0.9953698891924966,1302,80.8695652173913,2057.0
PPIA,PPIL2,29.9388,-0.6941232882576798,Non-significant background,0.7797763733592611,0.9800312140349611,1303,80.93167701863354,2057.0
CCT6A,CCT8,25.4002,-0.6977286540364864,Non-significant background,0.701507049100632,0.9680328690249524,1304,80.99378881987577,2057.0
NAA10,NAA50,20.34495,-0.7042074051403671,Non-significant background,0.6947010209042295,0.9680328690249524,1305,81.05590062111801,2057.0
PSME2,PSME1,49.201,-0.7068675192192607,Non-significant background,0.8867282450170151,0.9953698891924966,1306,81.11801242236025,2057.0
GNL3,GNL2,21.36955,-0.7072193234851327,Non-significant background,0.7559552746718522,0.9752307629981427,1307,81.18012422360248,2057.0
TSSK3,SIK3,21.862855,-0.7079962729903604,Non-significant background,0.8376276130286825,0.9902794839720179,1308,81.24223602484471,2057.0
PPP2CA,PPP4C,65.2604,-0.7087381078750579,Non-significant background,0.7729703451628586,0.9760645142840801,1309,81.30434782608695,2057.0
HMGN2,HMGN3,47.00855,-0.7132998325241465,Non-significant background,0.8065143412736996,0.9839910508157453,1310,81.36645962732919,2057.0
MCM6,MCM8,23.36245,-0.7160996879203194,Non-significant background,0.8138065143412737,0.9845271822037449,1311,81.42857142857143,2057.0
PPP1CB,PPP2CA,44.06045,-0.720190127965473,Non-significant background,0.8249878463782208,0.9881138482613544,1312,81.49068322981367,2057.0
SRSF1,SRSF5,41.62715,-0.7215273925402296,Non-significant background,0.8274185707340788,0.9888179466798613,1313,81.55279503105591,2057.0
ZCRB1,RBMX2,21.21315,-0.7257645872417291,Non-significant background,0.8502673796791443,0.9902794839720179,1314,81.61490683229815,2057.0
UBE2H,UBE2F,22.2833,-0.728761060419706,Non-significant background,0.8502673796791443,0.9902794839720179,1315,81.67701863354037,2057.0
TUBGCP2,TUBGCP3,25.09695,-0.731416334825303,Non-significant background,0.8424890617403986,0.9902794839720179,1316,81.73913043478261,2057.0
FNTB,PGGT1B,24.21015,-0.7368284955977488,Non-significant background,0.8483228001944579,0.9902794839720179,1317,81.80124223602483,2057.0
ATF5,ATF4,25.5804,-0.7375843593799467,Non-significant background,0.8740884783665532,0.9902794839720179,1318,81.86335403726707,2057.0
DDX42,DDX46,30.2211,-0.7395995244076219,Non-significant background,0.7472046669907633,0.9747575025954366,1319,81.92546583850931,2057.0
DDX21,DDX24,20.01855,-0.7405309787601095,Non-significant background,0.7282450170150705,0.9720649354663758,1320,81.98757763975155,2057.0
DDX49,DDX31,24.04665,-0.7405820614701017,Non-significant background,0.7919299951385513,0.9812241957403844,1321,82.04968944099379,2057.0
PEF1,SRI,32.5722,-0.7436561743683959,Non-significant background,0.7651920272241128,0.9760572694722822,1322,82.11180124223603,2057.0
SRSF3,SRSF4,29.23865,-0.7440396652368982,Non-significant background,0.8133203694701021,0.9845271822037449,1323,82.17391304347827,2057.0
MOK,MAPK3,24.12075,-0.7446411935294286,Non-significant background,0.8779776373359262,0.9902794839720179,1324,82.2360248447205,2057.0
RBX1,RNF7,44.3666,-0.7464507321801481,Non-significant background,0.9052017501215363,0.9981477349102492,1325,82.29813664596274,2057.0
USP8,USP4,21.26165,-0.7494687134925481,Non-significant background,0.8089450656295576,0.9841259940745362,1326,82.36024844720497,2057.0
PSME1,PSME2,49.201,-0.7508920946995805,Non-significant background,0.8609625668449198,0.9902794839720179,1327,82.4223602484472,2057.0
CCT8,CCT6A,25.4002,-0.7540554817372916,Non-significant background,0.6669907632474478,0.9573953658207859,1328,82.48447204968944,2057.0
OSBP,OSBPL2,28.4073,-0.7568153685232232,Non-significant background,0.8891589693728731,0.9953698891924966,1329,82.54658385093168,2057.0
CCT4,CCT8,26.86475,-0.7718970083093288,Non-significant background,0.7272727272727273,0.9720649354663758,1330,82.6086956521739,2057.0
EEF1A1,GSPT1,29.6882,-0.7728498631670704,Non-significant background,0.7447739426349052,0.9747575025954366,1331,82.67080745341615,2057.0
AP2M1,AP3M1,24.62875,-0.7740565954254718,Non-significant background,0.8779776373359262,0.9902794839720179,1332,82.73291925465838,2057.0
CTBP2,PHGDH,24.53405,-0.7759944816470283,Non-significant background,0.8565872630043753,0.9902794839720179,1333,82.79503105590062,2057.0
DDX1,EIF4A3,22.139,-0.7771465729563198,Non-significant background,0.7058823529411765,0.9680328690249524,1334,82.85714285714286,2057.0
UQCRC2,PMPCB,24.8771,-0.7793124257116963,Non-significant background,0.8779776373359262,0.9902794839720179,1335,82.91925465838509,2057.0
DDX23,DDX59,23.1054,-0.7793825210302795,Non-significant background,0.8789499270782694,0.9902794839720179,1336,82.98136645962732,2057.0
UQCRC2,UQCRC1,20.3815,-0.7799053154373115,Non-significant background,0.8070004861448712,0.9839910508157453,1337,83.04347826086956,2057.0
DDX56,DDX54,20.0018,-0.779924031015947,Non-significant background,0.715119105493437,0.9704605608835069,1338,83.1055900621118,2057.0
RFC4,RFC3,25.59355,-0.7821974831744345,Non-significant background,0.7394263490520175,0.9747575025954366,1339,83.16770186335404,2057.0
EFTUD2,EEF2,37.1935,-0.7823681994362675,Non-significant background,0.7807486631016043,0.9800312140349611,1340,83.22981366459628,2057.0
MCM7,MCM4,27.2804,-0.7864479716696857,Non-significant background,0.6971317452600875,0.9680328690249524,1341,83.29192546583852,2057.0
PMPCB,PMPCA,30.61055,-0.7878934426164819,Non-significant background,0.6951871657754011,0.9680328690249524,1342,83.35403726708076,2057.0
CTCF,ZNF84,21.5712,-0.7879979611852915,Non-significant background,0.8210986874088478,0.9880185999463714,1343,83.41614906832298,2057.0
RBMXL1,MSI2,22.4515,-0.7889528867250326,Non-significant background,0.8458920758385999,0.9902794839720179,1344,83.47826086956522,2057.0
PPP6C,PPP3CA,30.14885,-0.7903958605538302,Non-significant background,0.8920758385999028,0.9953698891924966,1345,83.54037267080744,2057.0
ELL,ELL2,47.7507,-0.7921960793687629,Non-significant background,0.8609625668449198,0.9902794839720179,1346,83.60248447204968,2057.0
PPP6C,PPP5C,29.05485,-0.7930445487123974,Non-significant background,0.7224112785610112,0.9720649354663758,1347,83.66459627329192,2057.0
CHMP2A,CHMP3,27.4775,-0.8030599563707247,Non-significant background,0.8677685950413223,0.9902794839720179,1348,83.72670807453416,2057.0
PPP1CA,PPP5C,27.6887,-0.8077906335217007,Non-significant background,0.7267865824015557,0.9720649354663758,1349,83.7888198757764,2057.0
DNM1,DNM1L,38.9996,-0.8095059415897987,Non-significant background,0.8172095284394749,0.9848108838230198,1350,83.85093167701864,2057.0
UBE2D3,UBE2D4,91.1565,-0.8111601244068679,Non-significant background,0.8765192027224112,0.9902794839720179,1351,83.91304347826087,2057.0
DDX11,RTEL1,20.1346,-0.8119608317373679,Non-significant background,0.8682547399124939,0.9902794839720179,1352,83.97515527950311,2057.0
CBX1,CBX6,21.5396,-0.821040559924259,Non-significant background,0.8745746232377248,0.9902794839720179,1353,84.03726708074534,2057.0
PPP4C,PPP1CC,42.8848,-0.8242896563168445,Non-significant background,0.8147788040836169,0.9845271822037449,1354,84.09937888198758,2057.0
UBE2D3,UBE2E3,54.6781,-0.8248292984945034,Non-significant background,0.7797763733592611,0.9800312140349611,1355,84.16149068322981,2057.0
NIP7,CKS2,20.94585,-0.827033329901388,Non-significant background,0.7515799708313077,0.9747575025954366,1356,84.22360248447205,2057.0
MOB4,MOB3B,22.68515,-0.8280371838663662,Non-significant background,0.875546912980068,0.9902794839720179,1357,84.28571428571429,2057.0
HSD17B12,HSDL1,37.41255,-0.8287877597922989,Non-significant background,0.8964511424404472,0.9953698891924966,1358,84.34782608695653,2057.0
EXOSC8,EXOSC9,22.71925,-0.8312759632287428,Non-significant background,0.8492950899368011,0.9902794839720179,1359,84.40993788819875,2057.0
TCP1,CCT7,34.21775,-0.8346296580499807,Non-significant background,0.7423432182790471,0.9747575025954366,1360,84.472049689441,2057.0
GRSF1,HNRNPF,33.248,-0.8356230105657916,Non-significant background,0.7253281477880409,0.9720649354663758,1361,84.53416149068323,2057.0
TBC1D28,USP6NL,22.68462,-0.8357967609374617,Non-significant background,0.8706854642683519,0.9902794839720179,1362,84.59627329192546,2057.0
PPIL2,PPIH,26.8834,-0.838246222109098,Non-significant background,0.7870685464268352,0.9800312140349611,1363,84.6583850931677,2057.0
RAD51C,XRCC3,25.25135,-0.8398758610240569,Non-significant background,0.8157510938259601,0.9845271822037449,1364,84.72049689440993,2057.0
UBQLN4,UBQLN1,61.51885,-0.840733268554536,Non-significant background,0.8157510938259601,0.9845271822037449,1365,84.78260869565217,2057.0
CCT7,CCT8,25.8484,-0.8419240318631771,Non-significant background,0.752552260573651,0.9747575025954366,1366,84.84472049689441,2057.0
NAE1,SAE1,23.09975,-0.8472281219224113,Non-significant background,0.8546426835196889,0.9902794839720179,1367,84.90683229813665,2057.0
DDX55,EIF4A3,20.90875,-0.8485529075949154,Non-significant background,0.7287311618862421,0.9720649354663758,1368,84.96894409937889,2057.0
NFS1,SCLY,31.7129,-0.8550241861323914,Non-significant background,0.8021390374331551,0.9839910508157453,1369,85.03105590062113,2057.0
CCT6A,HSPD1,20.86355,-0.8580275025355433,Non-significant background,0.6674769081186194,0.9573953658207859,1370,85.09316770186336,2057.0
UBE2D3,UBE2E1,55.7259,-0.8592419634410821,Non-significant background,0.8726300437530384,0.9902794839720179,1371,85.15527950310559,2057.0
KIF14,KIF1B,20.5449,-0.8600869341069883,Non-significant background,0.8570734078755469,0.9902794839720179,1372,85.21739130434783,2057.0
GPN3,GPN1,21.3725,-0.8659939426211042,Non-significant background,0.8575595527467185,0.9902794839720179,1373,85.27950310559007,2057.0
CRKL,CRK,61.28515,-0.8662370105889208,Non-significant background,0.8911035488575596,0.9953698891924966,1374,85.34161490683229,2057.0
KIF14,KIF1C,23.0039,-0.8696434598270838,Non-significant background,0.8050559066601848,0.9839910508157453,1375,85.40372670807453,2057.0
GON4L,YY1AP1,62.01775,-0.8697152737904033,Non-significant background,0.9086047642197375,0.998534928596435,1376,85.46583850931677,2057.0
PPP2CA,PPP5C,28.5594,-0.875957858048106,Aneuploidy vulnerability,0.7476908118619349,0.9747575025954366,1377,85.527950310559,2057.0
CCT2,TCP1,33.55965,-0.8759634461031731,Non-significant background,0.717549829849295,0.9716191976933264,1378,85.59006211180125,2057.0
SNRPA1,LRMDA,27.12565,-0.8803315066023294,Non-significant background,0.9251336898395722,1.0,1379,85.65217391304348,2057.0
SRSF7,SRSF3,54.071,-0.881246054023846,Non-significant background,0.7637335926105979,0.9760572694722822,1380,85.71428571428571,2057.0
EIF2B1,EIF2B2,23.5916,-0.8815687628390284,Non-significant background,0.8663101604278075,0.9902794839720179,1381,85.77639751552795,2057.0
RPS27A,UBB,46.3414,-0.8846938225756817,Non-significant background,0.9027710257656781,0.9981477349102492,1382,85.83850931677019,2057.0
DHX8,DHX15,39.2654,-0.887406712961853,Non-significant background,0.7715119105493436,0.9760645142840801,1383,85.90062111801242,2057.0
PCBP2,PCBP1,83.01415,-0.8884881516008578,Non-significant background,0.842002916869227,0.9902794839720179,1384,85.96273291925466,2057.0
ZNF100,ZNF675,42.9064,-0.8914540101124674,Non-significant background,0.8726300437530384,0.9902794839720179,1385,86.0248447204969,2057.0
DHX8,DHX37,24.58605,-0.8928138434613516,Non-significant background,0.7948468643655809,0.9819568892080299,1386,86.08695652173914,2057.0
CCT5,CCT8,28.83495,-0.8962161444520595,Non-significant background,0.7695673310646572,0.9760572694722822,1387,86.14906832298136,2057.0
KDM2A,PHF8,21.03535,-0.8997630026242739,Non-significant background,0.8784637822070978,0.9902794839720179,1388,86.2111801242236,2057.0
PPP6C,PPP1CB,39.60495,-0.9019015357026472,Non-significant background,0.9027710257656781,0.9981477349102492,1389,86.27329192546583,2057.0
PMPCB,UQCRC1,55.1131,-0.9060984216117804,Non-significant background,0.8390860476421974,0.9902794839720179,1390,86.33540372670807,2057.0
ATP1A1,ATP2A3,29.0842,-0.9070215932255902,Non-significant background,0.8779776373359262,0.9902794839720179,1391,86.3975155279503,2057.0
TERF1,TERF2,21.8515,-0.9118508476178684,Non-significant background,0.926592124453087,1.0,1392,86.45962732919254,2057.0
DDX20,DDX39A,22.22195,-0.9151134536080404,Non-significant background,0.7890131259115216,0.9807822731173889,1393,86.52173913043478,2057.0
DDX59,DDX23,23.1054,-0.916379414780766,Non-significant background,0.8517258142926593,0.9902794839720179,1394,86.58385093167702,2057.0
CHMP4B,CHMP7,20.68255,-0.91664704722363,Non-significant background,0.8439474963539134,0.9902794839720179,1395,86.64596273291926,2057.0
INO80,SMARCAD1,20.3784,-0.916650880367384,Non-significant background,0.8682547399124939,0.9902794839720179,1396,86.7080745341615,2057.0
RFC5,RFC3,25.58825,-0.9173200803919944,Non-significant background,0.7851239669421488,0.9800312140349611,1397,86.77018633540374,2057.0
E2F6,E2F4,23.6211,-0.9195294226733368,Non-significant background,0.8886728245017015,0.9953698891924966,1398,86.83229813664596,2057.0
JMJD6,JMJD4,20.98175,-0.9198131592850278,Non-significant background,0.8264462809917356,0.9885427283779304,1399,86.8944099378882,2057.0
CCT2,CCT6A,25.89155,-0.9263557459766028,Non-significant background,0.7287311618862421,0.9720649354663758,1400,86.95652173913044,2057.0
RUVBL2,RUVBL1,42.22225,-0.9292693386076514,Non-significant background,0.7608167233835683,0.9760572694722822,1401,87.01863354037268,2057.0
MYO1H,MYO9B,20.69145,-0.9295441380909156,Non-significant background,0.895478852698104,0.9953698891924966,1402,87.0807453416149,2057.0
MT2A,MT1X,90.1639,-0.9300391041340494,Non-significant background,0.7792902284880895,0.9800312140349611,1403,87.14285714285714,2057.0
ISG20L2,AEN,37.2316,-0.932323573110198,Non-significant background,0.8279047156052504,0.9888179466798613,1404,87.20496894409938,2057.0
HSPA5,HSPA1A,61.62785,-0.9410287057835376,Non-significant background,0.8035974720466699,0.9839910508157453,1405,87.26708074534162,2057.0
ZNF574,ZNF160,20.6963,-0.9476719063561444,Non-significant background,0.9071463296062227,0.9981477349102492,1406,87.32919254658385,2057.0
SRSF10,SRSF8,30.18785,-0.9521642965051011,Non-significant background,0.9037433155080213,0.9981477349102492,1407,87.39130434782608,2057.0
GLRX5,GLRX3,23.854,-0.9555365515001324,Non-significant background,0.786096256684492,0.9800312140349611,1408,87.45341614906832,2057.0
EIF4B,EIF4H,30.04525,-0.9620374250938633,Non-significant background,0.8298492950899368,0.9896721222924431,1409,87.51552795031056,2057.0
SRSF6,SRSF9,30.84225,-0.9622968749202993,Non-significant background,0.8701993193971803,0.9902794839720179,1410,87.5776397515528,2057.0
HDAC3,HDAC2,55.4782,-0.9733505080044996,Non-significant background,0.8983957219251337,0.9968415660230636,1411,87.63975155279503,2057.0
CCNB1,CCNE2,21.05275,-0.9751061829695598,Non-significant background,0.8638794360719494,0.9902794839720179,1412,87.70186335403727,2057.0
CCT7,HSPD1,21.3416,-0.976039185761175,Non-significant background,0.6995624696159456,0.9680328690249524,1413,87.76397515527951,2057.0
NEDD8,UBC,30.37218,-0.9783672369961036,Non-significant background,0.95770539620807,1.0,1414,87.82608695652175,2057.0
